# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
21500,38,5.66,17,4.58,21,2.45
21750,40.67,1.25,9.5,7.5,21.25,1.64
22000,44.5,0.5,11.67,0.47,17.33,3.3
22250,37.75,3.63,16.25,2.17,23.25,2.17
22500,35.25,1.3,22.5,2.06,18.5,4.97
22750,35.75,0.43,15.75,1.3,21.5,2.18
23000,35.25,4.15,21.5,1.8,20.75,2.38
23250,37.75,1.79,15.5,6.06,22,1
23500,41.5,0.87,11.25,4.15,20,0.71
23750,43.25,2.49,12.25,3.49,14.75,5.93
24000,35.5,2.87,15.67,3.86,23.33,1.7
24250,36,0,21.67,1.7,18.67,1.89
24500,33.67,1.7,17.25,2.77,22.33,0.94
24750,28.5,5.02,20,2.74,19.75,4.92
25000,41.25,0.83,12.75,3.11,22.25,2.49
25250,44,0.82,11.33,2.49,20.25,3.7
25500,40,2.83,14.33,3.3,12.75,5.8
25750,36,0,21,3.54,20.25,2.49
26000,36,0,18.5,1.5,22,1.41
26250,36.5,2.87,20.75,2.38,21.5,2.06
26500,38.25,1.48,13.75,5.36,20.25,0.83
26750,42.5,0.5,10.33,1.25,21.33,0.47
27000,44,1.73,13,0.71,11.75,0.43
27250,37.25,2.17,18.25,1.48,20.5,1.5
27500,36,0,17.67,3.4,20,1.41
27750,36,0,14,1.87,22.67,0.94
28000,34.5,1.5,21,2.12,19.75,3.49
28250,34.25,9.04,18.33,3.77,21,2.12
28500,43,0.71,11,3.74,22.25,0.83
28750,42.33,3.09,11,5.72,16,4.64
29000,36.25,1.09,18.33,3.68,19.75,2.59
29250,36,0,22.5,1.66,18.5,2.6
29500,36,0,16.67,0.94,22.5,1.5
29750,36,0,16.67,0.94,22.5,1.5
30000,38.23,3.31,16.83,6.2,21.71,1.79
30250,38.23,3.31,16.83,6.2,21.71,1.79
30500,43.75,1.09,12.33,4.19,14.25,5.54
30750,37.25,3.27,14.67,3.77,19.33,3.3
31000,36,0,21,1.41,20.25,0.83
31250,35.25,1.3,18.25,1.09,21.5,0.5
31500,37.5,3.35,22.67,1.25,16.67,2.49
31750,38.25,1.48,18.33,2.05,21.25,3.27
32000,42,0.71,11.75,1.92,21.5,0.5
32250,44.67,0.47,11.75,1.09,14,7.87
32500,35.67,3.77,16.75,2.17,17.67,6.94
32750,36,0,21,3.08,21,3.08
33000,36,2.94,17,3.56,21.75,1.3
33250,31.25,11.5,21.33,2.05,18.75,4.44
33500,42.5,0.87,10,1.41,22.5,0.87
33750,44.5,0.5,13,1,17,3.24
34000,43.5,2.6,13.25,1.3,11.33,1.7
34250,35.75,2.17,16.33,1.25,23,1.63
34500,36,0,20.75,2.17,19.25,1.64
34750,35.25,2.49,21,2.55,21.25,2.05
35000,31.75,5.12,18.5,1.5,20.75,2.95
35250,41.75,1.09,12,2.45,21,0
35500,44.25,0.43,9.2,3.49,20.4,1.36
35750,44.5,0.87,12,0,10,6
36000,38.25,3.27,14.25,2.28,21,2.12
36250,36,0,19.25,1.79,22,1.41
36500,36,0,14,0,21.75,1.09
36750,32.5,4.97,20,2.92,19.25,4.44
37000,37.75,6.22,16,4.36,22,2.12
37250,43,0.71,10.33,0.47,19,1.87
37500,44.25,0.83,10,1.22,12.25,5.21
37750,37.75,3.19,15.75,2.49,21.5,2.6
38000,36,0,23,0.82,19.67,2.36
38250,35.25,1.3,18.75,0.43,19.75,1.3
38500,34.33,2.36,21.25,2.59,19.33,3.68
38750,37.33,5.19,19,3.74,19.67,3.68
39000,42.33,0.47,13.33,3.3,21,0
39250,43.5,1.12,12,0,14.25,5.63
39500,40,2.12,14,2.12,20,2.45
39750,36,0,23,1.41,20.25,2.86
40000,36.25,0.43,18.5,1.8,21.25,2.17
40250,36,2.55,20.75,1.79,22.25,1.79
40500,37.75,2.77,15.5,4.5,21.25,0.43
40750,41.75,0.43,12,3.74,20,1.22
41000,43.25,1.3,12,0.71,12,3.27
41250,38.75,3.9,15.67,1.7,23,2.55
41500,36.25,0.43,21.75,1.3,21.75,3.03
41750,35.25,1.3,16.75,3.03,21.25,2.38
42000,33,2.12,23,1,20.67,4.03
42250,39.33,0.47,17.5,4.5,20.33,1.7
42500,43.67,1.25,9.67,2.05,17.75,5.63
42750,36.8,4.4,16.2,4.26,21.5,3.5
43000,36,0,20.33,3.3,18.25,5.31
43250,35.5,1.5,19,4,21,2.12
43500,32.25,4.97,17.5,6.42,21.75,2.49
43750,41,1.58,12,4.9,18.5,3.2
44000,40.25,3.19,14.25,3.49,15,7.11
44250,36,0,22.25,1.3,19.5,4.33
44500,36,0,15.5,5.68,21.75,1.92
44750,34,4.06,18.5,5.68,21.5,1.5
45000,42.25,2.05,11,5.43,17.75,3.42
45250,41,3.24,15,4.24,10.5,6.5
45500,36,0,19.25,4.21,19.67,0.94
45750,35.25,1.3,15.5,4.09,19.75,0.83
46000,31,3.27,23,1,20.75,2.17
46250,39.75,1.48,18.33,2.49,20.5,1.12
46500,43,1.58,14,2.12,12,7.45
46750,37.5,2.6,18,3.67,21.5,4.92
47000,30.75,6.3,11.67,2.49,10.67,1.89
47250,39,2.24,21,2.94,21.75,1.92
47500,42.25,2.05,14,2.35,16,2.45
47750,39.33,2.05,11.75,4.09,18,4.24
48000,33.75,1.3,23,1.22,20.5,2.87
48250,32.75,5.36,21.75,1.3,15.25,5.4
48500,39,1.63,18.67,5.56,22.25,3.03
48750,41.5,2.5,14.75,1.09,19.5,3.77
49000,40,4.36,13.75,2.49,20,2.83
49250,34.25,1.3,17,2.55,19.67,1.25
49500,32.25,3.27,18.5,3.5,21.75,1.79
49750,34.75,6.38,17.5,3.77,21.5,1.12
50000,40.75,1.3,12.67,4.11,22.33,0.94
50250,40.75,2.95,13.67,4.64,10.67,1.25
50500,36,0,18.25,3.34,16.33,1.25
50750,34,1.22,16.75,2.17,19.5,3.84
51000,28,9.9,21,1.87,22.5,0.5
51250,39.67,1.7,15.33,5.25,23,0.71
51500,40.4,2.15,10.2,4.49,20.5,0.87
51750,34.5,1.5,21.25,3.27,16.67,3.86
52000,32,5.66,15.33,7.36,20,2.55
52250,36.75,3.42,16.5,5.72,22,2.12
52500,41.67,2.05,11.33,1.7,18.75,5.07
52750,40.25,3.56,14.67,3.4,19.75,3.83
53000,34,1.58,22,2.45,16.25,6.02
53250,33,3.24,19.25,1.79,21.25,0.43
53500,37.25,4.26,17.75,4.09,21,5.24
53750,41.5,1.8,11.5,0.5,21.33,1.7
54000,40.67,2.36,13.5,5.02,21,0.82
54250,35.2,1.6,20.75,3.42,16,2.24
54500,33,3.67,16.75,5.17,17.25,2.86
54750,39.75,1.48,17,5.15,22.5,1.5
55000,42.5,2.29,11,0.82,19.5,1.12
55250,35.25,2.49,21.5,2.6,19,4.06
55500,34,1.41,19,2.55,16.67,3.68
55750,33.5,4.15,19.25,4.76,20,1.22
56000,40,1,13.75,5.07,20.5,4.97
56250,41.67,2.05,15,0,16.33,4.19
56500,35.75,2.17,21,1.87,18,3.67
56750,34.5,1.5,20.25,1.48,20.25,3.63
57000,35,4.24,17.5,3.35,19.5,3.35
57250,41,1.22,13,1.22,21.5,0.5
57500,43.75,1.3,9,4.24,16.67,0.94
57750,36,4.24,18.25,2.28,21.5,2.87
58000,33.75,1.3,15.5,2.18,17.5,3.91
58250,31.5,4.97,20,5.66,21,2.16
58500,39.75,1.92,17.33,4.5,22.67,2.36
58750,40,1.41,13.75,2.49,16.5,0.5
59000,34.75,1.3,20,4.74,19.5,7.79
59250,34.33,1.25,16.33,1.7,16.5,6.34
59500,32.4,6.68,19.8,3.43,21,3.08
59750,40.25,1.3,13.5,3.64,22.25,1.92
60000,44,0.82,15,0,18.25,3.7
60250,38.33,1.7,18.33,2.36,17.25,3.9
60500,35.25,1.3,17.5,5.22,19.25,2.17
60750,33.75,1.3,19,4.42,19.25,1.3
61000,32.5,5.94,18.25,7.15,20,2
61250,39.75,1.48,16,2.24,22,1.22
61500,42.75,1.92,16.25,2.86,16.75,5.4
61750,35.25,3.9,16,3.74,21.33,0.47
62000,33.75,1.3,20,1.26,16.4,3.72
62250,27.25,7.85,20.67,3.4,22.67,1.25
62500,39.25,2.17,17,2.55,21.75,1.3
62750,42.75,1.48,12.5,2.29,16.25,6.3
63000,37,1.41,16.75,4.92,20,3.27
63250,36,0,19.75,3.49,19,4.9
63500,32.75,4.09,20.25,3.7,22,1.22
63750,34.75,5.36,17.25,3.49,20.75,3.11
64000,42.5,1.12,10.75,5.31,20.75,1.79
64250,41,1.41,13.67,5.44,14.75,2.38
64500,35.5,1.5,20.25,3.34,17,2.12
64750,34,2.12,19,2.74,21.75,1.48
65000,34.5,4.97,18.25,4.55,22,1.22
65250,42,0,14,1,18.5,3.77
65500,39.5,2.87,15,4.32,12.67,2.49
65750,34.5,1.5,21.25,2.38,17.25,6.3
66000,36.25,0.43,13.75,3.49,21,1.58
66250,34.33,4.19,19,2.74,23,1.41
66500,39.5,0.5,15.5,4.03,21.5,2.87
66750,42.33,0.47,13.67,2.05,16.75,8.55
67000,40.5,2.5,15,3.81,12.5,5.36
67250,36,0,20.75,3.7,16.5,2.96
67500,36,0,19,3,21.25,2.05
67750,35.25,3.9,18.5,3.57,18.75,4.32
68000,40,1.22,13.5,3.2,22.75,1.92
68250,42.5,2.29,14,3.74,17.75,3.77
68500,34.5,3.2,19.5,4.5,19,5.87
68750,34.5,1.5,18,1.63,17.33,5.19
69000,35.25,3.9,19.25,2.95,21.75,1.3
69250,35.67,6.13,16,4.97,18.67,4.11
69500,41,1.58,15.5,2.5,22.5,1.5
69750,43,1.58,16.75,2.77,15,3.94
70000,35.75,0.43,21.25,2.38,18.25,5.8
70250,34,2.16,17,0.82,20.67,0.47
70500,34.5,3.35,18,7.07,20.5,3.35
70750,40.25,1.3,14.5,2.96,21.25,1.79
71000,40.75,1.64,12.25,1.79,17.75,3.56
71250,34.5,2.06,21.75,1.92,19.5,1.12
71500,35.5,2.29,18.25,2.49,21.75,0.83
71750,35.75,3.83,16.75,5.93,17.75,5.58
72000,40,0.82,15,3,19,4.97
72250,37.25,4.32,15.33,2.49,20.5,2.69
72500,33.25,1.09,19.75,3.03,16.25,4.82
72750,32,5.34,15,4.24,21.33,1.25
73000,35.5,3.57,19.5,2.6,22.75,1.3
73250,41,1.41,14.25,4.26,21,0
73500,37.5,3.35,15,4.12,16.75,3.34
73750,35.25,1.3,21.5,2.06,19.25,2.38
74000,35.75,1.79,18,4.12,22.5,1.5
74250,31.67,4.19,17.67,4.71,22.25,1.3
74500,40.5,1.12,14.25,4.71,21.25,1.3
74750,39.5,2.5,14.5,4.15,15.75,3.9
75000,34.25,1.3,16.25,3.77,18.75,2.28
75250,32.5,2.87,19.25,3.49,21,1.87
75500,32.5,5.55,18.5,3.04,22.25,1.3
75750,42.5,1.8,12,3.27,20,2.35
76000,38.25,4.32,16,4.08,19.67,4.19
76250,33.5,0.87,22.5,1.5,17.25,5.36
76500,34,1.41,17.5,2.29,22,1.41
76750,32,4.97,19.33,3.09,21.5,2.5
77000,37.5,4.5,14,6.96,21.5,0.5
77250,42,2.55,13,1.22,12,5.52
77500,35,2.12,20,2.45,19.25,2.05
77750,34.5,1.5,18,3.56,19.67,4.78
78000,34.75,4.09,19.5,1.5,23.75,0.43
78250,36.75,3.96,20.67,2.36,20.75,3.83
78500,43,1.41,16,1.63,17.75,3.49
78750,39,4.3,17.25,4.38,15.5,4.39
79000,35.25,1.3,15,0.71,17.75,1.79
79250,32.75,7.15,16.5,1.5,16.5,4.5
79500,37.5,2.6,12,0,12,0
79750,42.25,2.38,20.67,2.05,10.33,3.77
80000,36.25,2.49,16.25,2.17,13.25,4.92
80250,33.67,1.7,22.5,1.66,18.33,4.5
80500,36,2.45,15,2.45,16.75,4.6
80750,39.25,2.49,16.25,2.49,17,0.71
81000,42,2.74,16.25,1.92,14,2.55
81250,36,1.87,19.75,2.77,16,2.92
81500,36,0,17.5,3.35,16.67,4.5
81750,36.67,4.03,14.67,4.03,13.25,7.36
82000,40.75,1.48,16.25,2.95,15.75,2.86
82250,43.5,1.66,17.33,4.11,14.33,1.7
82500,37,3.24,18.33,3.4,20.33,0.47
82750,34.5,1.5,17,3.74,12,6.48
83000,31,6.38,16.33,2.36,21,1.63
83250,38.67,0.47,13.5,6.18,14.67,2.49
83500,44,1.63,20.25,1.48,18,2.94
83750,34.5,1.5,13.67,3.3,15,1.63
84000,34,1.41,17.67,1.25,19.25,1.79
84250,35.25,4.15,15,3.94,16.25,7.79
84500,35.5,7.37,16.75,3.19,14.75,2.49
84750,43.75,1.3,17.25,3.27,12,5.96
85000,36.75,3.27,16.25,4.38,17,2.45
85250,33.5,1.5,19.67,1.25,16,3.27
85500,34.5,5.02,13,7.07,17,4
85750,36.5,4.33,12.25,4.71,9.25,4.6
86000,42.75,1.3,19.5,2.69,16.33,1.25
86250,40.5,2.69,15.33,2.05,18.67,4.78
86500,33.25,2.49,21.75,1.3,18.75,2.28
86750,32.75,2.17,16.75,4.09,11.5,3.35
87000,38.33,0.47,10.67,3.4,12.67,0.94
87250,42.75,1.3,14.75,1.09,11.75,1.48
87500,40,2.83,11.33,4.92,17.25,1.3
87750,34.5,2.06,22.75,1.3,16.5,4.56
88000,36.75,1.3,16.5,3.57,16,4.74
88250,33.25,7.19,15.75,3.27,15,5.87
88500,42,0.82,13,2.45,12,0.82
88750,43.75,1.64,13.75,3.42,14,3.16
89000,37,3.24,21.25,2.28,18,1.41
89250,33,2.12,21.67,0.47,13.33,3.4
89500,28.67,6.6,15.5,4.5,10.5,7.5
89750,37.75,1.09,13.5,2.06,12.25,5.72
90000,43.5,0.5,17.5,0.5,16.25,2.05
90250,37.5,3.77,13,3.24,20,3.39
90500,34,1.41,17,3.08,13.67,1.89
90750,32.6,7,17.75,3.77,20.2,4.79
91000,38,0.82,11.5,3.64,12.67,0.94
91250,41.5,0.5,14.5,1.5,12.75,1.3
91500,42.67,0.94,16.33,0.94,15.25,0.43
91750,35.5,1.5,18.5,3.04,14.5,5.12
92000,35,1.41,14,3.74,13.75,3.63
92250,35.25,3.96,13,5.1,14.67,4.19
92500,37.5,1.5,11.25,4.97,9,5.1
92750,41.25,1.3,17,0,18.33,0.47
93000,40,4.18,16.75,3.03,20.25,3.9
93250,34,2.12,15.75,3.96,14.75,2.17
93500,32,5.24,16.5,5.94,17.25,5.93
93750,38.5,2.29,14,2.45,13,1
94000,42.75,1.3,17.25,0.83,13.5,2.06
94250,38.25,2.49,16,1,18.67,4.11
94500,35.5,2.18,21,0.71,17.5,0.5
94750,33.75,4.82,16.5,2.69,15.75,6.5
95000,32.33,5.25,15.25,5.21,18,3.27
95250,40.33,2.36,13,6.38,11,1.22
95500,40,2.55,15.25,1.48,15.25,3.27
95750,35.75,1.64,17.33,3.4,18.33,3.68
96000,35,1.41,21.5,0.5,20.67,2.05
96250,35.5,2.87,16.25,1.3,16.75,2.49
96500,31.25,6.61,11.75,5.4,12,5.34
96750,41.25,2.17,14.25,6.53,11.5,6.38
97000,40.5,2.87,14.25,4.44,20.67,0.47
97250,35.25,1.92,17.75,3.96,17,3.08
97500,32.75,5.85,13,2.92,17.25,4.49
97750,38,2.12,12,5.35,10,2.94
98000,41.75,1.09,15,2.12,13.25,2.95
98250,38,2.45,15.25,4.49,15.4,5.68
98500,34.5,1.5,17.5,5.59,17.25,2.77
98750,36.25,2.17,14.75,3.49,18,3.67
99000,34,3.67,11.67,7.76,13,2.16
99250,39.75,1.92,13.75,3.27,7.5,2.6
99500,43.5,1.5,18,2.45,17,2.74
99750,35,5.1,13.75,3.49,14,3.74
100000,34.5,1.5,17,4.53,20,4.12
100250,34.67,1.89,7,4.32,17.75,3.49
100500,35.5,4.15,15.5,4.33,14.25,6.34
100750,34.25,7.08,16.25,3.77,12.5,2.5
101000,42.5,2.6,16.5,2.6,13.25,6.94
101250,37.25,3.11,15.33,2.87,18.5,6.8
101500,32.5,0.5,23,1.41,19.67,3.4
101750,32.25,3.9,15.25,2.77,20.5,1.12
102000,35,1.41,19.33,1.7,14.75,2.17
102250,32,4.58,10.5,3.64,10.75,1.3
102500,40.25,2.59,17.33,2.05,11,5.66
102750,22,14.17,13.75,6.5,19.5,1.5
103000,29.5,0.5,13.25,1.79,15.5,5.55
103250,32,2.83,18,2.45,15.25,4.49
103500,30.75,6.87,14.5,2.87,11.5,4.5
103750,37.5,3.35,15,5.39,15.75,5.54
104000,41.5,2.87,14,3.56,8.33,4.78
104250,32,0.71,11.75,4.92,18.4,1.96
104500,29,1.22,20.33,1.25,12.33,2.87
104750,31.5,7.53,15.75,2.17,9.5,1.8
105000,33,3.67,12,5.79,13.5,3.84
105250,39.5,1.5,17,1.41,14.67,2.49
105500,34,3.67,10.67,6.8,11.75,4.44
105750,32.33,0.94,13,2.45,21.33,1.7
106000,25.25,10.76,16,2.24,16.75,2.17
106250,33.75,7.4,13,2.92,12.25,3.7
106500,29.33,3.27,13.75,4.32,11.75,4.21
106750,37.67,2.36,17.33,1.89,16.75,5.76
107000,37.75,2.77,17,3.94,18.25,5.76
107250,36,0,23,0.82,20,3.56
107500,34.25,3.49,18.5,0.87,15.25,5.85
107750,33.75,4.32,13.5,3.84,19.75,2.38
108000,32.25,3.77,16,1.87,11.5,0.5
108250,39.75,1.48,16.75,1.09,13.25,3.27
108500,35,1.41,19,3.74,19.25,3.03
108750,33.33,2.49,20,1,15,7.79
109000,31.5,1.5,17.5,0.5,12.5,8.5
109250,30.25,2.17,11.75,4.97,18.75,2.49
109500,34.33,3.86,13,4.18,7.5,1.5
109750,40.4,1.62,18.25,1.09,16.2,4.79
110000,35.5,2.6,17.75,2.86,18.75,4.82
110250,34.67,2.36,13.5,1.5,12.67,5.56
110500,32.33,4.03,17.33,2.05,20.33,2.05
110750,32.5,4.15,9.5,1.8,13.5,2.06
111000,37,1.41,13,3.54,14,1.41
111250,40.67,0.47,18,2.94,20.25,1.92
111500,35,1.41,20.33,1.7,18.5,3.35
111750,34.5,2.5,15.67,1.7,16.33,5.73
112000,32.25,5.4,15.25,1.92,16.25,5.97
112250,33.5,4.15,13.25,3.7,9,3.32
112500,41,1.22,20.67,1.7,18,1
112750,35.5,3.57,15,3.67,14.75,3.7
113000,35.25,1.3,20.75,4.09,8.25,4.44
113250,37.33,3.77,12,3.27,16.5,7.5
113500,34.25,3.7,12,7.12,17.33,5.19
113750,35.25,4.32,12.75,2.59,10,1.58
114000,41.33,0.94,15.67,2.87,16.25,1.79
114250,36.6,2.58,18,5.37,19.5,3.84
114500,34.33,2.36,23.67,0.47,15,3.67
114750,32.25,4.44,19.5,2.6,17,7.78
115000,34.5,1.5,16.33,0.94,17,5.34
115250,41,1.58,14,4.64,16.5,4.5
115500,36.5,2.87,15.33,2.49,17.67,6.18
115750,36,2.12,24,0,19.25,1.48
116000,31.25,5.54,20.75,0.43,10,5.34
116250,31.67,7.04,12.5,1.8,20.67,2.87
116500,34.75,3.03,14.5,3.5,12.75,5.36
116750,39.33,2.05,8.67,5.79,15.75,3.27
117000,42.75,0.83,17.25,1.48,16.75,3.83
117250,38.75,3.42,13,1.41,20,4.24
117500,36.25,0.43,23,1.73,15,2.45
117750,36,2.12,14.67,2.49,17.67,8.26
118000,36,2.55,14.33,0.94,14.75,2.17
118250,37.5,2.69,12.67,2.05,8.5,3.5
118500,41.25,0.43,16.67,1.25,15.5,2.96
118750,36.5,1.5,15.67,9.74,20.5,2.87
119000,36,0,23.25,1.3,17,1.63
119250,32.33,5.56,15.33,3.77,14.5,4.82
119500,32,5.87,12.25,2.17,14.5,2.87
119750,38,2.12,16.5,3.2,11.25,5.8
