# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
21250,39.67,0.94,12.67,8.26,18.25,2.17
21500,42.5,0.87,15.5,3.28,17.75,6.94
21750,39.5,2.29,18,3.54,19.25,3.7
22000,34.5,3.35,18.75,0.43,16.5,4.5
22250,32.25,8.17,18.25,3.9,14,3
22500,36,5.24,14.5,4.03,17.75,3.49
22750,40.75,2.17,15.75,1.48,16.25,2.05
23000,35.25,3.27,18.75,6.14,16.75,2.28
23250,34.75,2.17,18.67,2.49,9.5,0.5
23500,30,4.55,18.25,1.64,17.33,0.94
23750,34.33,3.09,15,2.45,17,1.22
24000,41.25,1.3,15.75,1.48,19.5,1.5
24250,40.25,4.92,16,3.74,20,3.08
24500,33.75,2.49,21,0,15.33,2.87
24750,32,1,18.67,1.7,12.5,4.97
25000,30,5.35,16.5,2.69,17,1.41
25250,40.25,1.79,12.5,2.69,19.75,1.48
25500,43.67,1.25,17.33,3.86,20.33,0.94
25750,36.75,3.56,20.25,3.7,15.75,3.77
26000,36.25,0.43,19.25,1.3,12.5,3.77
26250,31.75,5.36,16.25,1.09,18,1.22
26500,38.25,2.49,13.75,3.11,19.75,1.09
26750,42,1.41,16,3.08,22,1.22
27000,34.5,4.97,16.5,4.03,15.25,3.96
27250,35.5,1.5,20,1.41,13.33,3.68
27500,33,4.24,14,2.83,14.5,2.6
27750,39.25,1.79,7.67,2.05,8.67,3.4
28000,41.75,1.79,19.5,2.06,13,2.45
28250,35.25,4.26,14,0.82,15.67,4.03
28500,34.75,1.79,20.5,1.5,15.5,1.5
28750,30.67,6.55,15.33,5.25,17,1.63
29000,35.75,1.79,14.33,1.7,11.75,4.82
29250,42.75,0.83,16.25,2.05,10,3
29500,43.67,1.25,12,4.32,13,7.07
29750,37.5,2.69,18,2.12,18,0.71
30000,36.75,1.3,20,4.69,18,2.55
30250,35.75,3.19,10,2.16,16.67,1.7
30500,39.5,1.5,12.67,5.73,15.25,2.86
30750,42.25,0.83,18.25,1.79,16.67,3.4
31000,36.5,1.5,20,2.45,15,2.24
31250,35.25,2.49,20.75,2.17,16.5,2.69
31500,35.75,3.9,9,4.24,9.33,5.44
31750,40.67,1.25,14.67,3.09,15,3
32000,43,1.41,12.25,5.63,21,0
32250,34,2.83,13.33,1.7,16.25,1.09
32500,34.5,2.06,18.25,2.49,16.5,5.59
32750,36.25,3.9,15.75,4.92,11.75,5.93
33000,36.25,3.27,14,3.67,12.33,2.05
33250,42.75,2.28,10.67,0.47,15.33,4.5
33500,42.67,1.7,11.67,6.34,18.67,0.47
33750,34.5,2.6,10,3.54,13.75,0.83
34000,33,1.2,17.75,2.95,15.8,4.96
34250,31.67,9.1,13.75,5.07,17,2.16
34500,36.25,2.17,15.5,1.12,16.25,3.03
34750,43.25,1.09,9.75,5.8,19,3.46
35000,35.5,5.5,8.5,3.5,12.25,5.21
35250,33.75,2.49,18,0.71,14.75,7.46
35500,34.75,3.03,18.25,8.32,16.33,3.3
35750,36,3.24,12.67,7.13,12.33,8.06
36000,40.25,0.83,12.75,3.34,15,4.64
36250,41,1.41,18,2.45,18,1.41
36500,35.5,1.5,18.25,3.7,14,5.61
36750,34.25,2.77,17.5,6.42,11,7.11
37000,34.5,4.39,12,4.24,10,5.1
37250,40.5,1.12,13,2.45,15.25,1.92
37500,43.33,0.94,16.75,3.03,15.33,0.47
37750,37.75,4.6,18.5,4.15,13,2.74
38000,36,0,22,0.71,17.67,0.47
38250,35.5,3.04,16.25,6.94,12,1.73
38500,34.33,3.09,13.33,4.19,12,1.22
38750,41,1.58,11,3.74,15.5,2.29
39000,43.75,1.3,6.67,4.11,16.67,3.3
39250,34.5,5.59,14.5,1.66,12,4.47
39500,33,2.12,15.75,4.44,17,4.18
39750,32,4.9,15,3.67,12,5.48
40000,37.75,2.05,11.75,1.09,13.5,3.2
40250,42.5,0.5,14.5,3.2,15.25,3.34
40500,39.75,2.49,13.33,3.86,20,1.41
40750,36.67,0.94,15,4.18,17,2.83
41000,35,2.83,20,2.94,16.67,2.49
41250,35,3.39,10.75,2.68,13.5,3.84
41500,40,1.87,11,0.71,12.75,2.49
41750,44,1.22,12.67,3.3,17.25,2.28
42000,35,5.43,15.5,2.5,14.75,2.77
42250,33.5,3.57,19,1.58,14.5,3.77
42500,35.25,4.55,10.25,1.79,11.75,2.05
42750,40.75,1.3,11,3.56,15,2.12
43000,43,1,13.67,4.78,16.75,2.77
43250,31.33,3.68,13,1,12.33,2.87
43500,34,1.41,11.75,4.6,15,4.24
43750,33.67,1.7,21.33,0.47,14.33,4.03
44000,29.25,2.59,12.33,2.87,16.5,3.2
44250,38.33,1.89,10,4.08,10.75,1.3
44500,42.67,0.94,16.33,2.36,18.75,3.9
44750,34,2.83,13,4.97,15.25,8.32
45000,33.5,1.5,13.75,3.7,18.5,1.8
45250,35.75,4.44,17.5,5.5,16,5
45500,33.33,2.05,16.67,1.89,17.25,2.49
45750,42,2.12,11.75,2.38,19.5,1.5
46000,40,5.87,15,3.67,12,5.72
46250,36,0,18,2.83,15.25,2.38
46500,36.75,0.83,18.5,7.83,16.5,2.6
46750,32.5,7.09,17.5,4.77,18.5,1.12
47000,40.25,2.38,16.67,1.89,17.67,8.26
47250,44,0.82,18,2.55,17.33,0.94
47500,38.33,5.19,13,4,11,2.83
47750,34.5,1.5,19,1.41,13.75,1.79
48000,33.75,2.49,17.75,4.66,16,1.22
48250,30.75,4.15,15.5,4.15,19.25,1.79
48500,41.67,0.47,15.33,5.91,17.5,1.66
48750,40,4.69,15.25,4.49,15.75,4.97
49000,34.75,2.77,21.25,1.09,16.33,4.11
49250,35.25,2.49,17.25,7.69,17.25,3.11
49500,31.75,8.23,12.75,6.76,16,2.12
49750,39,1.87,16,3.67,19,3.46
50000,43,1.22,17.5,3.57,20,1.22
50250,38,2.45,16.67,3.86,17.75,2.17
50500,35.5,2.18,22,1.22,17.67,2.87
50750,38,3.56,19,2,17.33,0.94
51000,33.75,7.98,18.33,2.05,18.67,1.7
51250,43.5,1.12,14,0.82,20.5,0.5
51500,39,5.79,18.33,3.77,14.25,4.32
51750,35,1.41,19.5,2.29,11.33,7.32
52000,33.75,1.92,15.25,7.26,16.5,1.12
52250,28.5,3.35,17.5,2.18,16.25,2.28
52500,39.33,2.05,12.33,7.41,18.5,0.5
52750,44,1.41,15,7.26,15.5,4.5
53000,36,4.24,19.25,3.34,15.25,2.38
53250,35.25,1.3,21.25,1.09,12.75,1.92
53500,36,4,17.5,3.35,16,1.22
53750,35,6.36,17.25,2.59,20,1.87
54000,42.25,0.43,14.33,4.11,20,1.41
54250,39.75,3.9,16.25,5.31,17.25,2.28
54500,36.33,0.47,21,1.41,11.33,4.11
54750,36.25,3.42,19.75,4.6,15,2.12
55000,35.5,2.87,19,2.83,14.67,1.25
55250,40.67,1.25,14,4.97,20.25,1.92
55500,42.5,0.87,16,4.32,14.25,7.08
55750,37.5,1.5,18.33,3.77,17.33,2.49
56000,34.5,1.5,19.75,1.3,14,2.12
56250,36,0,14,0,17,2.83
56500,39.75,1.92,17,1,21.25,1.09
56750,43,1,17,3.54,18,3.39
57000,38.25,2.49,14,0,17.67,2.05
57250,37,1.41,23.25,0.43,18.33,4.5
57500,35.5,4.15,21,2.12,14.75,6.53
57750,33.5,5.5,16,4,16.75,3.42
58000,41.33,0.94,14.67,2.87,21.25,2.17
58250,43,1,16.5,4.97,15.25,5.97
58500,36,4.24,20,4.06,18.25,2.95
58750,36.25,0.43,22.25,3.03,14,6
59000,31.67,6.13,12,8,16.33,3.09
59250,40.5,2.06,12,7.14,18.25,2.17
59500,44.67,0.47,18.25,1.92,19.67,0.47
59750,37.75,5.21,19,3.74,14.67,5.79
60000,35.5,1.5,23.5,0.5,17.75,3.77
60250,34,5.1,20.67,0.47,17.5,2.69
60500,33.5,3.57,14.5,4.5,18.75,1.64
60750,41.5,1.5,13.5,1.5,18.25,0.43
61000,41.75,1.79,12.75,2.17,15,3.94
61250,37.25,1.09,26,1.41,18.5,8.38
61500,33.25,4.09,24,2.12,14.25,8.17
61750,32,5.52,13.5,6.87,17.5,2.6
62000,39.75,1.3,14.33,0.94,20.25,0.83
62250,41.5,0.87,14.5,0.5,16.67,3.3
62500,37.67,0.94,21,6.48,21.33,2.87
62750,36,0,26.75,1.09,15.5,6.1
63000,36.67,2.87,21.67,1.7,14,4.58
63250,29.75,9.73,13.75,3.77,19.5,1.5
63500,40,1,17.33,2.87,11.67,7.04
63750,39.5,3.77,14,1.58,16.25,3.7
64000,35,2.35,25,2.74,16.5,9.07
64250,33.25,4.44,24.75,2.38,20,2.83
64500,32.75,7.15,17.33,2.87,18.25,3.9
64750,41.67,1.7,16,2.16,19.25,1.09
65000,43.75,1.64,15,0.71,15.75,2.49
65250,38,2.12,16,5.34,20,2.74
65500,35,3,27.25,0.83,15.33,8.99
65750,34.5,5.55,23,0.82,21,2.45
66000,35,6.36,12,1.87,17.5,3.57
66250,42,0,10.25,4.82,16.5,3.84
66500,40.5,2.6,16,1,13,0
66750,36.75,1.3,26,1.63,20.67,6.18
67000,38,1.63,21.75,6.14,11,7.12
67250,25.33,10.84,14.5,3.5,21.25,1.3
67500,38.75,2.05,14,2.92,21.25,1.48
67750,43.75,0.43,13.33,2.05,19.67,3.4
68000,39.5,5.55,15,4.95,15,4.74
68250,36,0,25.5,1.12,14.33,5.56
68500,35.25,3.77,24.33,2.05,16.67,3.3
68750,36.33,2.87,17.75,3.11,16,1.58
69000,39.33,2.05,14.33,7.41,19.75,1.09
69250,42.25,1.09,18,1.41,16.67,3.3
69500,34,2.83,16.67,1.25,17,4.97
69750,35.75,1.64,20,1.22,13.5,1.66
70000,37.33,3.3,17.75,0.83,10.67,5.25
70250,34.75,3.34,12.33,4.11,18.75,1.3
70500,40.33,1.25,12,7.87,18.75,2.28
70750,42.67,0.47,18.33,2.49,16.25,4.02
71000,37,3.24,20.5,2.87,16,5.34
71250,35.33,4.03,18.5,0.5,14.33,8.06
71500,34.75,5.85,17.5,3.57,16.5,1.5
71750,40.5,1.5,15,2.12,20.25,3.03
72000,41.5,0.87,16.25,3.11,17.75,3.7
72250,36.75,0.83,22.75,2.77,19,4.53
72500,37,1.22,18.5,3.91,14.33,0.94
72750,33.5,7.5,20,2,16.67,1.25
73000,38.33,0.94,16.5,2.06,18.67,0.94
73250,43.25,1.3,17.5,3.64,22.25,2.05
73500,36.25,5.76,14.5,3.77,15,3.67
73750,36,0,21.25,0.43,17,3.67
74000,36.33,2.87,21.67,0.47,16.5,2.6
74250,35.5,2.87,17.5,3.35,15.75,4.49
74500,40.5,1.66,16,2.92,21.25,1.79
74750,43.75,1.09,18.25,1.79,18.75,3.77
75000,38.25,2.49,17.5,4.15,17.75,4.71
75250,35.5,2.18,23.25,0.43,17.25,4.44
75500,35.75,3.49,18,7.04,14.75,2.86
75750,35,6.93,16.75,4.38,19.5,1.12
76000,42.75,1.48,17.25,2.49,19.75,3.03
76250,39.75,5.12,14,3.74,11.67,2.05
76500,35.25,1.3,17,3.54,20.75,0.83
76750,32.75,4.55,21.5,2.29,15.5,2.06
77000,36,2.55,15.25,3.11,18,2.94
77250,39.75,1.48,15.67,3.3,19.25,1.3
77500,42.5,0.5,12.25,6.38,17,1.63
77750,36,4.24,20,0.82,18.33,2.05
78000,34,2.12,20.5,1.5,18.75,0.83
78250,33.75,5.07,14.75,5.31,11.25,4.26
78500,35.33,3.09,19.75,1.48,20.67,4.71
78750,42.33,0.47,17,1.41,16.25,2.38
79000,39.5,5.68,18,2.45,17.25,5.76
79250,34.5,2.6,21.5,0.87,17,3.54
79500,34,3.16,20.5,4.5,10,1.63
79750,30.75,6.83,17.25,3.9,18.25,2.95
80000,40.33,1.25,17.67,2.49,18,0
80250,42.5,0.5,17.67,0.47,19.5,1.12
80500,41.33,0.47,13.5,4.97,15,2.16
80750,35,1.41,20,1.63,19.75,2.86
81000,34.2,1.94,21.4,2.58,13.5,1.5
81250,32.25,2.28,18.67,1.7,15.5,3.5
81500,36.67,0.94,17.33,2.87,20.5,2.87
81750,41.33,1.7,16.67,1.25,13.67,2.62
82000,33.67,2.62,19,3.74,19.5,4.15
82250,35.5,1.5,23.5,0.87,14,4.42
82500,34.25,3.03,19.75,4.6,15,2.12
82750,34.25,6.02,15.33,8.96,19.67,3.09
83000,40.67,1.25,15,0.71,15,0
83250,41,1.63,15,4.95,14,6.68
83500,34.25,1.79,19.5,4.39,20.25,1.48
83750,35.25,1.3,20.75,2.17,13.75,2.68
84000,34.5,1.5,17.5,2.5,17.5,4.61
84250,37,0.71,19.67,4.19,20.75,2.49
84500,41.67,0.47,12,5,12,0
84750,39.5,2.87,18.5,3.77,18,4.9
85000,34.5,1.5,19.25,3.03,18,3.24
85250,35,2.74,19.5,8.56,15,5.1
85500,32,6.4,22,1.22,17.75,3.19
85750,39,2.12,16,4.74,19,1.22
86000,39.75,3.27,21.67,2.62,18.33,5.31
86250,35,1.73,16.67,3.09,21.67,1.7
86500,36,0,23,1.22,13.5,4.15
86750,37,2.83,19.25,5.45,8.33,4.92
87000,34.33,2.36,16.33,3.68,18.25,4.71
87250,40.25,2.28,14.25,3.11,19.75,1.79
87500,43.25,2.49,15.25,3.63,16.25,4.44
87750,36,4.24,15.75,4.44,16.75,3.27
88000,35,3,16.5,0.5,15,2.24
88250,34,5.61,18.25,3.83,10.25,5.02
88500,37.25,1.3,19.75,3.03,17.25,3.27
88750,43.5,2.6,18.5,2.87,15.75,1.92
89000,41.5,2.69,15.67,5.56,17.33,1.7
89250,35.75,2.49,21,2.12,20.75,2.86
89500,36,0,25,1.87,14,2.83
89750,33.33,4.03,23.67,2.05,14.5,3.35
90000,31.33,5.56,19.67,4.78,17.75,4.92
90250,38.75,1.79,17.33,2.87,20.5,1.5
90500,39.25,1.79,17.25,4.32,13.5,2.6
90750,36.25,1.79,20,4.18,19,4.06
91000,35.25,1.3,23.25,1.3,13.25,2.95
91250,32.5,4.56,14.67,6.94,17.33,2.49
91500,38,2.45,15,5.15,21.75,1.92
91750,45,0.82,18.75,2.28,14.33,1.7
92000,37,2.74,18,4.24,19,4.85
92250,37.25,1.3,24,0,19.25,5.76
92500,35.25,3.9,23.5,0.87,16.25,5.07
92750,32,5.1,15,7.26,21.5,1.8
93000,41.75,2.17,18.25,1.79,23.25,1.3
93250,42.75,3.9,15.75,3.27,20.75,2.28
93500,34,3.54,18,6.48,21.25,1.92
93750,35.75,1.79,23.75,0.43,14.25,1.48
94000,36.25,1.92,18.25,5.31,20.75,5.8
94250,38.75,1.79,20.5,3.35,22,3.46
94500,42.5,0.5,17.33,0.94,18.5,3.57
94750,36,3.08,19.25,3.7,18,5.72
95000,36.25,0.43,26.67,0.94,20,5.1
95250,32.25,6.18,22.5,2.69,15.25,9.5
95500,32.25,5.36,18.75,3.27,21.75,1.92
95750,39.67,0.94,16.75,4.38,23.33,0.47
96000,42,0,14.25,3.34,17.5,5.36
96250,35,4.32,16,5.1,16,3.81
96500,35,1.73,24,1.87,19.5,3.84
96750,36,2.12,22,0.71,16.25,2.49
97000,36,2.45,17.5,2.87,15,2.55
97250,41,1.22,18.5,1.5,19,2.45
97500,42,1.87,17,3.56,17.67,3.09
97750,36.75,1.3,21,2.12,17.5,3.35
98000,35.25,1.3,22.25,1.3,6.75,3.77
98250,36,2.45,18.5,1.5,16.5,1.5
98500,34.75,5.76,13,5,16.33,7.59
98750,42.67,0.47,20.33,1.7,22.5,1.66
99000,42.75,0.83,14.25,3.96,19.75,2.77
99250,37.5,1.66,21.5,2.06,13.5,7.23
99500,35.5,2.6,18.5,4.92,11.33,4.5
99750,32.5,7.43,14.5,6.98,16.5,3.2
100000,41,1,16.75,3.11,19.25,6.02
100250,40.5,3.2,15.5,1.66,17.25,2.49
100500,36,2.45,21.67,3.3,20,3.74
100750,36.75,1.3,18.75,2.17,16.33,4.5
101000,29,10.2,14.25,5.76,14,2.16
101250,39.33,0.47,15.67,2.62,17,3.27
101500,42,0,13.67,4.11,20.67,1.25
101750,35.75,3.34,14.5,2.87,13,3.94
102000,35.67,2.62,21.33,0.47,18.75,0.83
102250,35,2.74,16.25,3.03,16.75,2.49
102500,37.75,1.3,9,1,16.5,3.04
102750,43.5,2.06,12.5,4.5,15,3.54
103000,39.25,5.63,13,2.16,15.75,3.96
103250,34.33,2.36,12.67,4.11,15,2.45
103500,35.25,2.49,17.5,5.41,13.5,8.08
103750,33.33,5.44,16.75,1.79,18,2.16
104000,38,1.22,14.25,2.77,16.5,2.06
104250,43,1.22,13,3.54,15.5,3.91
104500,39.5,0.5,11,1.41,19.33,2.36
104750,36.75,1.3,13.5,4.09,14.5,4.5
105000,35,1.73,19.5,1.5,18.5,2.87
105250,31,4.42,15.5,0.5,14.33,3.4
105500,37.75,3.27,12.33,2.87,11.75,3.7
105750,43,1.87,16,2.94,20.5,1.8
106000,34.5,5.02,17.25,3.11,15.75,4.92
106250,31.75,4.09,14.5,3.5,19.25,6.02
106500,35.5,4.5,13.25,5.21,12.5,5.12
106750,35.5,4.5,13,3.27,13.33,4.99
107000,43.75,1.09,10,4.06,15.75,2.28
107250,38.75,5.49,14.33,1.89,15.67,0.94
107500,35.5,2.18,12,6.75,17.5,2.06
107750,32.33,2.62,19.75,3.03,16.67,6.13
108000,36,4.24,11.33,0.94,14.25,4.32
108250,39.67,1.7,14,1.41,15.5,5.12
108500,42.75,0.83,16.5,3.64,16,1.22
108750,41.33,0.94,16.25,2.28,16.67,2.49
109000,35.5,1.5,11.75,6.57,17.75,3.42
109250,33.5,2.29,17.25,3.96,13.25,3.03
109500,29.25,4.82,11.5,6.34,16.5,6.84
109750,41.75,1.64,12.33,6.02,15.5,2.18
110000,43.5,1.66,12.75,5.93,15.25,2.17
110250,34.5,5.02,10.75,1.09,17.25,3.34
110500,36.5,0.5,13,6.56,17.75,2.77
110750,33.75,2.49,20.33,2.05,11,1
111000,30.75,4.32,13,1.41,18,7.12
111250,41,1.22,11.67,4.99,13.67,1.25
111500,42.33,0.47,12.33,1.7,17.5,1.5
111750,39.25,1.48,13.67,3.86,19,0.71
112000,36.67,0.94,9.33,6.13,17,4.06
112250,33.25,3.49,13,3.94,13,5.89
112500,33,7.35,18,1.63,14.67,2.87
112750,41.25,1.92,16.5,1.5,21.25,3.27
113000,44.5,1.5,16,4,17,2
113250,37.25,3.63,14.67,2.49,18,0.82
113500,36.67,0.94,9.75,3.83,17.67,2.87
113750,34,2.83,17,2.83,18.75,2.49
114000,34,3.67,15.5,2.6,10.75,8.07
114250,35.25,5.4,8.25,4.15,18.5,2.69
114500,42.25,0.43,9,6.96,19.5,1.12
114750,39.75,2.49,21,0,12,0
115000,36.75,1.3,18,0.71,16.5,1.12
115250,35,2.12,19.25,2.49,11.25,5.21
115500,26.75,8.87,12,2.16,16.33,1.25
115750,41.25,1.3,14.75,1.79,17.75,0.43
116000,41.67,1.7,11.75,5.93,16.33,3.68
116250,34.33,3.09,17.33,2.62,16,3.39
116500,37,1.22,21,0,12,1.63
116750,34.5,3.64,19.75,2.28,15.5,0.5
117000,36.25,2.49,14.25,4.02,17.75,3.49
117250,37.5,1.12,12.25,2.28,16,1.22
117500,41.5,0.5,15,4.06,18,1.22
117750,39.25,4.21,16,2,18,4.55
118000,35.5,1.5,9.75,4.26,16.25,7.12
118250,36.25,3.83,14.5,2.69,15.25,0.43
118500,32,5.05,10.25,2.95,19.5,2.6
118750,41.25,1.92,11.67,6.94,16.67,2.62
119000,43.25,0.83,10.67,4.5,18.5,1.8
119250,35.25,4.44,12.6,1.36,11.8,7.68
119500,35.25,1.3,16,0.82,16.33,3.09
119750,35.5,4.61,16.25,2.05,15.67,1.7
