# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
35750,41,1.41,14,0.82,10.5,1.5
36000,43.25,1.09,8.67,2.87,13.5,1.5
36250,33,2.16,17,2.83,21.33,0.47
36500,31.25,0.83,16.75,2.68,13.75,1.92
36750,36.25,6.3,14,2.12,15.5,3.77
37000,34.25,2.38,14.25,6.18,15,6.4
37250,38.25,3.27,16,0,7,4
37500,42,0.71,14,0.71,14.75,1.79
37750,37.33,0.94,13.5,2.06,21.33,1.25
38000,29.5,0.5,19.5,0.87,17.75,1.48
38250,35,5.48,13,2.24,16.75,3.77
38500,34.5,1.5,13.5,5.5,17,3.16
38750,39,1.87,12.25,1.92,12.25,1.48
39000,42.5,0.87,11.5,2.69,11.75,3.27
39250,36.67,3.3,17.5,4.72,18,2.45
39500,30.25,2.17,21.75,0.83,16,2.55
39750,34,5.89,14,2.83,17.75,2.95
40000,36,2.12,16.25,4.26,14.5,2.5
40250,39.75,2.28,16,0.82,8.67,4.5
40500,40.5,4.39,15,1,19,1
40750,32.75,3.27,16.75,1.3,19.5,4.5
41000,26.67,0.47,19,2.45,15.67,4.78
41250,36.75,5.8,17.67,2.05,14.5,5.68
41500,34.5,1.5,13.75,3.63,15,3
41750,41,1.41,13.33,1.7,8.25,1.48
42000,43.75,0.43,14,2.45,13.25,2.17
42250,33.33,2.05,14,2.83,16.25,5.07
42500,29.25,2.49,19.5,1.12,12.25,4.87
42750,34.25,8.84,16,1.41,15.33,2.05
43000,34.25,3.03,18.75,2.49,13,2.45
43250,40,2.92,15.25,3.7,12,2.45
43500,40.25,6.02,15,0,19.67,4.19
43750,31.25,2.49,18.33,1.25,17,3.56
44000,28.25,4.6,22,1,12.75,5.8
44250,39.67,0.47,14.5,2.6,16.67,2.49
44500,33,2.16,19,0.82,16.75,1.09
44750,35,3.08,11.33,5.19,11.5,3.64
45000,42.25,2.17,16.33,0.94,11,6.48
45250,37,3.24,13,1.22,21,3
45500,31.75,3.96,14.75,1.48,18.5,3.57
45750,35.25,4.66,12,4.58,13.5,1.5
46000,33.5,2.87,16.67,6.13,19.33,2.36
46250,35.25,4.15,15.25,2.77,11.25,3.11
46500,43.25,1.3,16.5,1.12,17.33,0.47
46750,37,3.67,13.25,1.79,20.25,2.28
47000,30.5,3.35,17.67,1.25,18.33,2.49
47250,31.25,7.66,17.75,3.49,14.75,2.95
47500,36.75,3.27,17.25,2.28,15,4.64
47750,33,3.56,14.25,3.34,15.33,0.47
48000,42.5,1.5,12,5.66,11.67,1.89
48250,39.75,5.76,13,5,15.25,2.86
48500,30.8,4.58,19.25,0.83,18,1.22
48750,35.33,4.11,13.33,2.36,16.25,3.49
49000,36.5,2.06,17.25,1.48,15.5,2.87
49250,39.25,1.79,11,2.74,12.25,2.77
49500,43.75,1.3,12.25,3.19,13.75,4.09
49750,35.5,4.15,16,3.56,16.67,3.68
50000,30,2.12,18.25,1.09,16.25,6.02
50250,35.5,6.5,15,2.12,20.33,2.36
50500,35.5,1.5,17.33,5.19,15.33,1.89
50750,41.5,2.18,15.25,2.77,14.75,1.48
51000,38.67,2.49,12.75,3.9,19.33,2.49
51250,34,2.83,16.33,1.89,18.25,3.27
51500,30.67,0.47,18.67,2.05,15.75,3.56
51750,36.5,3.5,16.75,1.79,18.75,5.36
52000,34.75,3.42,16.5,3.35,15.25,2.68
52250,42,2.12,15.25,1.64,11,1.22
52500,41,4.69,14,1.22,16.25,4.09
52750,31.75,1.3,17.75,2.17,19,2.12
53000,31,6.6,18.5,3.77,14,3.56
53250,36.5,4.97,16.75,2.95,11.5,4.92
53500,35.75,2.17,13,1.41,16.25,1.09
53750,42.5,1.12,16.67,3.09,14.5,3.2
54000,40.25,4.21,19.33,3.68,16.33,2.36
54250,32.75,2.86,8,2,13.67,4.64
54500,30.75,6.76,5,2.94,17.25,4.49
54750,33.5,5.59,15,8.34,20.5,1.66
55000,37.67,1.25,14.5,2.96,15.33,1.25
55250,42.75,0.83,16.5,7.23,11.75,6.22
55500,39.33,2.05,14.67,4.19,17,3.67
55750,31.75,4.26,15.25,3.63,17.33,1.7
56000,36,4.64,11.25,3.9,15.75,3.9
56250,36.5,0.87,15,4.3,12.75,1.92
56500,36.33,2.87,15,2.45,7.67,5.31
56750,40.5,2.6,14.75,2.38,20.67,2.05
57000,29,2.92,15,5.1,14,6.48
57250,33.5,7.43,17,1.41,17,2.55
57500,34.67,3.3,15.5,4.33,16,2.94
57750,36.5,4.03,15.25,0.43,12.75,4.26
58000,43.25,1.09,16.33,3.4,14,5.96
58250,33.67,1.7,11.67,2.87,19.5,4.72
58500,27.75,4.92,20.75,0.43,11.75,0.83
58750,35.25,6.83,13.25,4.66,9.5,3.57
59000,33,3.67,13,3.08,14.25,1.48
59250,39,2.12,16.5,1.5,9,1
59500,39.25,6.53,15,4.24,15.33,4.03
59750,31.25,0.83,14.25,5.12,16.67,5.56
60000,28.33,1.25,6.67,0.47,17.67,3.4
60250,38.33,5.91,15.33,2.49,17.25,4.92
60500,36.5,0.5,18.67,1.7,15.33,2.36
60750,40.75,1.64,12,7.35,11.75,2.49
61000,34.33,3.09,11,2.94,19,3.32
61250,32.33,2.62,19,1.22,20.33,0.94
61500,33.25,6.02,16.5,3.35,13.33,8.81
61750,36.75,3.27,17.75,2.77,17.75,2.59
62000,33.5,3.57,14.67,4.78,13.67,1.7
62250,40.67,1.25,11.25,3.56,10,5.1
62500,35.5,4.82,17,3,17,3.74
62750,32,2.83,8.5,3.57,13.67,1.89
63000,34.5,6.69,11.5,2.5,16.5,3.35
63250,34.25,4.26,14,4.18,16.5,3.2
63500,39.33,2.49,12,2.45,11,2.92
63750,42.33,0.94,17,3.56,17,3.39
64000,35.75,3.49,7.5,2.69,16.5,4.03
64250,30,0,11,3,16.75,5.17
64500,35.75,7.36,12.25,2.68,16.67,2.36
64750,33.75,2.28,15,6.52,16.25,3.34
65000,40.5,1.5,9.5,2.5,11,3.74
65250,43.75,1.09,14.5,0.87,13.25,2.05
65500,35.5,4.82,14.33,1.7,16.67,5.44
65750,30.25,1.79,14,1.22,20.5,1.5
66000,35.75,6.02,11.25,6.61,12,2.12
66250,33.75,3.9,16.75,5.85,18,3.56
66500,38.5,2.5,13.67,4.19,9.67,3.3
66750,43.33,1.25,18.33,1.7,18.33,0.47
67000,36.75,3.27,16.5,0.87,20,1
67250,27.5,2.18,8,1.63,18,3.54
67500,36,4.12,14.75,2.17,15.75,1.79
67750,35.5,2.18,17.25,2.49,16.75,1.3
68000,41.75,2.49,10.33,1.7,14.33,0.94
68250,41,3.67,14,0.82,19.25,3.11
68500,33.25,2.77,12.25,1.79,16,7.79
68750,30.5,6.65,10.67,4.19,14.5,6.5
69000,38,1.58,17.75,2.95,18.75,3.11
69250,36.25,2.05,12.33,3.68,15,0
69500,41.75,1.79,11.25,1.09,13.5,1.5
69750,36.5,3.57,13.25,2.38,20.25,2.95
70000,27,4.24,18.75,2.49,16.33,3.68
70250,32.25,8.79,16,2,17.25,3.03
70500,36.75,1.3,16.5,4.5,15.25,3.7
70750,36.6,3.5,15.25,3.11,11.2,3.66
71000,43,1.63,8,4.06,9,3.56
71250,37.75,5.21,15,3.61,14,5.61
71500,35.67,2.62,13.67,4.99,14.75,4.32
71750,29.75,7.82,14.25,3.77,18,2.16
72000,36.75,2.86,18.25,2.38,16,2.83
72250,36,2.12,10.67,6.13,11.33,0.94
72500,41.5,0.87,19.5,2.5,15,0
72750,36.25,4.02,12.25,5.76,14.25,1.92
73000,29,2.83,12.75,1.3,13,2.45
73250,38,3.74,11,3.24,13,3.74
73500,34.75,3.49,15,2.16,12.67,6.18
73750,39.33,2.05,12.33,4.11,14,1.73
74000,43,1.41,15.5,5.5,16.67,2.49
74250,38.25,2.49,16,2.12,14,3.67
74500,30.75,5.36,20,3.24,17.5,6.22
74750,34.25,6.26,11,7.31,12.25,6.1
75000,35.75,1.64,15.5,4.03,12.25,3.27
75250,40,2.45,12.75,2.86,12.75,3.34
75500,41.5,3.35,16.75,3.03,20,0.71
75750,32.25,2.86,14.33,3.86,14.75,5.07
76000,28.5,5.02,16.5,6.69,14,5.24
76250,38,2.35,15.25,3.42,13.25,4.76
76500,36,2.12,15,3,16.67,0.47
76750,40.33,1.25,13,4.32,9.75,2.49
77000,42.67,0.94,13.25,5.67,7,2.16
77250,38.5,1.66,9.75,6.02,18.5,5.12
77500,28.25,3.27,21.5,0.5,16.75,2.38
77750,37.75,5.31,16.25,3.34,12.67,4.11
78000,34,2.83,14.33,0.47,16,2.74
78250,36.75,4.44,15,1.63,10.67,1.25
78500,40,2.74,14.75,3.27,15.75,3.56
78750,31.5,4.5,21.75,3.34,13.75,2.86
79000,33.5,6.5,18.5,4.33,16.75,1.92
79250,37.75,2.49,19,2.16,15.25,3.11
79500,34.75,3.49,14,2.94,14.75,2.17
79750,42.25,1.09,15,4.24,8.5,2.5
80000,36.67,2.62,12.33,4.19,18.75,3.27
80250,31.25,4.32,23,1.41,22.33,3.09
80500,33.25,6.02,23.25,1.3,15.5,4.82
80750,37.33,1.25,13,7.18,18.67,2.62
81000,35.75,2.49,12.75,3.56,15,1.41
81250,42.67,0.47,12.5,1.5,12.67,2.49
81500,39,2.45,12.33,4.19,18.25,3.42
81750,33,3.54,21.33,1.7,18,0
82000,33.33,4.03,17.75,2.68,14,0
82250,38,1.41,17.33,4.5,16.25,1.09
82500,39.75,2.49,12,4.24,12.75,0.83
82750,42,1.22,13.25,2.68,16.25,3.56
83000,35,4.74,20.33,0.47,18.75,2.28
83250,26,5.87,24,0,15.67,2.05
83500,38.67,2.05,18.33,2.87,15.33,1.89
83750,34.25,3.03,17.33,3.3,17.67,0.47
84000,38.25,3.56,15,2.45,8.67,4.71
84250,42.33,0.47,13.33,0.94,12,0
84500,32.33,3.3,21.75,2.49,19,0.82
84750,31,6.16,20.25,3.9,17,2.16
85000,37.67,1.25,15.5,0.5,17,2
85250,37,2.94,8.5,2.87,14,2
85500,42.75,0.83,9.75,1.48,7.25,4.6
85750,40.5,2.6,13.67,1.25,13.33,4.64
86000,31,4.36,18.33,2.36,19,1.41
86250,34.75,5.8,13.33,3.09,14,3.74
86500,35.75,2.49,16.25,3.49,14.5,1.8
86750,37.5,2.06,13,2.16,11,5.35
87000,42.5,1.12,15.5,2.06,7.75,1.79
87250,34.75,5.97,15.5,3.57,18,3.74
87500,27,2.45,22.75,1.09,14.33,4.92
87750,30.67,8.81,17,1.63,16.67,4.71
88000,35.5,4.09,18.75,3.27,22.25,1.09
88250,38,0.82,14.25,4.66,19.67,2.05
88500,41.33,0.94,17.25,3.42,20,2
88750,36.5,2.18,16.25,4.32,12.25,5.31
89000,29,2.24,18.75,2.49,19,2.12
89250,33.5,7.16,16.75,4.76,20,1.22
89500,34.5,3.35,18.5,2.29,19,2.92
89750,43,1.41,8,2.94,13.5,2.69
90000,40.5,4.39,14.33,4.5,11.67,8.18
90250,32.67,3.77,21.75,2.49,18.33,2.36
90500,29.25,4.09,18.5,5.12,17.5,2.06
90750,39,2.45,17,2.83,19.75,3.34
91000,36,2.12,16,1.41,15.75,2.86
91250,42.33,0.94,13.67,3.09,13,4.42
91500,40.25,2.68,14.25,3.49,17,3.39
91750,32.25,4.32,21.75,3.9,22.25,2.49
92000,30.75,7.08,23.25,1.48,18,2.12
92250,35.75,3.9,18,2.12,19.5,3.2
92500,33.75,4.97,15.5,3.35,16.75,1.09
92750,41.75,1.79,10.67,2.49,15,1.63
93000,34.75,4.76,17.5,3.77,15.5,4.33
93250,27,2.45,24.5,1.12,17,5.1
93500,34.5,8.65,19.5,2.06,19.5,2.29
93750,36,1.87,12.75,5.49,17.5,6.06
94000,34,3.74,16.67,1.25,16,2.92
94250,42,1.41,12.5,5.85,17.75,2.17
94500,37,3.24,15,7.58,19.67,1.25
94750,25.75,3.7,23.75,1.09,16.75,8.26
95000,36.75,4.15,20,5.1,19.25,2.68
95250,36.25,2.49,17.75,1.79,18.5,0.5
95500,41.25,1.79,13.33,0.47,16,1.41
95750,44,0.82,14.33,1.7,14,0.82
96000,31,1.41,22,1.41,14.25,2.49
96250,26.25,2.28,24,0,20.25,1.92
96500,36.25,7.82,18,3.94,18,3.08
96750,33.75,2.49,15.25,1.64,13,4.53
97000,36.75,3.9,16,1.22,12.75,1.3
97250,42,1.87,13.25,2.59,15.5,3.35
97500,35.5,5.36,17.5,3.35,15.5,3.35
97750,28.25,3.49,23.75,0.43,17.25,8.26
98000,34.25,8.98,22,1.41,16,4.08
98250,36.25,0.43,17.5,2.06,18,1.87
98500,39.33,1.7,14.5,5.68,19,1.41
98750,43.75,1.09,15.33,2.05,14,1.22
99000,30.67,1.7,20.33,1.7,12,2.12
99250,27.5,1.5,23.75,0.43,18.75,6.53
99500,37.5,6.8,18.5,6.18,14.5,2.29
99750,33.5,3.5,15.5,2.87,13.5,2.69
100000,38.5,3.35,14,1.41,16,1.41
100250,41,2.35,15,4.12,18.25,4.26
100500,36,1.87,19.5,3.35,21,2.12
100750,26.5,3.91,24.5,1.12,21.75,4.44
101000,35.5,7.02,20.25,3.77,17.75,2.17
101250,32.5,2.29,17,3.56,16.25,2.17
101500,37.25,3.03,13.33,1.25,15,0.82
101750,40,2.83,12.33,4.99,16.75,2.38
102000,31.5,3.2,19,2.92,15.25,6.94
102250,28,3.74,23,1,21,3.56
102500,40.67,0.94,17,3.81,19.33,2.87
102750,33.67,1.7,17,1.41,16.75,1.48
103000,41,1,11.67,4.03,17,0.82
103250,39.75,5.67,14.5,3.35,17.5,2.29
103500,30,4.24,21.5,1.12,21.75,1.92
103750,31.75,7.43,21,1.41,17,2.74
104000,37.67,3.09,10,0,18,0.71
104250,38.25,1.92,14.75,0.83,18,1.87
104500,42.5,0.87,14.5,1.5,13.67,0.94
104750,39.75,2.49,15.25,1.48,19.5,3.2
105000,29.25,6.06,20.33,1.7,24.33,2.49
105250,32,6.16,21.75,2.49,18.33,2.87
105500,35.25,1.92,18,2.55,12.75,2.59
105750,33.33,4.19,14.67,8.96,16.25,2.49
106000,41.25,1.3,15,3,17.67,2.87
106250,36.75,3.27,16,2.35,17,4.06
106500,30,2.12,21.75,0.83,19.75,4.76
106750,36.5,6.98,19.5,4.5,10.33,6.24
107000,34.25,3.49,17.75,3.49,15,2.45
107250,39.5,2.29,10.5,6.34,15.5,3.28
107500,40.5,4.39,15.67,2.62,15.33,4.5
107750,26.5,9.6,20.25,2.49,17,5.61
108000,27,10.56,21.33,2.05,18.67,1.7
108250,37.5,1.5,20.67,0.47,19.25,1.79
108500,36.67,0.94,17,2.92,14.67,3.09
108750,42,1.9,12.25,6.14,12,4.3
109000,36,4.95,16.25,2.17,13.5,2.87
109250,18.5,12.6,18.5,0.5,19.75,3.27
109500,38.25,0.83,17.33,4.78,16.5,2.29
109750,33.25,4.26,19.5,1.5,17.75,1.3
110000,40,1.41,16,0,17.67,1.25
110250,40.5,4.92,13.67,0.94,11.33,6.34
110500,32.33,2.62,11.75,0.43,16.33,1.89
110750,26,3.32,16.75,1.79,20.25,2.59
111000,39.67,4.78,18,3.56,18.75,0.83
111250,35.25,1.3,16.25,3.11,16.25,1.79
111500,41.67,2.05,12,3.27,13,4.24
111750,40.5,2.87,15.25,1.64,17.25,3.96
112000,32.5,3.77,17.5,2.29,18.75,4.44
112250,29,1.73,20.5,0.87,16.75,8.14
112500,35.75,7.79,17.75,6.72,17,2
112750,34.75,1.79,18,1.87,17.25,1.92
113000,39.5,2.29,14.67,3.77,16.75,2.59
113250,41.5,2.18,13.33,1.25,17.67,4.92
113500,34.75,2.77,16.5,1.5,15.75,5.54
113750,32.5,6.73,20.5,2.5,15.25,5.49
114000,37.75,4.02,19.75,1.3,14.25,2.77
114250,34.25,4.76,18.67,0.94,16.67,1.89
114500,40.25,1.79,10.8,4.62,15.4,1.5
114750,39.75,5.67,15.33,1.7,14,1.58
115000,32,0.82,19.33,1.25,19.5,1.5
115250,27.75,5.36,22.25,1.48,19.5,4.5
115500,39.33,0.47,18.75,5.63,19,1
115750,37.5,0.5,17,2.16,17.67,1.89
116000,36.25,2.17,13,1.41,17,1
116250,42,0,12.67,3.3,16.25,1.64
116500,35.5,4.15,17.75,2.05,19.75,1.79
116750,22,6.6,16.5,8.96,20.5,2.6
117000,36.75,3.9,19,3.56,21,2.55
117250,36,2.12,19.5,2.06,22,1.73
117500,39.5,2.29,14.75,2.95,14.75,3.77
117750,43,0.71,12.25,1.92,14.25,2.49
118000,38.67,2.05,17,4.85,11.67,7.72
118250,27.75,1.3,23,2.35,18.75,0.83
118500,37.25,5.36,19.5,4.03,20,1.22
118750,34.75,2.17,17.75,1.92,19,3.67
119000,39,3,14,3.27,15,2.45
119250,40.25,4.26,16.33,3.68,14.33,3.86
119500,32,5.74,17.75,4.44,18.75,5.31
119750,34,9.27,22.5,1.5,17.67,2.49
