# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
44500,45,0,17.75,0.43,18.25,0.43
44750,45,0,16.75,0.83,18.33,0.47
45000,45,0,16,0,18.5,0.5
45250,45,0,16.67,0.47,18.5,0.5
45500,45,0,15.5,0.5,18.5,0.87
45750,45,0,15,0,19.75,0.83
46000,45,0,15.25,0.43,19.25,0.43
46250,45,0,15.5,0.5,19.5,0.87
46500,45,0,16.75,1.09,18.5,0.87
46750,45,0,16.5,0.5,19.5,0.5
47000,45,0,16.25,0.43,19.25,0.83
47250,45,0,17.5,0.5,18.25,0.43
47500,45,0,17.25,0.43,18,0
47750,45,0,17.25,0.43,18,0
48000,45,0,16.75,0.43,17.25,0.83
48250,45,0,17.5,0.5,17.25,0.83
48500,45,0,17.33,0.47,17.33,0.47
48750,45,0,16.75,0.83,18,0
49000,45,0,15.75,0.43,18,0
49250,45,0,15,0,18.5,0.5
49500,45,0,15.33,0.47,18.5,0.5
49750,45,0,15.33,0.47,19.5,1.12
50000,45,0,14.5,0.5,20.25,0.83
50250,45,0,14.5,0.5,20.25,0.83
50500,45,0,13.75,0.43,20.75,0.43
50750,45,0,13,0,20.5,0.5
51000,45,0,14,0.71,21,0
51250,45,0,14,0,20.33,0.47
51500,45,0,14,0,20.75,0.43
51750,45,0,14.33,0.47,20.67,0.47
52000,45,0,14.25,0.43,20.67,0.47
52250,45,0,15,0,20.33,0.47
52500,45,0,15,0,20.5,0.5
52750,45,0,14.75,0.43,20.5,0.5
53000,45,0,14.75,0.43,20.5,0.5
53250,45,0,15,0,20.5,0.5
53500,45,0,15,0,20,1
53750,45,0,14.75,0.43,19.75,0.83
54000,45,0,10.25,3.34,19.75,0.83
54250,45,0,9,2,17.5,0.87
54500,45,0,13.25,2.05,15,2.12
54750,45,0,13,1,13.75,1.3
55000,45,0,12,0,15.75,1.3
55250,45,0,11.67,0.47,17.75,1.09
55500,45,0,8.67,0.47,18.33,0.47
55750,44.75,0.43,4.5,2.69,19.5,0.5
56000,45,0,0,0,19.5,0.5
56250,45,0,0,0,19.5,0.5
56500,45,0,0,0,19,0.82
56750,45,0,3,2,18.25,0.43
57000,45,0,5,1,18,0
57250,45,0,8,1,17.75,0.43
57500,45,0,9,0,18,0
57750,45,0,8.75,1.48,18.5,0.5
58000,45,0,7.25,0.43,18.5,0.5
58250,45,0,6,0.82,18,0
58500,45,0,6,0.71,18,0
58750,45,0,6,1.41,18.25,0.43
59000,45,0,6.25,0.83,18.5,0.5
59250,45,0,7.67,1.89,18.25,0.43
59500,45.33,0.47,8.67,0.47,15.67,0.47
59750,45,0,11.75,0.43,16.5,1.12
60000,45,0,12,0,17.5,0.5
60250,45,0,12,0,17,0.82
60500,45,0,12,0,16.75,0.83
60750,45,0,12,0,17,0.82
61000,45,0,11.5,0.5,16.5,1.12
61250,45,0,11,0.82,17.25,0.43
61500,45,0,11.33,0.47,16.25,0.83
61750,45,0,11.67,0.47,16.5,0.5
62000,45,0,11.75,0.43,16.75,0.83
62250,45,0,12.25,0.43,17.25,0.83
62500,45,0,12.25,0.43,18,0
62750,45,0,13.5,0.5,18,0
63000,45,0,14.5,0.5,18,0
63250,45,0,13.25,1.3,17.5,0.87
63500,45.33,0.47,12.25,0.43,17.33,0.47
63750,45,0,12,0,15.5,0.5
64000,45,0,10.67,0.47,15,0
64250,45,0,8.67,0.47,14.25,0.83
64500,45,0,6,2.55,14.33,0.94
64750,45,0,8.33,0.94,15,0.82
65000,45,0,8.33,0.94,14.75,0.43
65250,45,0,7.75,0.83,15,0.71
65500,45,0,11.5,0.5,15.75,0.43
65750,45,0,12,0,15.25,0.43
66000,45,0,12,0,15,0.82
66250,45,0,11,0,14.5,0.5
66500,45,0,11.75,0.43,14.75,0.83
66750,45,0,10,1.41,15.33,0.47
67000,45,0,6.75,1.3,16.75,1.09
67250,45,0,4,1,18,0
67500,45,0,9,3.08,17,0.71
67750,45,0,10,0,17.75,1.48
68000,45,0,8,3.67,20.75,1.09
68250,45,0,6.67,2.05,21,0
68500,45,0,7.67,0.94,21,0
68750,45,0,11,1.22,21.75,0.83
69000,45,0,12,0,22.25,0.83
69250,45,0,9.5,0.5,22.5,0.5
69500,45,0,4.33,0.47,22.75,0.83
69750,45,0,10,0,22.5,0.5
70000,45,0,10.5,0.87,22.25,0.83
70250,45,0,9.25,0.43,22,0.71
70500,44.67,0.47,11,0,22,0.82
70750,44.5,0.5,10.33,0.47,22.5,0.5
71000,43.75,0.83,6,3.74,21.5,0.5
71250,44.25,0.83,6,2.55,23.5,0.87
71500,44,0.71,12.25,0.43,22.75,0.83
71750,43.5,0.5,11.25,0.43,23,0.71
72000,43.75,0.43,12,0,23.33,0.47
72250,43.75,0.43,12,0,23.25,0.43
72500,43.5,0.5,12,0,23.67,0.47
72750,43.8,0.4,12.8,1.6,23.5,0.5
73000,43.6,0.49,14,2.12,21.2,1.72
73250,44.25,0.43,12.5,3.57,23.75,0.43
73500,44.5,0.5,6.2,1.6,23.4,0.8
73750,44.33,0.47,11.67,0.47,23.5,0.5
74000,44.5,0.5,11.75,0.43,24,0
74250,44.5,0.5,13.33,1.25,24,0
74500,44.5,0.5,13.5,2.6,23,1
74750,44.5,0.5,12.25,0.43,22.5,1.12
75000,44.67,0.47,12,0,22.33,0.47
75250,44.5,0.5,12.25,0.43,22.5,1.12
75500,44.33,0.47,10.67,0.94,23.75,0.43
75750,44.5,0.5,10.33,1.25,23.5,0.5
76000,45,0,12.5,0.5,22.25,0.83
76250,44.5,0.5,14.67,0.47,21.75,0.43
76500,44.5,0.5,15.25,0.43,21.25,0.43
76750,44.5,0.5,15.25,0.43,21,0
77000,44.75,0.43,14.75,0.43,21,0
77250,45,0,13.67,0.47,21,0
77500,45,0,13.67,1.25,21.67,0.94
77750,45,0,13.8,1.17,21.4,0.49
78000,45,0,11,1.41,21,0
78250,45,0,9,2.45,21.33,0.47
78500,45,0,3,0,22.5,0.5
78750,45,0,7.75,1.3,22.5,0.5
79000,45,0,9.67,0.94,23.25,0.83
79250,45,0,8.5,0.87,23.5,0.5
79500,45,0,7.33,1.25,23.5,0.5
79750,45,0,11.67,1.25,23.75,0.43
80000,45,0,15,0,23.5,0.5
80250,45,0,14.75,0.43,22.75,0.43
80500,45,0,11.75,1.09,21,0
80750,45,0,11.75,0.43,21.25,0.43
81000,45,0,11.25,3.11,21,0
81250,45,0,12.67,1.7,20.25,1.3
81500,45,0,11.67,0.47,21,0
81750,45,0,12.75,0.83,19.5,0.5
82000,45,0,14.75,0.43,20.67,0.47
82250,45,0,13.5,0.5,20.75,0.43
82500,45,0,12,0,21.33,0.47
82750,45,0,12.2,0.4,21,0
83000,45,0,12,0,21.5,0.5
83250,45,0,12,0,21.75,0.83
83500,45,0,12,0,22.25,0.83
83750,45,0,12,0,22.5,0.5
84000,45,0,12,0,22.25,0.83
84250,45,0,12.25,0.43,22.5,0.5
84500,45,0,12,0,22.25,0.83
84750,45,0,12,0,22.25,0.83
85000,45,0,11.75,0.43,21.5,0.5
85250,45,0,12,0,21.33,0.47
85500,45,0,8,0.82,22.67,0.47
85750,45,0,8,0,22.5,0.5
86000,45,0,5.75,0.43,22.5,0.5
86250,45,0,7.67,1.7,22.75,0.83
86500,45,0,13.5,1.12,21.5,1.12
86750,45,0,13,2.55,20,1.22
87000,45,0,13,1,22.25,1.09
87250,45,0,13.67,1.25,23.67,0.47
87500,45,0,9.33,3.09,22,0.82
87750,45,0,9.33,1.7,19.75,2.17
88000,45,0,12.4,2.5,19.4,2.06
88250,45,0,8,2.74,21.25,0.43
88500,45,0,9.67,1.7,21.33,0.47
88750,45,0,10,1,20.67,0.47
89000,45,0,12.75,0.83,20.5,0.5
89250,45,0,11.5,0.5,19.5,1.5
89500,45,0,14,2,17.25,1.3
89750,45,0,19.5,1.5,16.25,3.83
90000,45,0,19,1.22,21.67,0.94
90250,45,0,12.5,3.28,21.25,0.43
90500,45,0,13,1.58,21,0.71
90750,45,0,8.25,0.83,21,0
91000,44.5,0.5,12,0,22.5,1.12
91250,44.33,0.47,12.67,0.94,23.75,0.43
91500,45,0,10.67,1.25,22.75,0.83
91750,45,0,11.33,1.7,20.25,0.83
92000,45,0,6,1,18.5,0.87
92250,44.5,0.5,10,2.45,18.5,0.87
92500,44.75,0.43,14,1.22,18.5,0.87
92750,44.75,0.43,13.75,0.83,18.75,0.83
93000,44.5,0.5,13.25,0.43,19,0.71
93250,44.5,0.5,14.25,0.83,19,0.71
93500,44.5,0.5,16.75,1.09,18.25,0.83
93750,44.5,0.5,16.67,0.47,17.67,0.47
94000,44.75,0.43,15.25,0.43,18,0
94250,45,0,14,0.71,18,0
94500,45,0,10.75,0.83,17.75,0.43
94750,45,0,4,2.94,18.25,0.43
95000,45,0,3.33,0.47,18,0
95250,45,0,8.33,0.47,19,1.22
95500,45,0,9.5,0.5,20,0.71
95750,45,0,11.25,0.83,18.25,0.43
96000,45,0,12,0,18.25,0.43
96250,44.75,0.43,12.5,0.5,18.25,0.43
96500,44.25,0.83,13.67,0.94,18.67,0.94
96750,43.33,0.94,12.75,0.43,19.67,0.94
97000,44.4,0.8,13,0.71,18.2,0.4
97250,45,0,14,0.71,21,0
97500,45,0,14.67,0.47,21,0
97750,45,0,14.25,0.83,21.75,0.83
98000,45,0,15,0,21,0
98250,45,0,15,0,21.25,0.43
98500,45,0,15,0,20.67,0.47
98750,45.25,0.43,14,0,20,0.71
99000,45.33,0.47,14.75,0.43,18.67,0.94
99250,45.25,0.43,15,0,18.25,0.43
99500,45,0,15.67,0.94,18.75,1.3
99750,45.25,0.43,15,0,19.75,0.83
100000,45.25,0.43,15,0,20.25,0.83
100250,45.25,0.43,15,0,20,0.71
100500,45.25,0.43,14.75,0.43,20.75,0.43
100750,45.5,0.5,14.75,0.43,20.75,0.43
101000,45.5,0.5,14.25,0.43,21,0
101250,45.5,0.5,14.67,0.47,20.67,0.47
101500,45.75,0.43,14.25,0.43,20.5,0.5
101750,45.5,0.5,15,0,20.75,0.43
102000,45.67,0.47,14.75,0.43,21,0
102250,45.5,0.5,14.75,0.43,21,0
102500,45.67,0.47,15,0,21,0
102750,45.5,0.5,14.75,0.43,20.75,0.43
103000,45.25,0.43,14.5,0.5,21,0
103250,44,1.22,14.5,1.5,20.25,0.83
103500,42.25,0.43,20.25,1.3,16,1.22
103750,42.25,0.43,19.67,1.25,13,0.82
104000,42,0,14.75,1.48,14.5,0.87
104250,41.75,0.43,12,0,12.5,0.5
104500,42,0,12.33,0.47,14,0.82
104750,41,0.71,17.75,1.92,13.75,0.83
105000,39.75,0.83,21,0,12.5,0.5
105250,39.33,0.47,20.67,0.47,13.5,1.66
105500,38.5,0.5,21.5,0.5,8,3.16
105750,37.75,0.83,21,0,9,3.54
106000,38.75,0.43,21,0,14.25,0.83
106250,41.75,0.43,21,0,14.75,0.43
106500,41.67,0.47,21,0,13.25,0.83
106750,39.5,1.5,22.75,0.43,11.5,0.87
107000,37.75,1.3,22.25,0.43,8.67,1.7
107250,39,0,21,0,9.67,1.89
107500,39.5,0.5,19.6,1.02,13.6,1.02
107750,40.5,0.5,18.33,0.47,14,1.41
108000,41.75,0.43,17.75,0.43,15.25,0.43
108250,42,0,17.5,0.5,14.33,0.94
108500,42,0,17,0,15,0
108750,42.5,0.5,17.67,0.47,15,0
109000,42.33,0.47,17.33,0.47,14.25,0.83
109250,42.5,0.5,17,0,14.5,0.5
109500,42.25,0.43,17.25,0.43,10.25,1.79
109750,39.67,1.25,15.33,0.47,7.75,1.92
110000,37,1.22,15,0,9.75,0.43
110250,36.25,0.43,16.75,1.09,8,1.87
110500,38.25,0.83,17,0.71,5.33,0.47
110750,41.25,0.83,16.5,0.87,8,2.83
111000,43.5,0.5,18,0,11.67,0.47
111250,44.5,0.5,18.33,0.47,9.33,0.47
111500,44,1,18,0,8,1.87
111750,44.5,0.5,18,0,8.75,3.11
112000,45,0,18,0,14.33,0.94
112250,45,0,18,0,15.25,0.43
112500,44.8,0.4,17.6,0.8,13.25,1.3
112750,44.25,0.43,16,0.71,11.67,0.47
113000,43.33,0.47,15,0,12,0.71
113250,44.25,0.43,15,0,13,1.58
113500,44.75,0.43,15.75,0.83,14.5,1.12
113750,44.75,0.43,15.5,0.87,16,1.22
114000,45,0,15.75,0.83,18,0
114250,45,0,16,0.71,18,0
114500,45,0,15,0,18,0
114750,45,0,16.25,0.83,17,1
115000,45,0,16.75,0.43,15.25,1.09
115250,45,0,16.67,0.47,16.67,0.47
115500,45,0,18,0,18,0
115750,45,0,17,0,19,0.71
116000,45,0,15.75,0.83,19,0.71
116250,45.33,0.47,12.33,0.47,17.67,0.47
116500,45,0,12,0,19.75,1.09
116750,45.5,0.5,14.75,0.43,18.5,0.5
117000,45,0,15,0,18.25,0.43
117250,45,0,16.25,0.83,16.75,1.09
117500,45,0,16,0.71,16.5,1.12
117750,45,0,15.25,0.43,18.25,0.43
118000,45,0,14.75,0.43,19.25,0.83
118250,45,0,15.25,0.43,18.5,0.5
118500,45,0,15.75,0.83,15.75,0.83
118750,45,0,15.5,0.87,13,1
119000,45,0,15.75,0.43,13.75,1.09
119250,44.5,0.87,17.25,0.83,15.75,1.48
119500,42.75,0.83,17.75,0.43,19,1
119750,42,0,20.67,0.47,17,0.82
