# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
13250,42.33,0.47,19.5,0.5,8,0
13500,42,0,19.25,0.83,10.75,1.09
13750,42,0,19.67,0.47,11.75,0.43
14000,42,0,20.25,0.43,12.25,0.43
14250,41.5,0.5,21,0,12.5,0.5
14500,41.25,0.83,21,0,12.25,0.43
14750,40.5,1.12,20.67,0.47,12,0
15000,39.5,0.5,21,0,16,0.89
15250,39.5,0.5,20.5,0.5,15,0.71
15500,41,0.71,19.75,0.43,14.5,0.5
15750,40.75,0.83,18.5,0.5,14.25,0.83
16000,41.5,0.5,18.33,0.47,12.67,0.47
16250,41.5,0.5,18.25,0.43,12.25,0.43
16500,41.5,0.5,19.5,0.5,12.75,1.3
16750,41.67,0.47,20.5,0.5,14,0.82
17000,41.5,0.5,21,0,14.5,0.5
17250,40.67,0.94,20.67,0.47,14.25,0.83
17500,41,0.71,19.75,0.43,14.25,1.3
17750,41.25,0.83,20,0,14.25,0.43
18000,41.5,0.5,20,0,13,1
18250,41.5,0.5,20,0,13.25,1.3
18500,41.5,0.5,20,0,13.75,0.83
18750,41.75,0.43,19.67,0.47,14,0.82
19000,42,0,19.25,0.43,13.25,1.3
19250,42,0,20,0,13,0.82
19500,42,0,20,0,13,1
19750,41.67,0.47,20.67,0.47,13.75,0.83
20000,42,0,21,0,13.75,0.83
20250,42,0,21,0,12.5,0.87
20500,42,0,20.75,0.43,13,1
20750,42,0,21,0,13.5,1.5
21000,41.75,0.43,21,0,13.25,1.09
21250,40.75,0.83,19.5,0.5,12,0
21500,39.5,0.5,18,0,10.5,1.5
21750,38.75,0.43,18,0,12.75,0.83
22000,40.5,1.12,19,0.82,12.33,0.47
22250,42,0,19.25,0.43,13.67,1.25
22500,41.67,0.47,19.33,0.47,13.75,0.83
22750,41.75,0.43,19.5,0.5,14.5,0.5
23000,42,0,20,0,14.25,0.43
23250,42,0,19.75,0.43,13.5,1.12
23500,42,0,19.5,0.5,13,0.82
23750,42,0,20.5,0.5,12.25,0.43
24000,42,0,20.25,0.43,12.25,0.43
24250,42,0,20,0,12,0
24500,42,0,19.6,0.49,12.6,0.49
24750,42,0,19.67,0.47,12.33,0.47
25000,41.67,0.47,20,0,14.33,0.94
25250,41.67,0.47,20,0,15.33,0.47
25500,41.75,0.43,20,0,16,0.71
25750,41.67,0.47,21,0,16.25,0.83
26000,42,0,20.67,0.47,15.75,0.43
26250,42,0,20.25,0.43,15.75,0.83
26500,42,0,20.5,0.5,16.5,0.5
26750,42,0,20.5,0.5,16.25,0.43
27000,42,0,21,0,15.75,0.83
27250,42,0,20,0,15,0
27500,42,0,20,0,14.75,0.43
27750,42,0,20.5,0.5,14.5,0.5
28000,42,0,21,0,15,0
28250,42,0,21,0,14.75,0.43
28500,42,0,21,0,14.5,0.5
28750,42,0,21,0,14.25,0.83
29000,42,0,21,0,14.33,0.94
29250,42,0,20.5,0.5,13.75,1.3
29500,42,0,20.25,0.43,14.25,0.83
29750,42,0,19,0.71,11.25,1.3
30000,40.25,1.3,16.25,1.3,6,0
30250,35,2.55,11.67,0.47,12.25,2.59
30500,30,0,6.33,1.25,14,0.71
30750,33.5,1.5,12,1.22,13.5,1.12
31000,39.25,0.83,10.5,1.66,12,0
31250,39,1.41,13,1,12.75,1.3
31500,36.5,0.87,7.75,2.59,15,0
31750,36.75,0.83,15.75,2.49,12.75,0.83
32000,37.5,0.5,15.67,2.05,13,1.22
32250,38.75,0.43,13.75,1.09,10.25,1.92
32500,39.25,0.43,12.33,0.47,12.67,0.94
32750,36.75,1.3,14.25,0.83,9.33,3.09
33000,36,0,13.5,1.5,2.67,1.25
33250,37.75,0.83,13.5,2.69,11.5,3.57
33500,40,0.71,20,0.71,15.75,0.83
33750,40.5,0.5,21,0,15,0
34000,39.75,0.83,20,0.71,14.25,1.09
34250,40.33,0.47,18.75,0.43,13,0.82
34500,41.67,0.47,18.67,0.47,13,1.22
34750,42.5,0.5,18.5,0.5,15,0.71
35000,42,0,19,0.71,14.75,0.43
35250,42.25,0.43,19.25,0.43,14.5,0.5
35500,42.5,0.5,19,0,14,0.71
35750,42.5,0.5,18.5,0.5,12.25,0.43
36000,42.5,0.5,18.75,0.43,12.5,0.87
36250,42.5,0.5,19.33,0.47,11.67,0.47
36500,42,0,18.5,0.5,11.75,0.43
36750,42.67,0.47,18.75,0.43,12,0
37000,42,0,19.5,0.5,10.33,0.94
37250,42,0,19.33,0.47,11.5,0.5
37500,42.5,0.5,18.75,0.43,11.5,0.5
37750,42.25,0.43,19.75,0.43,10.75,0.83
38000,42,0,20.25,0.43,11.5,0.5
38250,42,0,19.75,0.43,11.5,0.87
38500,42.25,0.43,18.75,0.43,11.5,0.5
38750,42.5,0.5,18.5,0.5,11.5,0.5
39000,42.5,0.5,19.25,0.43,11.25,0.83
39250,42.5,0.5,19.33,0.47,11.33,0.94
39500,42.25,0.43,19.25,0.43,10.75,1.09
39750,42,0,18,0,10.25,0.83
40000,42,0,18,0,10.33,0.47
40250,41.75,0.43,18,0,10.5,1.5
40500,42.67,0.47,18,0,12.75,0.83
40750,42.75,0.43,18.5,0.5,12.25,0.43
41000,42.5,0.5,18.5,0.5,12,0
41250,42.75,0.43,18.25,0.43,11.25,0.83
41500,43.5,0.5,18,0,11.5,0.5
41750,43.75,0.43,18.5,0.5,11.5,0.87
42000,43.5,0.5,18.75,0.43,12.5,0.5
42250,43.75,0.83,18.5,0.5,12.5,0.5
42500,43.5,0.5,18.33,0.47,12.33,0.47
42750,43.5,0.5,18.25,0.43,12.25,0.43
43000,43.67,0.47,18.25,0.43,12.67,0.47
43250,44,0.82,18,0,12,0
43500,44.5,0.5,18.75,0.83,12,0
43750,44.33,0.47,18,0,12,0
44000,44.25,0.83,18.25,0.43,11.5,0.5
44250,44.5,0.5,18,0,11.5,0.87
44500,44.5,0.5,18,0,10.25,0.83
44750,44.5,0.5,18.25,0.43,8.5,1.5
45000,43.75,0.83,18,0,11,1.22
45250,44,0.71,16,1,8.25,2.05
45500,42.75,0.83,15,0,3,0
45750,41.75,0.43,15.67,0.47,13,2.16
46000,39.5,1.8,16,1,17,1.22
46250,37,1.22,10.6,1.2,12.8,0.75
46500,33.75,1.3,5,4,15,2.12
46750,36,0,4.5,2.5,17.67,0.47
47000,37,1,16.5,3.2,14.5,1.8
47250,38.75,0.43,19,0.71,12,0
47500,39.5,0.5,12,2.16,11,3.16
47750,37,1.22,14.25,1.48,15.5,2.5
48000,37,1.41,18,0,18.67,0.94
48250,40.67,0.94,16.75,1.3,17,1.41
48500,41.75,0.43,10.5,1.5,12.5,1.66
48750,42.25,0.43,8.5,2.69,15.75,0.83
49000,43.25,0.83,17.75,1.09,10.25,4.44
49250,43.33,0.47,19,0.82,6,3.94
49500,43.25,0.83,18,0,11.33,0.94
49750,43.25,0.83,17.75,0.43,8.5,1.12
50000,43,1,18,0,9.25,0.83
50250,42.25,0.43,18,0,10,1.63
50500,42,0,18,0,4.75,2.59
50750,42,0,18,0,2,0.82
51000,42.75,0.83,18,0,1,0
51250,43.75,0.43,18,0,7,0
51500,43.75,0.83,19,1,8.75,0.43
51750,43.67,0.47,18.75,0.43,10,1.41
52000,43.75,0.83,18.25,0.43,10.5,1.12
52250,44.33,0.47,18,0,10.25,0.83
52500,44.25,0.43,18,0,9.75,0.83
52750,44.5,0.5,18.25,0.43,10.25,0.83
53000,44.5,0.5,18.5,0.5,9.75,0.83
53250,43.5,0.5,18.25,0.43,7.33,0.94
53500,43.5,0.5,18,0,9.5,1.8
53750,43.5,0.5,18,0,10.75,0.43
54000,44,0.71,18.33,0.47,11,0.82
54250,43.5,0.5,18.25,0.43,11.5,0.87
54500,43.67,0.47,19,0,9.67,0.47
54750,43.5,0.5,18,0,11.5,0.5
55000,43.5,0.5,18,0,11.75,0.83
55250,43.5,0.5,18,0,10.75,0.83
55500,43.25,0.83,18.25,0.43,10.25,1.09
55750,43.33,0.47,18,0,9.33,0.47
56000,43.5,0.5,18,0,11.75,1.09
56250,43.75,0.43,17.5,0.5,13,0.71
56500,44.5,0.87,15.33,0.94,14.33,0.94
56750,42.5,0.87,12.75,0.43,13.25,1.3
57000,41.33,0.47,15.5,0.5,13,1.41
57250,38.5,0.87,15.5,0.5,13,0.71
57500,38,1,15.5,0.87,14.5,0.87
57750,36.67,0.94,16.67,1.25,12.75,0.83
58000,38.67,0.47,18,0,12,0
58250,41.25,0.43,16.5,1.12,9.5,2.6
58500,41,1.22,14.25,1.3,9,2.55
58750,39.5,0.87,10,2,10.25,1.3
59000,38,1.22,14,1.22,9.75,3.27
59250,37,0.71,7,2.83,15.25,1.48
59500,38.75,0.43,11.33,0.94,9,0.82
59750,37.5,1.12,12,0,13.75,1.79
60000,36.33,0.47,11.25,1.3,14.67,1.25
60250,36.75,0.83,7,3.94,16.75,1.09
60500,37.75,1.3,16,0.71,12.5,2.29
60750,38.33,0.47,8.67,2.87,7.33,0.94
61000,38.75,0.43,15.75,2.59,3.75,0.83
61250,39,0,19,0.71,11,4.36
61500,39,0,18,0,14.25,0.83
61750,41.5,0.5,18,0,11,1.87
62000,44.5,0.5,18,0,11.75,1.79
62250,45,0,18,0,13.67,0.94
62500,45,0,18.25,0.43,14,0.71
62750,45,0,18.75,0.43,13.5,1.12
63000,45,0,18.25,0.43,14,1.22
63250,45,0,18,0,14.5,0.5
63500,45,0,18,0,13.25,1.3
63750,45,0,18.25,0.43,13,1.22
64000,45,0,18.25,0.43,12.75,0.83
64250,45,0,18.67,0.47,12.75,0.83
64500,45,0,18.25,0.43,13,0.71
64750,45,0,18.75,0.43,13.5,1.12
65000,45,0,18.75,0.43,14,1
65250,45,0,19,0,14.5,0.5
65500,45,0,18,0,14.25,0.83
65750,45,0,18.25,0.43,14.5,0.87
66000,45,0,18,0,14.67,0.47
66250,45,0,18,0,15,0
66500,45,0,18,0,15.67,0.47
66750,45,0,18,0,15.25,0.43
67000,45,0,18,0,15.25,0.43
67250,45,0,18,0,15,0
67500,45,0,18,0,15.25,0.43
67750,45,0,18,0,15,0
68000,45,0,18,0,15,0
68250,45,0,18.25,0.43,15,0.71
68500,45,0,18.5,0.5,15,0.71
68750,45,0,18,0,15.25,0.83
69000,45,0,18,0,15.5,0.87
69250,45,0,18,0,15.33,0.47
69500,45,0,18,0,15.25,0.43
69750,45,0,18,0,15.75,0.83
70000,45,0,18,0,14.5,0.5
70250,45,0,18,0,14.5,0.5
70500,45,0,18,0,14,1
70750,45,0,18,0,14,1.41
71000,45,0,17,1.22,10.5,1.5
71250,45,0,10.67,2.05,17,2.83
71500,45,0,14.25,1.79,19,2.45
71750,44.67,0.47,14,1.41,13,1.73
72000,40.75,2.95,11.5,0.87,15.5,1.12
72250,38,1.22,12.75,0.83,14.25,1.48
72500,40.75,0.83,15.25,0.43,18.75,1.09
72750,42.25,0.43,13,1.41,17.33,1.7
73000,43.75,0.43,7.25,3.03,10,0.71
73250,45,0,18,1.87,5.5,2.69
73500,45,0,18.75,0.43,15.67,2.49
73750,43,1,10.25,2.28,19.75,1.3
74000,38.5,0.87,7.5,0.87,18,0
74250,37.67,0.94,3,1.63,19.25,1.09
74500,38.75,0.43,11.25,7.5,20.75,0.43
74750,39,0,20.5,0.87,13,2.94
75000,40.5,0.5,14.33,2.87,7.5,0.5
75250,38.5,1.5,14.25,1.3,14.67,2.49
75500,33.75,1.3,15,0,18.5,0.87
75750,37.75,1.3,15,0,19.67,0.47
76000,41.25,0.83,13.33,0.47,15,2.45
76250,42.5,0.5,9.67,3.3,17,0.82
76500,43.67,0.47,17.5,1.66,10.33,4.64
76750,42.5,0.5,20.5,0.5,3,1.41
77000,42.25,0.43,21,0,4.75,1.3
77250,42.33,0.47,20.33,0.47,8.25,2.49
77500,42.75,0.43,20,0,9,1.22
77750,43.25,0.43,19.75,0.43,7,1.22
78000,43.5,0.5,19.75,0.43,6,0
78250,43.75,0.43,19.25,0.43,5,0.71
78500,43.5,0.5,19,0,4.33,0.47
78750,43.75,0.43,19,0,6.25,0.83
79000,44,1,19.67,0.47,8.33,0.47
79250,43.75,0.43,20.25,0.43,8,1
79500,43.5,0.5,19.75,0.43,8.25,0.83
79750,44.67,0.47,19,0,8,0.82
80000,44,1,18.75,0.43,5.75,0.83
80250,44,0.71,18.75,0.43,9.33,0.47
80500,43.33,0.47,19,0,7.5,1.12
80750,44.25,0.43,19.5,0.5,8,0.82
81000,43.75,0.43,19.25,0.43,8.75,0.43
81250,43.75,0.43,19.25,0.43,9.5,0.5
81500,43.75,0.83,19,0,10.25,1.09
81750,44.25,0.43,19,0,9.33,0.47
82000,44.5,0.5,19.5,0.5,10,1.22
82250,45,0,19.75,0.43,9,0
82500,44.67,0.47,19.33,0.47,9,0.82
82750,45,0,18.25,0.43,7.75,0.43
83000,45,0,18.25,0.43,7,0.71
83250,45,0,18.75,0.43,8.25,0.83
83500,44.75,0.43,18.75,0.83,9.25,1.09
83750,43.5,1.12,19,0,8.75,0.43
84000,42,0,18.75,0.43,4.5,2.69
84250,41.5,0.87,18.75,0.43,4.25,1.3
84500,41.75,0.43,18.5,0.5,5.67,0.47
84750,43.25,0.83,18.25,0.43,6,1.87
85000,45,0,18,0,7.5,0.5
85250,45,0,18,0,6.67,1.25
85500,45,0,18.25,0.43,4.67,1.25
85750,45,0,18.5,0.5,4.67,0.94
86000,45,0,19,0,6.33,0.47
86250,45,0,19,0.71,6.25,0.43
86500,45,0,18,0,5.75,0.43
86750,45,0,18,0,2.5,0.5
87000,45,0,18,0,2.75,2.05
87250,45,0,18.25,0.43,3.67,0.94
87500,45,0,18.25,0.43,7.67,0.94
87750,45,0,18,0,8.5,1.12
88000,45,0,18,0,11,1.63
88250,44.75,0.43,18.5,0.5,11,0
88500,44.33,0.47,20,0,12,0
88750,43,0.71,19.25,0.43,11,1.22
89000,42.33,0.47,18.67,0.47,6.25,1.48
89250,42.25,0.43,20,0.71,6.75,1.3
89500,42,0,18.5,0.5,9.5,0.87
89750,43.5,0.5,18,0,11,0.82
90000,45,0,17.25,0.43,11,1
90250,44.5,0.5,17,0,11,0.71
90500,44.5,0.5,18,0,11,1
90750,44.75,0.43,18,0,11.75,0.43
91000,45,0,16.33,0.47,11.67,0.47
91250,45,0,17.25,0.43,14.75,0.43
91500,45,0,17.75,0.43,13.25,1.09
91750,45,0,18,0,12.33,0.47
92000,45,0,18,0,12,0
92250,45.33,0.47,18,0,12.67,0.94
92500,45,0,18.25,0.43,3.67,2.49
92750,44.25,0.83,18.5,0.5,7,0
93000,43.5,0.5,18.25,0.43,7.75,2.17
93250,42.75,0.83,18,0,9.75,2.49
93500,42.25,0.43,18,0,11.25,1.09
93750,41.5,0.87,18,0,9.75,2.28
94000,39.25,1.79,18.5,0.87,8,2.45
94250,39,0.71,17.75,1.64,14.5,1.5
94500,42.75,0.83,9.25,1.79,15.25,0.43
94750,45,0,11.33,0.47,13,0.82
95000,46.67,0.47,12,0,11.67,0.47
95250,46.5,0.5,12.75,0.83,12.75,2.17
95500,44,1.41,9,0,17.5,1.5
95750,39.5,1.8,16,2.35,14.5,3.91
96000,42,0,18.25,0.43,5,4.06
96250,44,0.71,18,0,10.67,1.25
96500,43.25,0.83,18,0,11,1
96750,42.75,0.83,18,0,9,0.71
97000,42.25,0.43,18,0,7.67,0.94
97250,42.67,0.94,18,0,11,0.82
97500,44.33,0.47,18,0,12,0
97750,44.33,0.47,17,0,12.5,0.87
98000,44.25,0.43,17,0,10.33,1.25
98250,43.5,0.5,18.25,0.43,11.67,0.47
98500,42.5,0.5,20,0.71,9,0.71
98750,43.25,0.83,20.75,0.43,8,0.71
99000,43.5,0.5,20.25,0.43,8.5,1.5
99250,44.25,0.43,20.5,0.5,10.75,1.3
99500,44.25,0.83,20.33,0.47,10.33,1.25
99750,43.5,0.5,20.5,0.5,10.5,0.87
100000,44,0.82,21,0,9,0
100250,43.5,0.5,21,0,8.75,1.09
100500,43.5,0.5,21,0,11.75,0.43
100750,43.67,1,20.75,0.43,12,0
101000,44.33,0.47,19.33,0.47,11.25,0.83
101250,45,0,18.75,0.43,10.75,0.83
101500,45,0,19.5,0.5,11.75,0.43
101750,45,0,19.5,0.5,11.75,0.43
102000,45,0,18.5,0.5,12.5,1.5
102250,45,0,18.25,0.43,13,1
102500,45,0,18,0,13,1
102750,45,0,18,0,12.75,0.83
103000,45,0,18.25,0.43,13,1
103250,45,0,18,0,12.75,0.43
103500,45,0,18.25,0.43,12.25,0.43
103750,45,0,18.5,0.5,12.25,0.43
104000,45,0,18.5,0.5,12.75,0.83
104250,45,0,18.75,0.43,12.5,0.87
104500,45,0,18.5,0.5,12.25,0.43
104750,45,0,18,0,10.75,1.3
105000,45,0,18.25,0.43,12.25,0.83
105250,45,0,18.67,0.47,12,0
105500,45,0,18.5,0.5,12.67,0.94
105750,45,0,19,0,12.5,0.5
106000,45,0,19,0,12.25,0.43
106250,45,0,18.67,0.47,12.5,0.5
106500,45,0,18.25,0.43,12.5,0.5
106750,45,0,19.5,0.5,12,0
107000,45,0,19,0,11.5,0.5
107250,45,0,18.75,0.43,11.75,0.43
107500,45,0,18.5,0.5,11.5,0.5
107750,45,0,18.25,0.43,11.5,0.87
108000,45,0,18.25,0.43,12.25,0.43
108250,45,0,18.67,0.47,12,0.71
108500,45,0,18.67,0.47,12,0
108750,45,0,18.5,0.5,11.25,0.83
109000,45,0,18.75,0.43,11,0.82
109250,45,0,18,0,10.75,0.83
109500,44.67,0.47,18,0,11,1.22
109750,44.5,0.5,18.25,0.43,12,0.71
110000,44.5,0.5,18,0,11.5,0.5
110250,45,0,18.5,0.5,12,0
110500,45,0,18.25,0.43,12.25,0.43
110750,45,0,18,0,12.5,0.5
111000,45,0,17.75,0.43,12.25,0.43
111250,45,0,17.5,0.5,13,1.22
111500,45,0,18,0,13,1
111750,45,0,18,0,13.67,0.47
112000,45,0,18.67,0.47,12,0
112250,45,0,18.5,0.5,12,0
112500,45.5,0.5,19.25,0.43,12,0
112750,45.67,0.47,20,0,13,0.82
113000,45,0,19.75,0.43,11.67,1.25
113250,45,0,19.25,0.43,12,0.71
113500,45,0,19.33,0.47,13.25,1.3
113750,45,0,19,0,13.25,0.83
114000,45,0,18.6,0.49,12.5,0.5
114250,45,0,18.33,0.47,13.25,0.83
114500,45,0,18.5,0.5,14.67,0.47
114750,45,0,18,0,13.75,1.09
115000,45,0,18,0,14.25,0.83
115250,45,0,18.5,0.5,14,1
115500,45,0,19,0,11.75,0.43
115750,44.75,0.43,18.75,0.43,12,0
116000,44.5,0.5,18.5,0.5,11.5,0.5
116250,45,0,19,0.71,12.75,1.48
116500,45,0,19.5,0.5,14.25,0.83
116750,45,0,19.25,0.43,13.5,1.12
117000,45,0,19,0,14.5,0.87
117250,45,0,20.5,0.5,12.33,0.47
117500,45.25,0.43,20.5,0.5,13.5,2.06
117750,45,0,21,0,11.67,1.25
118000,45,0,21,0,9.75,1.3
118250,45,0,21,0,11,1
118500,45,0,20.75,0.43,13.5,1.5
118750,44.5,0.5,21,0,14.75,1.09
119000,44.75,0.43,19.5,0.5,14.5,0.5
119250,44.75,0.43,18.5,0.5,12.75,0.83
119500,44.75,0.43,19.25,0.43,10.25,0.83
119750,45,0,18.75,0.43,9,0
