# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
63250,43.67,0.47,18.5,0.87,32,0
63500,43.25,0.43,19.5,0.87,32,0
63750,43.5,0.5,19,0.71,32,0
64000,42.67,0.94,20.67,0.47,32,0
64250,43.25,0.83,19,0.71,31.25,0.43
64500,43,0.71,18.5,0.5,30.75,0.43
64750,42.75,0.43,18,0,31,0
65000,43,1,16.25,1.3,31,0
65250,43,0.71,18,0,31,0
65500,43,0,18,0,31.5,0.5
65750,43,0.71,19.25,1.3,32,0
66000,42.75,0.83,20,0.82,32,0
66250,42.25,0.43,22.75,1.3,31.75,0.43
66500,41.75,0.43,23.5,0.5,32,0
66750,40,0.82,24,0,33,0
67000,41,0.71,24,0,34.5,1.5
67250,41.67,0.47,22.67,1.25,34.5,1.5
67500,42,0,24,0,33.75,1.3
67750,42,0,24,0,33.75,1.3
68000,42,0,24,0,33.75,1.3
68250,42,0,23.75,0.43,33.75,1.3
68500,41.75,0.43,24,0,33,0
68750,40.5,1.12,23,1,33.5,1.5
69000,40.5,0.5,21.5,0.87,33.75,1.3
69250,41.25,0.83,22,1.22,34.5,1.5
69500,42.5,0.87,24,0,33.67,0.94
69750,41.67,0.47,21,0,35,1.41
70000,41.33,0.94,20.5,0.5,35,1.41
70250,42,0,22.25,1.79,33.75,1.3
70500,42,0,21,0,36,0
70750,42.4,0.49,21,0,35.25,1.3
71000,42,0,24,0,32.75,0.43
71250,42,0,24,0,32,0
71500,42,0,24,0,31.75,0.83
71750,42.5,0.5,24,0,31.25,0.43
72000,42.25,0.43,23,1.22,32,0.71
72250,42.25,0.43,22.75,0.43,32,0
72500,42.25,0.43,22.5,0.87,32,0
72750,42.25,0.43,23,0.82,31.33,0.94
73000,42,0,22.75,0.43,32,0
73250,42.33,0.47,22.75,0.43,32,0
73500,42.33,0.47,22.67,0.47,32,0
73750,42,0,22.5,0.5,32,0
74000,42.25,0.43,22.25,0.43,32.5,0.5
74250,42.5,0.5,22.25,0.83,32.25,0.43
74500,42,0,22.25,0.83,31.5,0.87
74750,42.25,0.43,21.5,0.87,31,0.71
75000,42,0,19.5,1.12,30.25,0.43
75250,42,0,16.5,1.12,30,0
75500,42,0,16.75,1.64,30,0
75750,42,0,13,1,30,0
76000,42,0,16,0.71,30,0
76250,42,0,13,0.82,30,0
76500,42,0,14.67,0.47,30,0
76750,42,0,14,0.82,30,0
77000,42,0,14.25,1.09,30,0
77250,42,0,17,0.71,29.75,0.43
77500,42,0,17.5,0.5,29,0.71
77750,41.5,0.5,17.25,0.43,28.75,0.43
78000,41.5,0.5,17.5,0.5,28.75,0.43
78250,41.5,0.5,19.5,0.87,29.25,0.43
78500,41.5,0.5,17.5,0.5,29,0.71
78750,41.5,0.5,18,0.71,28.75,0.43
79000,41.5,0.5,19.25,0.83,28.5,0.5
79250,41.75,0.43,15.75,0.83,28,0.71
79500,41.5,0.5,18,0,28.25,0.43
79750,41.5,0.5,18,0,28.67,0.47
80000,41.5,0.5,15.67,0.94,28.67,0.47
80250,41.5,0.5,18.5,1.12,28.25,0.43
80500,41.5,0.5,15.5,0.5,28,0
80750,41.5,0.5,18.25,0.43,28.5,0.5
81000,41.67,0.47,17.25,1.92,28,0.82
81250,41.5,0.5,15,1.22,27.5,0.5
81500,41.5,0.5,18,0,28.25,0.43
81750,41.33,0.47,17,0,28.75,0.43
82000,41.5,0.5,19.33,0.94,29.67,0.47
82250,41.5,0.5,19,1,30,0
82500,41.5,0.5,20.75,0.43,30,0
82750,41.5,0.5,21,0,30,0
83000,41.5,0.5,20,1.22,30,0
83250,41.5,0.5,21,0,30,0
83500,41.5,0.5,20.5,0.5,30,0
83750,41.5,0.5,20.67,0.47,30,0
84000,41.5,0.5,20.75,1.09,29.75,0.43
84250,41.5,0.5,20.25,0.83,29.5,0.5
84500,41.5,0.5,20.75,0.43,29.25,0.43
84750,41.5,0.5,18,0,28.25,0.43
85000,41.5,0.5,20.25,0.43,28.5,0.5
85250,42,0,18,0,28.5,0.5
85500,41.8,0.4,20.33,0.94,29,0
85750,41.67,0.47,20.75,0.43,29.33,0.47
86000,41.75,0.43,20.5,0.5,29.25,0.43
86250,41.33,0.47,21,0,29.5,0.5
86500,41.75,0.43,20.25,0.83,29,0.71
86750,41.5,0.5,20.75,0.43,28.75,0.43
87000,41.5,0.5,20.75,0.43,28.5,0.5
87250,41.75,0.43,20,0.82,28.67,0.47
87500,42,0,21,0,30,0
87750,42,0,21,0,30,0
88000,42,0,20.5,0.5,30,0
88250,42,0,21,0.71,30,0
88500,42,0,20.75,0.43,30,0
88750,41.33,0.47,20.67,0.47,29.75,0.43
89000,41.5,0.5,19,0.71,29.75,0.43
89250,41.75,0.43,18.25,0.43,29.5,0.87
89500,41.25,0.83,18.5,0.5,28.75,0.43
89750,42,0,19.5,0.5,29.75,0.43
90000,42,0,18.33,0.47,30,0
90250,42,0,18.25,0.43,30,0
90500,42,0,18.25,0.43,30,0
90750,42,0,18.25,0.43,30,0
91000,41.5,0.5,20,0.71,30,0
91250,41.67,0.47,21,0,29.75,0.43
91500,41.5,0.5,21,0,30,0
91750,41.5,0.5,21,0,29.5,0.5
92000,41.5,0.5,20.5,0.5,29.5,0.5
92250,41.5,0.5,21,0,29,0.71
92500,41.5,0.5,21,0,28.5,0.5
92750,41.5,0.5,21,0,28.33,0.47
93000,41.5,0.5,20.25,0.83,27.75,0.43
93250,41.67,0.47,21,0,28,0
93500,41.5,0.5,20.5,0.5,28.25,0.43
93750,41.67,0.47,20.75,0.43,28.33,0.47
94000,42,0,21,0,29.75,0.43
94250,42,0,21,0,30,0
94500,41.5,0.5,20,0,30,0
94750,41.5,0.5,19.75,0.83,30,0
95000,41.75,0.43,19.25,0.83,30,0
95250,41.5,0.5,20,1.22,29.5,0.5
95500,41.5,0.5,19.25,0.43,29.25,0.43
95750,41.5,0.5,20.33,0.47,29.67,0.47
96000,41.67,0.47,20.25,0.43,29.75,0.43
96250,41.67,0.47,20.5,0.5,30,0
96500,41,1,21.5,0.5,30,0
96750,41.5,0.5,20.75,0.43,29.75,0.43
97000,41.5,0.5,21.25,0.43,29.5,0.5
97250,41.33,0.47,19.33,1.25,28.75,0.83
97500,41.5,0.5,18.25,0.43,29.25,0.43
97750,41.5,0.5,20.25,0.83,29.5,0.5
98000,41.5,0.5,19.5,0.5,30,0
98250,41.5,0.5,19.25,0.43,30,0
98500,41.5,0.5,18.25,0.43,29.5,0.5
98750,41.5,0.5,18,0,29,0
99000,41.75,0.43,17.75,0.43,29.25,0.43
99250,41.5,0.5,18,0.82,29,0
99500,41.67,0.47,20.75,0.43,29.33,0.47
99750,41.33,0.47,20.33,0.47,30,0
100000,41.33,0.47,21,0,30,0
100250,41.75,0.43,20.5,0.5,29.5,0.5
100500,41.5,0.5,20,0,29.5,0.5
100750,41.5,0.5,19.75,0.43,30,0
101000,41.5,0.5,19.25,0.83,30,0
101250,41.5,0.5,19,0.71,30,0
101500,41.5,0.5,18.33,0.47,30,0
101750,41.5,0.5,18.75,0.83,30,0
102000,41.5,0.5,18.33,0.47,29.67,0.47
102250,41.5,0.5,18,0,29.33,0.47
102500,41.6,0.49,18.2,0.4,29.5,0.5
102750,41.5,0.5,19.25,0.43,30,0
103000,41.5,0.5,18.25,0.43,30,0
103250,41.33,0.47,18.67,0.47,30,0
103500,41.75,0.43,18.25,0.43,30,0
103750,42,0,18.33,0.47,29.75,0.43
104000,42,0,16.75,1.09,30,0
104250,42,0,16.5,0.87,29.75,0.43
104500,42,0,17.5,0.87,29.75,0.43
104750,42,0,18.5,0.87,29.67,0.47
105000,41.5,0.5,18.5,1.5,30,0
105250,42,0,21,0,30,0
105500,42,0,22.75,1.09,29.5,0.5
105750,42,0,21.25,0.83,29.25,0.43
106000,42,0,12.5,2.29,27,0
106250,41.5,0.5,13.25,1.3,27,0
106500,41.33,0.47,15,0,26.75,0.43
106750,41.5,0.5,12.75,1.48,26.75,0.43
107000,41.5,0.5,12.75,0.43,27.5,0.5
107250,41.67,0.47,14.67,0.47,28.5,0.5
107500,42,0,16.8,0.98,27.67,0.75
107750,42,0,14.75,1.79,27.25,0.43
108000,41.75,0.43,16.25,0.83,26.5,0.5
108250,41.5,0.5,15.33,0.47,27,0
108500,41.5,0.5,15.75,0.83,26.75,0.43
108750,41.33,0.94,17.25,0.83,26.33,0.47
109000,41.25,0.43,16.5,0.87,26.5,0.5
109250,41.25,0.83,16,0.71,26.25,0.83
109500,41,0.71,13,0,26.5,0.5
109750,41.33,0.47,13.67,0.47,27,0
110000,41.5,0.5,13.5,0.87,27,0
110250,41.5,0.5,15.5,2.06,27,0
110500,41.5,0.5,17,0.71,27,0
110750,41.5,0.5,16.25,0.83,26.75,0.43
111000,41.5,0.5,17,0.71,26.5,0.5
111250,41.5,0.5,17.5,0.5,26.75,0.43
111500,41.25,0.83,17.75,0.43,26.75,0.43
111750,40.75,0.83,17,0,26.67,0.47
112000,40.5,0.5,16.75,0.43,26.5,0.5
112250,41.67,0.47,16.75,0.83,27,0
112500,40.67,0.94,16.67,0.47,27,0
112750,40.5,0.5,17.75,0.43,26.5,0.5
113000,41,0.71,17.75,0.43,26.5,0.5
113250,41,0.71,18,0,26.5,0.5
113500,41.5,0.5,18,0,26.75,0.43
113750,41.5,0.5,17,1.22,26.5,0.5
114000,41.5,0.5,14.5,0.87,26.5,0.5
114250,41.5,0.5,14.5,0.5,26.5,0.5
114500,41.5,0.5,15,0,26.75,0.43
114750,41.25,0.83,15,0,26.5,0.5
115000,41.5,0.5,15.25,0.43,27,0
115250,41.25,0.83,15.25,0.43,27.25,0.43
115500,41.5,0.5,15.5,0.5,27,0
115750,41.5,0.5,16,0.71,26.5,0.5
116000,41.5,0.5,15,1,26.75,0.43
116250,41,1,13,0,27,0
116500,41.33,0.94,13.75,0.43,27,0
116750,41.5,0.5,14,0.71,27,0
117000,41.25,0.83,15,0,27,0
117250,41,1,16,1.22,27,0
117500,41.5,0.5,18.5,0.5,26.75,0.43
117750,40.75,0.83,19,0.71,26,1
118000,40.33,0.47,17.67,0.47,26.25,0.83
118250,40,1,16,2.35,27,0
118500,39.25,1.09,20.75,0.43,29.25,0.83
118750,42.5,0.87,21.5,0.5,30.5,0.5
119000,42.5,0.5,21,0,30,0
119250,42.25,0.43,20.75,0.43,30,0
119500,40.5,1.12,23.5,0.87,29.5,0.5
119750,41.5,0.87,24,0,30,0
