# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
49000,32,3.74,19.25,3.63,16.33,2.49
49250,24.33,2.87,16.75,4.71,9,4.97
49500,38.5,1.66,14.25,4.44,19,2.16
49750,36.33,7.32,17.67,4.5,17.5,2.96
50000,37.67,2.36,12.67,3.4,17.75,3.9
50250,35.75,6.83,17.25,1.48,17,3.08
50500,29.5,4.5,18,5.39,20,1.22
50750,27.25,4.92,13.5,7.7,18,3
51000,43,3.81,12,0.82,15.33,2.62
51250,37.5,1.66,17,4.53,15.75,3.9
51500,37.75,1.79,14,5.61,16,6.16
51750,36,6.48,9.5,3.04,17.67,2.87
52000,31,3.81,15.5,1.5,14.75,3.7
52250,22.5,1.5,20,1.63,14.5,1.66
52500,36.75,4.49,12.75,2.86,14,1.41
52750,35,2.74,17,3.67,14.75,6.14
53000,35.25,2.49,11.5,0.87,17.25,3.27
53250,39.25,7.29,13,4.58,14.75,2.17
53500,26.25,6.61,16,2,18.5,2.06
53750,31.5,4.5,13.75,4.87,16,3.24
54000,37.75,2.49,17.67,2.36,16,2.83
54250,35.67,2.05,17,8.19,22,0.82
54500,37,4.06,14.25,6.38,18.5,3.64
54750,41.75,4.44,14,2.12,17.25,3.27
55000,23,3.74,14.67,2.49,17.5,2.87
55250,27.75,4.92,16.5,1.5,19.33,3.3
55500,40.75,4.26,12.75,1.92,23.5,0.87
55750,26.75,5.63,18,2.74,20.75,3.49
56000,35,7.81,17.75,5.26,13.5,4.03
56250,35.5,5.94,17,2.92,17.75,2.95
56500,30.5,2.18,14.25,4.44,23.75,0.43
56750,38,2.45,19,4,21.5,0.87
57000,35.25,2.49,19,3,15.25,3.7
57250,32.75,2.17,19.5,5.02,15.33,8.38
57500,41,3.24,13,6.16,17.67,5.31
57750,30.75,7.5,8.33,5.73,18,7.12
58000,26.67,4.03,15,3,11.25,2.49
58250,38.75,4.6,16,2.45,14.75,2.95
58500,38.25,3.9,17.5,2.5,15.5,5.55
58750,32.75,2.17,19,4.42,15,2.12
59000,45,2.45,12,5.2,15,0
59250,31,1.41,11,7,16.25,4.26
59500,25.25,2.95,18,1.41,17.75,0.43
59750,39,2.45,15.33,5.31,18.25,4.02
60000,36,5.2,13.25,6.5,14.75,1.79
60250,29,7.45,16.75,2.95,17.5,3.04
60500,37.5,3.84,12.67,4.99,18.5,3.64
60750,27,3.67,13.75,4.71,11.25,4.44
61000,30.25,3.96,19.5,1.5,11.25,3.11
61250,41,5,16.33,5.44,18,2.12
61500,33.75,1.3,15.25,1.92,18.5,3.57
61750,34.25,4.32,11.67,3.3,14.33,8.18
62000,39.33,6.65,17.25,5.36,13.6,6.09
62250,24.25,3.49,12,6.68,23.33,0.94
62500,32.75,3.27,13.67,4.64,13.33,8.65
62750,38.33,2.05,14.5,5.12,18.67,1.7
63000,31.75,2.17,16.75,3.49,17.25,2.17
63250,39.33,2.05,19.67,1.89,16.25,4.92
63500,33.75,6.83,12,1.41,22,5.74
63750,26,2.45,14.25,4.66,19,2.74
64000,34.25,5.45,15,2.45,15.5,7.26
64250,34.5,5.55,15.75,6.18,22.25,1.64
64500,31.5,3.2,20,2.35,14.5,4.92
64750,42,3.08,12.25,1.79,19.5,2.06
65000,35.67,8.01,14.5,1.5,17.25,2.95
65250,29.75,2.17,16.25,3.34,16,3.67
65500,32.5,7.43,11.67,1.7,11,5.61
65750,33.67,3.3,15.67,3.3,16.75,3.11
66000,34.75,3.7,19.33,3.09,18,5.1
66250,34,8.09,11.25,3.11,19,4.69
66500,32.5,4.92,14,1.87,17,4.18
66750,30,0,17,3.27,16.67,3.4
67000,31,5.25,14.6,5.31,14.25,3.27
67250,36.67,4.03,21.67,1.7,16.25,3.34
67500,32.5,3.77,15.33,2.05,21.5,1.8
67750,36.75,6.06,11.5,1.12,16.5,4.5
68000,35,5.87,13.75,2.05,19,1.87
68250,29.5,2.29,12.25,0.83,13.67,7.32
68500,37.5,5.72,13.5,2.5,11.67,3.09
68750,36,0,12.67,4.99,16,3.27
69000,36,2.45,15.75,2.86,22.33,0.94
69250,40.25,4.26,14.25,4.92,19.25,2.77
69500,29,2.83,21,0,19.25,4.02
69750,26.75,1.79,20,0.82,17.33,3.3
70000,33.25,3.49,12.25,3.63,18.75,3.7
70250,34.25,7.4,20.5,2.29,21.5,0.5
70500,30,3.67,18.67,4.11,12,6.04
70750,41.25,3.27,14.5,3.5,12.25,5.93
71000,28.75,11.28,16,2.74,19.25,1.79
71250,27,1.87,15.33,0.47,20.33,0.94
71500,32.25,5.76,14.75,3.9,17.75,2.38
71750,38.25,4.44,11,6.04,17,4.53
72000,34.25,1.79,19.25,3.27,17.75,5.8
72250,40.67,3.68,13.67,2.87,15,2.24
72500,34,5.89,15,3.54,17.67,4.19
72750,27.5,1.66,21.5,2.29,15.25,5.54
73000,28,6.16,16,0.82,16,1.22
73250,38.5,4.92,19,2.12,17.25,2.49
73500,30,4.42,20.67,2.36,16.75,1.79
73750,36.75,8.04,14.5,3.57,18.75,4.44
74000,35,6.38,14,1.63,13.75,1.3
74250,24.25,6.61,15,9,12,2.16
74500,31,4.74,16.33,1.25,16,2.16
74750,39,4.24,13,4,10.75,1.3
75000,34,2.83,14.67,1.25,15.5,2.5
75250,34,5.1,16.75,3.11,16.67,0.47
75500,40.75,4.76,18.67,1.7,16.25,4.44
75750,29.25,1.48,16.25,6.26,19.5,2.96
76000,33.33,4.03,17,2,12,6.82
76250,38.25,5.36,15,2.55,15.25,3.49
76500,31,3.74,17.5,5.02,17.67,8.96
76750,35.25,3.9,16,2.55,12,5.2
77000,34,11.58,12,5.66,19.67,1.7
77250,24.75,2.49,16.75,2.95,14.33,2.87
77500,31.25,4.76,14.75,2.17,15.5,4.09
77750,41,3.74,15.67,2.49,10.25,1.79
78000,32.75,2.17,15.25,2.68,12.5,6.02
78250,32.25,5.36,15.5,2.29,14.33,5.91
78500,30.75,4.44,15,2.45,11.67,6.34
78750,26.75,2.49,12,2.83,19,1.22
79000,25.25,10.06,13.25,2.17,9,3.74
79250,38.67,2.05,9.25,6.14,10.33,3.68
79500,33,5.1,11.5,6.42,11.75,2.68
79750,33.75,3.9,16,3.24,14.5,3.91
80000,33.5,5.5,13,4.24,17.5,2.5
80250,30.75,3.27,15.67,1.7,21,2.24
80500,28.5,5.02,14.25,3.03,18.25,3.27
80750,40.75,3.49,16,5.05,19.5,1.66
81000,34.25,2.17,19.75,1.3,23,1.22
81250,36.5,2.69,10.33,0.94,16.75,5.12
81500,36.25,6.94,11.25,3.34,18.25,3.56
81750,29.5,7.37,16.67,1.25,21.33,0.47
82000,29.67,6.02,15.75,3.03,19.67,2.05
82250,41.33,2.49,18.67,2.87,15.75,3.9
82500,36,0,19.75,2.68,14.75,5.31
82750,34.5,5.02,23.75,2.28,17,2.55
83000,35.25,5.76,16.25,2.38,16.5,5.72
83250,26.25,1.48,18.5,1.8,17.75,3.42
83500,12.5,9.34,12,2.12,21.5,1.5
83750,35,3.56,12,3,14.5,3.5
84000,33.33,2.05,15,3.94,15,4.24
84250,37.5,1.5,14.25,2.86,14.5,5.5
84500,36.75,8.32,13.5,3.77,20.5,2.87
84750,32,2.74,15,2.12,24.25,2.38
85000,25.75,2.49,18.5,3.64,17.25,4.15
85250,38.5,5.55,13.5,3.77,21.5,2.18
85500,34,4.53,22.67,2.87,23.25,0.83
85750,37.5,1.5,21,2.12,19,2
86000,37.5,9.55,16.5,2.29,16.25,3.27
86250,30.75,3.27,15,1.22,18.75,3.9
86500,26.25,3.96,17.5,1.12,24,2.12
86750,41,3.74,17.67,4.71,22.25,1.3
87000,36.33,0.47,16.67,2.36,21.5,2.87
87250,35.75,3.63,13,2.92,18.75,1.3
87500,35.25,7.08,13.5,4.15,19.25,2.49
87750,31.25,5.89,12.75,1.3,19.25,1.79
88000,25.75,6.5,17.25,2.86,16.5,4.5
88250,41,3.74,9.5,5.5,11,3.39
88500,35.4,5.95,15.75,4.6,10.5,3.2
88750,36.75,3.27,15,2.55,19.25,4.44
89000,34.67,9.46,12,3.56,18.5,0.87
89250,34,7.35,14.25,3.77,14.75,4.15
89500,24.5,1.8,14.25,2.86,17,1
89750,35.25,2.59,18,2.16,19.33,2.36
90000,36,3.54,14.67,4.5,14.5,2.87
90250,33.25,3.9,15,4.69,17.5,2.29
90500,38,7.04,11.5,3.35,18,0
90750,27.25,1.79,17.67,2.05,19.33,2.36
91000,25.75,9.73,15.5,4.15,15.75,1.3
91250,35.25,3.11,17,2.74,18.5,4.5
91500,32,1.22,16.33,3.09,18.75,2.86
91750,37,0.82,19.75,1.48,20.67,3.3
92000,40,5.61,18.25,0.43,17.67,6.34
92250,28,7.07,15,3,18,2.12
92500,28.33,6.13,17,1.41,15.5,2.69
92750,37.5,3.35,15.75,3.77,19.5,3.35
93000,30.75,3.27,18.5,2.6,14.75,5.07
93250,36,7.48,14,3.67,15,2.55
93500,32,8.72,15.5,3.91,17.5,5.41
93750,21.5,8.05,12.33,2.87,22.33,1.89
94000,33.33,3.4,19.25,1.48,17.75,1.79
94250,35.75,2.49,17.75,3.7,15,2.12
94500,32.25,2.49,16.33,4.19,14,2.94
94750,34.5,8.08,10.5,5.68,15.75,2.86
95000,28.75,12.85,9.67,4.99,17.5,8.17
95250,21.33,4.5,18,2.12,17.33,1.7
95500,37,5.34,12.75,3.11,15.5,3.91
95750,33.67,3.3,20.33,2.49,18.75,2.49
96000,30,2.45,15.33,2.62,12.5,0.87
96250,39.25,3.42,18.5,2.29,16.25,7.73
96500,35.75,8.14,17.67,2.62,20.25,2.59
96750,21.5,5.41,16.5,2.96,19.25,1.79
97000,36.5,5.5,15,2.45,13,3.61
97250,30.5,7.76,17.5,1.66,17.75,0.43
97500,33.25,3.77,14.25,3.96,11.25,3.11
97750,39,4.95,14,2.83,18.67,4.78
98000,30.5,3.35,15.25,6.1,20,1.22
98250,21,6.98,17.5,4.33,18,0
98500,40.25,4.26,12.25,4.32,9.5,1.8
98750,34.33,3.09,20.33,1.7,18,8.75
99000,33.5,3.57,13,1.41,13.5,3.64
99250,34.75,4.76,13.75,4.92,13.25,5.45
99500,29.75,2.86,11.25,5.76,18.25,1.09
99750,27.25,4.02,19.75,3.77,14,4.36
100000,40.5,2.69,18.5,4.77,18.75,4.09
100250,30.5,3.2,18,4.9,17.33,2.49
100500,31.75,4.82,17.5,4.33,10,2.83
100750,39,7.65,15.67,1.7,18.67,6.18
101000,25,1.41,19.5,1.12,24,2.45
101250,30.5,6.42,17.5,4.97,18.5,3.57
101500,35,5.35,16.67,3.4,19.75,1.79
101750,35.5,2.87,14.75,2.49,20.25,2.59
102000,31.5,3.35,15.75,4.15,19.25,1.79
102250,36.25,7.46,14.75,6.22,17.75,6.38
102500,24,8.51,19.75,1.3,20,6.6
102750,33,3.67,17.75,2.49,21,1.87
103000,41.75,4.44,12.33,6.94,17.67,4.71
103250,31,4.24,13.75,4.15,12.67,4.11
103500,37,4.58,20,3.67,18.75,4.66
103750,31.67,5.25,12.5,2.06,13.33,4.11
104000,28.75,1.79,20.25,3.11,18,3.08
104250,31,5,15.75,5.76,21,0
104500,36,4.24,13.25,4.09,15.5,2.6
104750,29.25,7.29,22.25,1.3,17,3.54
105000,36,4.24,19,3.94,15,3
105250,39.67,4.99,11.33,3.86,17.5,2.69
105500,28.5,4.03,18.25,1.92,15.25,3.56
105750,31.25,5.02,18.5,3.2,17.25,6.26
106000,38.25,4.66,14.75,5.31,11.75,3.49
106250,36.75,1.3,17.25,2.49,19.25,4.44
106500,41,1,13.5,0.5,13.5,1.5
106750,33.5,6.55,15.6,3.01,17.6,2.73
107000,33,4.24,14.5,5.55,14,4.55
107250,38,4.42,12.25,1.64,19.5,1.66
107500,32.75,0.43,15.5,2.6,16,3.74
107750,29.5,0.5,17.67,2.36,17.75,2.59
108000,40.33,3.4,17.67,0.47,13,6.48
108250,34.5,6.22,14.5,3.28,16.5,5.12
108500,26.5,1.5,14.75,7.4,11.75,2.86
108750,33.25,3.83,13.67,2.36,16,2.83
109000,32.33,3.3,15.67,4.78,11,4
109250,34,3.67,19.5,6.69,19.25,3.49
109500,35,7.07,15,6.48,17.75,3.83
109750,36,5.61,15.75,3.9,17,3.39
110000,27.5,6.38,17.5,1.5,15.67,5.19
110250,32.75,6.02,11.75,6.57,18.75,1.3
110500,33.5,2.06,18,2.12,16.75,1.3
110750,35,2.74,17.5,4.97,15.25,5.49
111000,36.75,3.27,15,3.54,14.33,0.47
111250,28,4.85,11,5.89,18,2.45
111500,28.75,6.26,18.75,3.34,20,1.41
111750,36.75,8.61,17.25,3.27,20,1.41
112000,38.67,1.25,16.25,3.9,17,2.83
112250,37.25,3.27,14.25,2.49,17,1.41
112500,35.5,7.26,7.25,4.87,19,3.56
112750,26.33,1.7,10.33,3.09,22.25,1.3
113000,31.5,4.97,15.5,3.57,15,3.46
113250,43.25,3.03,16.5,4.72,8.75,5.45
113500,34.75,4.76,17.75,4.21,12,4.64
113750,34.25,3.03,16.25,6.53,14.5,3.2
114000,34,4.06,14.5,3.5,14.75,2.49
114250,27,5.1,12,4.24,12.33,2.05
114500,35.25,7.15,15,5.1,16,1.22
114750,38,5.1,17,3.16,13,5.35
115000,34.33,2.36,12.33,2.87,13.75,3.63
115250,32.75,3.27,9,5.35,18.25,2.77
115500,32,5.74,14.25,1.92,16.67,1.7
115750,29,2.74,15.5,2.6,20.75,1.79
116000,35.25,6.14,16,1.22,14.67,1.89
116250,39.75,1.3,18.33,4.03,19.75,3.19
116500,32.5,3.77,17.25,4.26,16.5,6.8
116750,37.5,6.8,13.5,2.69,18.5,4.82
117000,30.25,6.61,17,3,18.67,4.78
117250,28.5,4.5,16.75,6.5,21.5,2.29
117500,36.5,4.61,18.75,3.77,13.75,6.26
117750,31.67,4.11,17.5,5.5,19,2.92
118000,33,4.12,15.5,3.91,14,5.92
118250,33.25,6.5,14,3.74,18.5,2.5
118500,24.25,4.71,15.25,5.93,16.25,7.95
118750,27.75,5.76,13.25,1.3,16.25,2.49
119000,38.25,5.12,14.75,2.17,15,6.36
119250,34,2.83,17,5.39,9,4.97
119500,29,5.72,12,6.6,12.67,5.44
119750,38.67,5.79,13,1.41,15.75,3.34
