# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
10500,37.25,1.3,16,3.54,17.25,0.83
10750,39.75,2.49,18.75,1.3,20.67,2.87
11000,38.75,5.21,15,2,14,4.24
11250,33.25,1.79,12,4.85,16.5,2.29
11500,33.75,2.49,10.25,2.05,13.75,6.18
11750,38.5,4.97,14,2,16,3.67
12000,34.5,2.06,12.75,3.56,19.5,3.84
12250,42.25,3.49,8.67,2.36,16.5,1.5
12500,46,0,14.75,4.02,14,0
12750,27.75,1.92,13.75,3.49,20,2
13000,31.67,5.79,14.5,1.5,14.67,4.71
13250,39.75,3.9,16.25,3.49,18.5,3.77
13500,34.5,1.5,16.67,5.44,17.25,2.28
13750,35.67,3.77,9.67,4.78,11,3.67
14000,43,1,15.75,2.49,14.33,5.73
14250,35.75,1.79,12.5,2.87,18,5.1
14500,25.75,5.49,15,1.87,12.5,2.18
14750,32.25,8.95,13.25,3.03,16.33,1.25
15000,36.75,3.27,17,5.43,16.25,1.79
15250,33.5,2.87,13.5,1.66,16.25,4.02
15500,40.25,4.6,18.75,1.79,14.25,4.76
15750,33.5,8.56,14.75,4.02,15.5,4.5
16000,28.25,4.21,11.67,7.04,11.33,3.3
16250,29.33,3.3,16.5,2.29,15.33,3.68
16500,37.25,6.14,17,4,13.25,4.21
16750,29,0.82,20.67,0.94,20,1
17000,30,4.24,12.67,1.7,16.25,3.83
17250,30,4.24,12.67,1.7,16.25,3.83
17500,31.67,7.26,15.9,4.5,14.27,2.67
17750,31.67,7.26,15.9,4.5,14.27,2.67
18000,36.25,7.79,13.5,5.32,12.25,3.27
18250,37.25,6.83,18.5,2.87,8.25,4.6
18500,31.5,4.39,15,2.55,12.25,1.64
18750,32,6.36,10.67,6.6,11,1.41
19000,40.25,6.87,16,2.92,16,4.3
19250,35.25,1.3,13.75,1.48,15.75,3.27
19500,39.75,4.15,19.33,2.05,19,2.16
19750,43,5.87,19,3.61,15.5,3.2
20000,40.25,2.05,15.25,2.17,17,1.58
20250,40,1.41,13.25,5.4,19.67,0.94
20500,41,1.41,13,2,13.5,4.72
20750,34.5,7.5,7.67,4.78,20,3
21000,34,1.41,16,1,19,3.08
21250,35,5.87,15,4.12,20.75,1.09
21500,39,5.61,18.25,2.38,19.5,1.5
21750,35.5,3.04,17.25,2.28,14.5,2.87
22000,36.25,2.68,19.25,0.83,16.5,3.2
22250,39.75,4.32,11.75,3.56,17.25,3.96
22500,28.75,4.71,13.67,4.19,24.67,1.7
22750,28,7.07,17.25,3.11,18.67,0.47
23000,43,2.35,12,2.55,13.75,5.8
23250,31,3.74,17,3.74,15,3.67
23500,37.75,2.68,16.5,4.39,18,3.67
23750,40,6.16,20,1.41,18.25,5.4
24000,32.75,8.93,13.5,1.66,17.25,3.27
24250,29.5,0.5,18.5,2.87,10.5,4.03
24500,40.75,3.7,13.33,1.25,11,1.41
24750,34.75,1.79,10.25,8.04,13.67,0.94
25000,39.5,1.5,15.33,4.03,15.33,4.19
25250,32.67,4.5,14.5,2.18,20,2.83
25500,36.2,3.71,12.5,5.5,17.8,6.11
25750,27.75,2.49,14.33,0.94,16.75,2.95
26000,40.67,4.11,16,4.3,12.67,6.18
26250,36,2.45,14,5,19,4.18
26500,34.67,3.4,15.67,1.7,16.5,3.35
26750,36.25,3.9,14.75,1.79,14.25,4.82
27000,38.75,5.85,15.5,2.29,12.33,1.7
27250,29,5.66,20,2.16,16,1.22
27500,23,6.6,13.5,1.5,15.25,3.96
27750,38.5,4.33,8.75,7.79,17.5,3.35
28000,36.75,2.28,15,7.18,12.75,2.86
28250,39,3.54,12,3.16,17,1.22
28500,34.5,7.02,17.25,2.59,17,2.12
28750,28.5,4.5,15,2.74,16.75,1.09
29000,31,3.81,13.25,5.67,15,3.74
29250,39.5,3.04,14.5,4.33,16,2.12
29500,31.5,2.69,19,3.74,11.25,1.3
29750,34.75,3.42,14,1.22,14,4.95
30000,39.5,6.87,12,4.08,16.33,1.25
30250,33.33,2.05,12.75,2.86,20.33,0.47
30500,27.25,2.49,14.75,3.27,17.25,2.86
30750,36.25,5.63,18.25,4.71,17.75,3.49
31000,36.5,0.87,12,0,20.67,2.36
31250,36.33,2.87,13,3.74,19.25,4.44
31500,42,2.45,15,4.12,16.25,5.54
31750,33.75,3.11,16,3.81,12,3
32000,25.75,6.5,18,3.16,20.25,1.48
32250,36.5,5.68,15.75,5.4,14.75,5.63
32500,38.25,4.82,18.75,2.49,11.5,4.09
32750,29.5,2.87,17.75,2.95,18.33,2.05
33000,39.75,6.3,16,3.56,18,4.32
33250,32,9.57,17.25,3.27,18.5,2.29
33500,26.25,5.4,18.25,4.92,23,0.71
33750,38.75,1.92,14,2.45,17.25,3.56
34000,32,10.2,19.5,3.35,12.67,1.7
34250,37,1.22,20.75,2.17,12.5,5.32
34500,37.33,3.09,16.33,1.25,15.75,3.9
34750,39.25,6.42,15.75,2.86,15.25,5.72
35000,35.25,2.49,17,1.22,16.25,2.05
35250,32.25,2.95,15.75,2.49,15.75,2.38
35500,40.75,3.49,19,2.74,14,4.18
35750,32.75,4.09,11.5,2.18,18.5,3.57
36000,32.33,4.11,13,2.16,14.67,3.09
36250,41.25,6.83,18.33,1.7,18.33,4.5
36500,31.67,0.94,15.25,2.17,18,2.45
36750,26,1.63,13,8.04,15,4.3
37000,30,10.61,18,1.87,18.25,3.27
37250,34.33,1.89,14.67,7.76,16,1.22
37500,32,3.32,11.25,4.32,13.33,1.25
37750,42.5,2.29,13.33,5.91,15,6.6
38000,28.5,6.69,20.75,2.95,19.75,2.28
38250,28.75,6.61,13.75,1.3,24.33,0.47
38500,39,3,11,6.2,25.5,1.5
38750,34.5,1.5,18.5,2.69,21,2.24
39000,36.5,3.57,18,2.94,17.25,4.44
39250,39.5,6.54,9.75,5.07,15.75,3.77
39500,24.75,9.09,10.67,2.05,19,1.41
39750,32,3.74,14,7.62,17,5.1
40000,36.67,5.73,14.67,4.5,16.25,4.21
40250,38.33,1.7,14.5,0.5,22,1.41
40500,32.75,2.17,14.5,2.69,16.33,4.92
40750,41.25,3.34,14.5,2.5,13.75,1.09
41000,32.75,8.58,17.25,2.28,17.75,2.17
41250,25.25,3.27,14.5,4.5,20.5,2.18
41500,36.75,8.44,15.75,1.3,21.75,1.48
41750,38.75,3.7,15.75,1.3,14.75,3.11
42000,35.75,1.79,15,4.3,9.75,3.63
42250,38.25,6.06,14.75,4.49,9.25,5.97
42500,34.5,4.5,14,1.22,16.75,3.03
42750,24.25,4.21,14,4.55,17.67,6.94
43000,32.5,5.12,17,3.61,18.5,3.91
43250,38,0.82,16.25,1.79,11.25,1.3
43500,31,3.74,8.5,4.5,15.67,2.62
43750,41,2.45,13.25,1.3,17.25,3.27
44000,29,8.75,10,4.3,18,2.24
44250,27.33,3.09,11.67,0.47,13,1.22
44500,35.5,6.54,17,2.55,16.75,2.59
44750,39.75,4.92,17.75,0.43,12.75,1.92
45000,36.67,0.94,15.33,2.87,13,1.41
45250,41,2.92,17.5,3.5,17,3.74
45500,34.75,7.66,10,5.72,18,3.67
45750,27.75,2.59,10,5.15,17,6.04
46000,39.75,4.32,12.67,6.24,16.67,1.25
46250,38.5,5.68,11,2.94,12.67,2.62
46500,36.5,3.2,19.25,1.3,12.25,1.09
46750,32,9.72,7.75,1.3,15.5,2.18
47000,38,5.72,15.75,1.48,11.33,6.24
47250,22.33,3.09,18.67,0.94,13,6.12
47500,25.5,8.73,14.75,4.44,15.5,2.29
47750,37.75,6.14,12,5.79,14.33,4.11
48000,37.25,1.64,15.25,2.77,16.75,2.95
48250,41.75,2.17,19.25,2.59,14.75,5.12
48500,36,7.38,20,1.73,16.75,3.42
48750,28,3.61,16,1.58,16.5,1.66
49000,34,7.25,12.5,5.68,15.5,3.57
49250,37.25,5.93,14.67,6.18,12,0
49500,35.5,2.69,12.75,0.83,17,2.45
49750,39.5,4.5,17,3.74,18,5.61
50000,30.67,12.68,13,4,18,3
50250,27,3,8,3.27,17.5,1.8
50500,36,2.12,17.5,2.29,14.75,2.86
50750,43,4.53,15.75,2.49,11,1.58
51000,33.25,1.79,20.25,0.83,15.75,5.54
51250,34.67,8.34,13.5,4.5,17.25,4.15
51500,40.67,4.03,18,2.45,13.75,4.38
51750,32.25,4.82,16.75,4.6,18.75,5.36
52000,30.75,5.36,9.75,2.95,14.25,4.15
52250,42.75,3.9,18,2.24,17.25,5.4
52500,37.75,1.3,22,1.58,18.75,3.56
52750,37.25,2.68,14.25,6.87,16,4.53
53000,35.25,8.32,17.75,1.79,16,4.06
53250,28.5,2.06,18.25,4.44,19.25,1.48
53500,23.25,4.92,14.33,3.3,18.67,3.3
53750,38.75,4.76,20.33,4.5,20,1.41
54000,33,2.12,12.75,4.44,18,1.87
54250,36,2.45,18,0.82,19.33,0.47
54500,39,6.4,15.5,2.5,16,4.64
54750,32.67,0.47,18.5,3.35,18.67,2.36
55000,27.25,1.09,15.75,3.34,18.25,2.17
55250,36.67,5.91,11.67,6.34,12.5,4.15
55500,35,1.41,13.67,4.99,10.67,3.09
55750,34,3.67,15.25,4.66,18,1.87
56000,41.5,2.06,9.67,1.7,17.67,4.5
56250,32.5,0.5,15.5,3.28,20.75,0.43
56500,30,2.12,12.25,4.32,16.5,5.02
56750,34.5,7.92,17.5,4.03,15,3.39
57000,37,5.34,16.5,3.57,16,2.74
57250,34.25,1.79,15.5,1.5,17.5,2.69
57500,39.5,4.5,15.5,2.87,13.75,5.31
57750,32.75,8.26,17.67,0.47,10,8.83
58000,28,2.83,14.5,2.5,17,5.35
58250,32.5,4.15,16.75,4.02,11.25,4.82
58500,38.75,5.07,18.5,4.33,11.5,3.57
58750,35.5,5.5,17.25,3.77,15,4.64
59000,41.25,6.76,16,1.63,14,0.82
59250,37.25,4.6,15.75,4.82,17.5,1.5
59500,25.67,8.34,19.25,3.03,22.33,1.7
59750,36.5,5.68,20.25,2.59,18.25,2.77
60000,41.67,3.68,17,3.74,14.25,5.72
60250,32,6.82,16.25,3.49,11,1.87
60500,37.75,1.3,16.75,3.03,17,3.54
60750,38.5,8.26,13.25,2.28,19.75,3.7
61000,32.25,8.32,14.75,4.44,23.25,0.83
61250,31.5,5.59,15.5,4.03,19,2.12
61500,41.75,4.26,16.75,5.54,19.25,2.95
61750,38.25,3.9,12,4.3,20.5,0.5
62000,34.5,2.69,13.75,1.92,17.25,2.86
62250,40,7.58,17.67,0.47,14.33,2.62
62500,24,7.04,15.25,2.86,16,3.74
62750,30.5,2.29,19,3.39,14.25,1.79
63000,39,4.3,19.25,1.3,19,2.74
63250,36,2.45,20,2.92,16,5.1
63500,30,4.55,15.25,6.1,16.33,3.09
63750,46.25,1.09,20.5,2.5,15,4.9
64000,30.75,5.26,10.25,1.79,6,4.06
64250,39,1.41,17.25,0.83,12.75,2.86
64500,42.5,2.87,14,3.67,20.25,2.59
64750,35.5,3.04,13.5,3.2,20.5,0.87
65000,35,1.41,18,4.24,14.75,3.11
65250,39.5,2.5,16.5,3.77,15,5.24
65500,29.25,1.92,14.5,3.57,25.25,1.3
65750,30.75,3.9,14.5,2.87,16,3.54
66000,39.25,2.95,14.25,2.28,15.25,2.59
66250,31.5,2.6,16,2.16,14.33,2.05
66500,34.25,2.95,12.5,3.91,14.75,3.34
66750,38,3.61,15.33,3.09,18.33,5.44
67000,31.33,1.25,18.5,2.29,20.67,3.4
67250,23,1,14,2.16,16,3.56
67500,38,8.03,14.25,1.92,19.25,1.92
67750,36.5,0.5,18,2.24,10.5,2.06
68000,31.67,1.25,15.33,2.05,12.75,5.89
68250,37,1.58,11.5,3.28,15,1.22
68500,32.75,6.61,15.5,1.66,14.5,3.35
68750,29,1.22,14.5,2.06,10.5,6.73
69000,36.5,6.8,17.5,1.12,14.5,5.12
69250,37.25,5.36,16.5,3.35,18,2.35
69500,34.25,2.77,9.67,5.44,12,0
69750,40.25,3.42,11,3.03,12.8,4.53
70000,32.25,10.03,15.67,1.7,14.33,1.7
70250,29.25,2.49,13.5,3.64,20.25,0.83
70500,33.25,7.95,16.5,3.35,16.5,1.5
70750,39.5,5.41,13,2.74,10.5,2.6
71000,32.33,0.47,12,3.08,15.67,0.94
71250,36.5,2.5,10,2.24,17.75,2.17
71500,38,7.87,15,2.45,17.5,5.22
71750,32,2.28,15.8,1.47,21.5,4.39
72000,31.5,6.18,15.67,3.3,15.25,4.44
72250,46,2.83,12,4.97,21,0
72500,36,3.08,17,3,15.75,3.9
72750,39,2.12,15.5,2.96,18,2.16
73000,36.75,4.92,15,2.55,17,3.08
73250,34.5,4.5,11.75,5.49,20.25,5.21
73500,29,2.45,12.5,5.41,15.75,3.96
73750,35,6.82,17.25,2.95,13.25,3.7
74000,37,1.22,11.67,6.02,13.5,5.02
74250,37.25,1.3,15,3.67,19,4
74500,40.75,7.01,10.5,4.5,17,3.24
74750,30,3,16,1.41,18.25,2.17
75000,27,4.95,18,3.08,17.25,1.48
75250,38,4.06,16,2.35,12.75,3.34
75500,36.5,2.29,17,4,11.33,1.7
75750,39.5,2.18,17.5,3.35,19,2.45
76000,45,2.45,15.25,3.27,18.33,3.68
76250,34.33,3.09,16,4.97,18.75,1.92
76500,27.25,4.76,15.25,3.7,19.67,3.68
76750,41.67,4.92,13.67,1.25,14.5,6.84
77000,38.25,5.76,15.25,3.9,13.33,3.68
77250,36.5,2.87,13.5,2.06,9.25,4.55
77500,36,6.48,16,0,14,5.89
77750,32,9.25,16,4.06,15.75,4.6
78000,30.25,2.68,17.5,3.35,16.5,5.72
78250,30,5.34,13,4.69,10,3.46
78500,38.75,2.68,17.25,5.76,10.5,2.87
78750,36.25,0.43,17,1,12,1.22
79000,38.25,2.49,10.25,5.4,12,4.64
79250,36.75,6.83,13.67,1.89,10,4.55
79500,32,2.74,17.2,3.49,13,2.28
79750,37.25,5.36,12,5.61,10.5,2.69
80000,37.75,4.92,18.33,1.25,13.33,4.19
80250,32.25,4.44,10.33,4.64,13.33,1.25
80500,40.75,4.26,11.75,4.6,18.75,2.49
80750,35.75,5.76,15.8,2.64,16.4,3.77
81000,26.5,3.77,16,3.56,19,1.63
81250,28.5,4.5,16,2,20,2
81500,38,1.73,15.33,2.05,13,1.41
81750,37.25,2.68,19.5,1.5,13.75,2.05
82000,43.67,3.4,11,0.82,21.33,3.4
82250,30.75,3.34,15,3,20.25,4.26
82500,26.5,1.5,17,2.74,23.25,0.83
82750,31.67,6.6,18.67,2.05,13,7.79
83000,36.75,0.83,9.5,8.08,16.67,1.7
83250,35,3.56,10,4.08,19.75,3.63
83500,39.5,2.29,16.25,1.92,17,4.53
83750,36.75,6.18,14.33,1.7,15.75,5.31
84000,24.75,7.29,16.5,2.69,18.25,4.6
84250,24.75,5.36,16,1.22,17.5,1.5
84500,31.75,4.09,17.25,3.11,16,4.9
84750,28.5,2.6,18.5,2.5,15.25,6.76
85000,40.5,6.87,17.67,0.94,15.33,6.24
85250,41.67,4.5,12.33,2.05,21,2
85500,37.75,4.71,14,2.45,20.75,2.95
85750,43,1.41,18.67,0.94,23.33,0.94
86000,37.5,2.6,18.25,3.96,16.25,4.02
86250,35.67,1.89,21,1.63,16.25,1.79
86500,36.5,5.68,20,3.24,14,3.39
86750,37.75,8.23,16.25,2.86,17.75,5.45
87000,31,6.08,16,3.39,22.5,2.96
87250,30.5,7.12,16.5,2.69,17,2.74
87500,43,3.67,18,2.45,14.25,3.9
87750,38.25,1.3,10.33,3.4,19.25,1.3
88000,26.75,8.5,16.75,3.27,13.5,4.61
88250,43,2.83,8,2,17.5,2.06
88500,32,4.18,15.75,2.17,21.75,0.83
88750,28,7.35,13.5,8.56,17.25,5.4
89000,34.5,9.71,14.25,4.66,17.5,3.64
89250,37.75,2.49,21,2.94,15.5,4.92
89500,35.5,4.77,20,2.24,16.5,9.39
89750,43.25,4.21,10,5.79,14.5,8.44
90000,26.75,5.17,12.33,0.47,17,2.94
90250,34.75,3.03,12.75,3.49,14.5,3.91
90500,39.75,3.19,19,2.12,17.5,1.8
90750,34.5,2.69,18,4.9,15,2.45
91000,35,5.66,17.25,2.28,21,4.24
91250,36.67,4.99,15.33,2.87,14.75,4.26
91500,30.75,4.92,13,3.54,17.33,4.19
91750,27.25,2.49,14.5,3.35,14.25,4.32
92000,35.25,5.67,16,3.67,13.5,4.03
92250,34.8,3.76,12,6.69,16.5,2.87
92500,34,4.24,15,2.94,18,3.67
92750,39.5,3.35,14.75,1.09,18.25,3.7
93000,36,4.24,17.25,2.86,14,3.27
93250,27,3.54,11.5,4.5,16.5,2.69
93500,36.75,4.44,13.25,1.48,10.75,3.7
93750,33.75,2.49,20.75,2.49,15.75,3.9
94000,33.5,4.27,19.5,1.12,12.5,3.57
94250,37.75,6.18,15,0,20,3.56
94500,25.75,8.55,16,0.82,10.5,7.5
94750,23.33,5.73,14.67,2.36,18.33,0.47
95000,36.67,5.73,11.33,2.49,18.5,1.12
95250,36.75,1.3,19.75,1.79,16.25,3.03
95500,35.75,3.9,14,9.2,17.75,4.26
95750,40.5,3.35,15.5,1.12,15.75,2.86
96000,32.67,0.47,18.33,2.05,14.25,3.34
96250,26,5.79,11.75,1.09,23.75,1.48
96500,40.5,3.35,8.67,2.87,13.67,5.91
96750,35.5,1.5,16.33,4.19,13.5,1.5
97000,36.25,3.9,15.5,2.5,13.25,1.79
97250,36,6.75,11.67,1.25,18.25,3.63
97500,30,5.89,18.75,3.9,13.67,6.13
97750,27.75,7.76,18,1.87,16.5,2.87
98000,42.25,2.17,14.75,3.96,14.25,3.27
98250,37,2.83,13.67,5.44,16,2.83
98500,38.5,4.5,11,4.55,21.25,0.43
98750,41.5,4.15,13.5,2.5,11.25,4.55
99000,33,2.92,12.75,3.27,14.5,3.84
99250,30.5,2.29,14,5.1,17.25,2.49
99500,37.5,4.03,17,2.74,16.5,3.35
99750,36.75,1.3,16,2.92,8.75,6.42
100000,38.25,2.49,18.5,0.87,16,3.24
100250,40.25,3.27,12.25,6.06,18.5,3.91
100500,31.5,8.08,11.75,6.02,14.5,6.87
100750,20.75,3.9,14,3.16,13.25,4.32
101000,36,3.67,17,1.41,14,1.41
101250,36.67,0.94,9.25,4.6,11,1
101500,40,1.87,15.25,1.79,14,4.85
101750,35,12.08,11.33,6.94,15.25,4.09
102000,34.5,1.5,22,1.22,12.75,4.15
102250,27,6.48,14.67,3.86,18.75,5.26
102500,42.75,4.32,16,5.83,21.25,6.02
102750,35,2.35,17,5.05,14.25,2.77
103000,32.75,7.66,15.25,3.11,19.5,3.35
103250,37.75,8.84,12.5,2.29,17.75,4.71
103500,28.75,4.97,15,2.45,16.67,3.4
103750,29.33,6.24,15.5,3.04,15.67,2.62
104000,39,2.45,17,3.24,12.33,2.49
104250,35.5,3.04,20,2.74,16,3.24
104500,36.75,1.3,13.75,2.49,14,3.39
104750,36.5,8.62,15.75,3.42,14.67,3.09
105000,27.67,2.62,14,1.63,15,4.95
105250,26,6.36,14.75,1.64,15.5,3.5
105500,33.75,7.76,20.5,2.6,12.5,6.58
105750,34.5,2.06,14.5,3.04,16,6.44
106000,35.5,2.6,16.25,1.48,20,2.83
106250,33.25,7.43,18.75,3.9,16.5,6.18
106500,28,5.34,21.25,2.77,12,2.94
106750,31,6.12,12.75,4.32,19.5,3.35
107000,31.75,4.92,15.67,3.86,23.33,1.7
107250,35,1.73,17,4.08,19.67,1.89
107500,39.5,4.5,15.25,4.21,17,2.94
107750,34.5,6.18,15,2.45,20.5,2.29
108000,25.25,5.36,22.5,1.5,15.67,4.92
108250,34.5,12.09,15,3.67,22.75,1.48
108500,35,2.83,19,3,21,1.63
108750,34.4,4.41,11.67,4.5,16.6,4.13
109000,42.33,2.87,9.33,1.89,13.67,3.09
109250,28,1.41,9.25,3.83,19.33,2.36
109500,28.25,1.79,17.75,1.09,23.25,0.83
109750,32.67,2.87,17.5,5.12,22,2.83
110000,33.75,4.66,15.75,2.86,19.25,1.09
110250,34,3,23.75,0.43,17.5,2.69
110500,38.33,4.92,11.67,5.79,12.25,4.02
110750,36.75,3.96,14,5.61,21.33,3.77
111000,36.75,3.96,14,5.61,21.33,3.77
111250,35.33,5.19,16.58,4.68,17.58,3.8
111500,35.33,5.19,16.58,4.68,17.58,3.8
111750,34,3.67,18.5,2.29,12.25,6.61
112000,34.5,5.72,16.25,1.79,12.75,3.7
112250,29.33,3.86,16.75,1.3,19,6.04
112500,27.5,6.98,18.5,4.5,16.25,3.56
112750,40.25,3.49,18.5,3.57,19,3.81
113000,35,1.73,20.33,1.7,14.67,5.79
113250,36.75,2.49,15.75,2.59,15.5,2.96
113500,36.33,6.94,18.25,2.77,16.5,1.5
113750,29.2,4.79,14.5,4.15,19.6,2.94
114000,32.67,6.02,20,1.87,12,3.56
114250,31,7.45,16.5,2.06,11.75,2.77
114500,30.75,1.92,18,3.94,13.5,2.06
114750,37.25,1.3,17.67,2.05,11.75,4.44
115000,38,7.58,16,4.42,19.33,1.25
115250,29,3.56,18,5.66,17.75,3.27
115500,34.25,6.5,17.25,3.96,18.75,5.12
115750,43.67,4.19,13.33,6.55,19.5,1.5
116000,27.25,5.07,12.25,0.83,15,4.74
116250,30.25,6.38,13.5,1.5,11.75,5.02
116500,34.25,4.09,12.5,3.64,14.75,5.07
116750,28.75,2.17,20,3.74,15,2.94
117000,35.75,9.65,16.5,3.35,14.25,4.44
117250,36.25,5.36,13.5,6.87,15.75,5.12
117500,36,3,14.75,2.17,14.33,3.3
117750,38.25,4.44,11.5,4.33,14,4.06
118000,31,3.54,14.5,4.15,15,2.45
118250,30.75,4.49,13.75,3.34,15.75,1.09
118500,39.5,5.22,12,3,7.67,4.5
118750,26.75,2.17,15.25,5.07,10,5.1
119000,30.75,2.49,9.25,2.05,17,1.41
119250,35.5,4.33,18,0,21.33,2.05
119500,27.25,2.17,17.5,3.84,15.75,1.48
119750,32.67,4.5,16.25,3.49,12.33,7.85
