# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
29000,37.33,5.25,18.33,0.47,16.33,3.09
29250,38.5,8.2,13,2.83,17.25,2.68
29500,31.5,3.84,14.25,2.49,16.25,3.77
29750,26,1.87,10.5,2.69,11.5,4.27
30000,39.75,6.14,14.25,4.44,11,4.36
30250,39,5.79,15.5,2.69,9,2.12
30500,38.75,0.43,11.5,4.97,16.75,7.36
30750,40,5.52,12.67,1.89,21.75,1.48
31000,33.75,6.76,13.5,5.12,18.5,3.35
31250,23.75,5.63,20,0.82,17.5,2.87
31500,30,8.75,11.25,3.34,13,3.46
31750,41.25,2.49,17.67,1.25,14.67,0.94
32000,35.25,2.49,16.75,4.76,15,0.71
32250,38,1.41,18.75,2.59,19.67,1.89
32500,41.5,2.5,18,1.87,13,1
32750,30,6.52,21.75,1.48,17.25,4.15
33000,28.4,2.58,18.5,5.55,19.4,3.44
33250,31.67,1.89,20.33,2.62,19.33,5.25
33500,42.5,4.15,16.75,2.68,8.5,2.87
33750,34.67,1.25,13.67,1.7,14,2.12
34000,36.5,2.18,10.5,3.35,14.5,2.29
34250,41.75,2.38,16,1.22,17,3.67
34500,33.25,3.49,9.67,4.99,16.5,2.96
34750,31.75,2.68,17.5,2.69,15.75,1.3
35000,33.75,4.82,16.5,4.72,18.25,2.77
35250,38,5.34,13.25,3.27,7.75,4.38
35500,29,1.41,18.75,4.44,10,5.34
35750,35.25,4.82,13,1.41,16,3.61
36000,41.25,7.46,10.67,1.25,12.75,1.92
36250,30.5,4.33,9.5,3.2,18,3.67
36500,28.75,9.18,10.33,2.05,17.33,0.94
36750,37,5.35,16.25,2.68,20.33,0.47
37000,36,0,12.25,2.68,12.33,1.89
37250,30.25,0.43,17.25,1.48,11.25,4.92
37500,38.33,0.94,15,2.45,6.25,3.27
37750,39.25,10.18,16.5,2.69,21.75,1.3
38000,27.5,2.87,15.75,2.86,17,6.04
38250,32,4.9,11.75,0.43,14.25,2.49
38500,42.25,5.31,12.33,3.4,17,5.1
38750,33,4.24,21.25,1.79,21,1.63
39000,33.25,2.77,20.5,2.18,19.5,1.66
39250,43.5,3.2,19,2.74,19.25,1.79
39500,30.75,8.29,15.75,2.17,15.75,1.3
39750,26,1.58,13.5,3.2,17.5,4.92
40000,36.75,6.14,18.25,3.27,14.5,3.77
40250,41.75,3.34,16.25,1.48,9.5,5.36
40500,33.5,7.3,17.25,1.3,13.67,1.7
40750,38,3.56,16,2.83,20.67,1.25
41000,42.75,2.86,18.25,0.83,19.75,2.05
41250,29.25,5.8,14,3.54,19.25,5.36
41500,29.5,3.91,11.25,6.18,16.25,3.03
41750,37.75,4.92,16.75,2.86,13.75,1.48
42000,42.25,3.49,14,7.68,12.75,1.3
42250,36,3,17.67,1.25,15.67,0.94
42500,41.67,0.47,18.25,1.79,12.67,6.94
42750,38.75,10.33,15.25,2.28,16,6.28
43000,35,1.41,12.67,2.62,18.5,2.6
43250,31.33,6.55,14,1.63,20,2.55
43500,36.75,5.76,14,2.74,19.25,4.92
43750,39,0.71,10.5,2.29,16.5,6.34
44000,36.5,2.87,16,4.85,17.5,2.29
44250,41.5,2.6,20.25,1.92,17.25,3.96
44500,39.25,13.48,15.5,3.04,22.5,3.2
44750,28.5,6.1,20.5,1.66,16.75,4.44
45000,25,11.58,8.67,4.64,9,0
45250,38.4,6.53,16.25,2.05,15.25,5.72
45500,35,2.74,15.67,3.3,17,5
45750,33,4.64,13.75,3.03,12.25,4.32
46000,45.67,2.62,15.75,2.49,14.67,5.44
46250,34.67,1.89,13.75,3.27,19,0.82
46500,36,2.45,16.75,3.83,14.67,2.49
46750,37.33,1.25,14.33,2.05,10.33,1.7
47000,38.25,4.44,16.5,3.64,17.25,4.82
47250,18,6,19.25,2.49,12.75,5.58
47500,34.75,3.83,10.25,1.48,12.5,2.87
47750,37.33,15.08,11.33,1.7,15.75,1.92
48000,29.75,3.49,13.25,1.79,11.75,1.79
48250,27,3.54,12.5,2.69,12.75,6.38
48500,37.75,8.9,13.5,4.03,11,5.7
48750,34.25,2.17,12.5,1.8,10,1.87
49000,36.75,2.49,10,5.74,15.25,3.27
49250,43,3.16,15.5,1.8,15,2.55
49500,31.25,2.05,11.5,3.91,15.25,3.77
49750,30.75,3.9,15.75,4.26,17.5,2.87
50000,35.75,6.34,18,1.41,20,2.16
50250,37.75,4.44,15,3.08,18,1.58
50500,33.75,2.49,12,3.94,13,4.85
50750,37.5,4.92,15.25,2.17,13.25,7.79
51000,40.75,8.58,17.75,2.86,14.25,5.36
51250,30.5,2.29,17.75,2.05,20,2.45
51500,31.75,5.54,16.67,3.68,18,2.16
51750,41.25,4.44,14.25,3.77,15.75,1.92
52000,37.67,1.25,16.25,4.76,16.33,3.09
52250,33,3,19.75,2.68,19.33,1.7
52500,43,2,13.33,1.25,12,1
52750,37.2,6.79,12.4,1.85,16,6.6
53000,30,0,11.33,2.87,22,1.41
53250,31.75,1.3,15.25,4.76,23.5,0.87
53500,38.75,7.36,15.25,2.95,17.75,0.43
53750,32,2.45,14.5,5.68,13,5.74
54000,37.25,4.26,19.75,2.68,14.5,3.28
54250,42.25,3.42,11.5,4.77,15.5,5.68
54500,31.5,1.5,18.67,2.62,18.67,2.05
54750,29.5,0.87,17.25,3.27,17.5,1.66
55000,40.25,4.26,17.25,4.97,14,2.45
55250,38.5,1.5,20,2.92,9.67,6.6
55500,40.25,1.64,13.67,4.19,17.33,0.47
55750,33.33,6.34,15,2.12,17,1.41
56000,37.5,8.53,18.75,1.92,15,3
56250,35,1.41,12.25,1.3,17.33,0.94
56500,29.67,6.94,15.75,3.11,22,1.41
56750,36,6.48,16,4.97,20.25,4.15
57000,38.75,3.7,19.75,3.42,19.5,3.35
57250,33.75,1.3,15,4.64,13,4.85
57500,39.75,1.48,17,4.36,13.5,4.56
57750,36.75,6.5,19.5,2.6,21.5,2.29
58000,30.5,3.57,12.75,4.49,22.5,2.6
58250,31,5.74,17.5,4.56,14.75,2.49
58500,41.25,6.87,15.25,1.48,9.5,3.64
58750,35.75,3.56,14,4.06,8,4.24
59000,38.75,1.79,17.33,2.62,17.5,2.29
59250,42.5,3.57,15.67,3.09,18.67,3.86
59500,31,3.08,15.5,4.61,13.5,7.37
59750,34.25,2.38,12,6.04,10.75,4.92
60000,41.5,3.28,17.25,2.59,17.25,0.83
60250,40.25,3.27,13,0.71,15,1.22
60500,34,1.41,10.33,1.25,17,0.82
60750,38.25,3.56,17,3.61,13.75,3.03
61000,41.25,3.34,15.75,2.49,15,3.56
61250,33.25,2.49,21.75,1.3,20,2.74
61500,32.33,0.47,17,2.94,18,3.67
61750,39,5.61,10.33,5.25,12,5.66
62000,39.25,2.17,15.75,3.27,9,1.87
62250,32.25,2.86,18,0,17,3.56
62500,36.25,5.21,15.75,1.3,19.75,1.79
62750,34.5,6.54,8.25,3.56,14,2.12
63000,29.75,4.49,13.33,1.25,16.67,6.6
63250,28.5,3.64,19,2.74,15.25,2.77
63500,38,3.81,19.25,3.83,16.67,0.94
63750,35.25,1.92,15,3.54,14.25,6.83
64000,35.75,3.49,9.33,5.91,15.67,4.5
64250,37.25,4.82,17.5,2.69,12.67,4.92
64500,28.25,1.92,9.67,5.79,19.5,2.06
64750,23,3.74,16.25,1.3,13.67,4.64
65000,42.25,4.38,14.5,2.69,10,6.2
65250,34.67,1.89,17.33,2.62,17.75,1.09
65500,36.5,0.87,14.75,2.95,19.75,0.83
65750,40.25,3.42,13,6.6,15.75,3.56
66000,35.25,7.46,15.33,3.4,16,5.48
66250,29.5,3.35,13,4.32,16,3.56
66500,27.75,4.49,18.75,2.86,20.75,2.77
66750,36,9.25,14.67,3.4,17.33,0.94
67000,36,0,17.33,3.86,15.67,2.62
67250,37.75,1.79,20.75,1.79,14.75,2.95
67500,46,2.83,19.25,3.49,17.67,4.03
67750,29.33,0.47,15,2.16,14.25,5.76
68000,27.67,6.55,18.33,2.36,15.25,3.42
68250,39.25,3.96,16.25,2.95,17.75,0.43
68500,38,6.82,20,2.55,14.75,3.9
68750,31.75,4.09,22,4.06,13,1.41
69000,36.5,3.57,19.5,2.69,16.75,2.59
69250,41.75,9.2,19.25,2.49,16,3
69500,25.5,4.03,16,3.74,14,7.87
69750,33.75,3.49,11.5,3.35,20.75,1.79
70000,41.75,1.09,18.25,2.86,11.5,1.8
70250,29.75,6.91,19,5.87,10.75,4.44
70500,40.5,1.66,11,3.46,16,2.92
70750,44.5,1.8,12,6.04,17,6.52
71000,34,7.11,17,4.55,21,1.87
71250,29.75,4.26,17.5,4.15,18.25,4.82
71500,36,2.12,13.67,4.11,12.5,0.87
71750,40.5,2.96,17.75,3.83,20,2
72000,39.5,2.87,21,2.45,22.67,2.62
72250,37,6.6,16.8,2.64,15.8,2.4
72500,41.25,3.9,10,2.94,12.67,8.5
72750,35,3,16,3.74,20.25,4.32
73000,34.5,2.6,18,3.67,19.75,1.3
73250,38,9.9,21,2.55,17,1.41
73500,34.5,1.5,19,1.41,15.75,3.96
73750,36,0,10.67,4.19,17.25,5.26
74000,42.25,4.26,20.25,2.17,16,3.54
74250,38.75,8.17,18,2.12,19.5,5.12
74500,28.5,4.97,20,2.35,14.25,2.49
74750,38.75,4.71,16.5,2.6,14.75,2.59
75000,36.25,6.68,16,5,15.33,3.77
75250,29.75,4.26,23.67,0.47,18,4.55
75500,42,2.45,16.5,2.18,21.33,1.25
75750,36.33,8.5,11.25,0.83,19.33,1.25
76000,27.25,2.17,13,1.58,16.75,3.63
76250,34.8,3.06,15,3,17.8,2.64
76500,40.33,1.89,14.5,2.29,13.67,2.36
76750,30.5,4.15,15.25,1.92,18,3
77000,31,5.66,20,0.82,13.25,2.77
77250,39.25,5.31,11.75,3.7,16.75,1.48
77500,32.75,7.15,11.75,5.76,19.5,0.87
77750,23.25,8.58,17.25,2.28,12,2.24
78000,33,9.72,13.33,1.89,7.67,3.68
78250,34.75,4.55,10,5.66,6.5,2.5
78500,29,1.41,15.5,3.57,12.33,0.47
78750,38.25,1.92,14,1.87,14.5,5.02
79000,36.5,11.01,17.25,1.3,17.67,1.25
79250,27.75,5.54,13.5,3.2,15.75,7.15
79500,33,2.45,8.67,3.3,17,2.74
79750,41.75,3.83,15.33,2.05,7,1.63
80000,37.25,1.64,17.5,5.36,13,2.12
80250,39,3.67,17,1.22,17.75,4.6
80500,42,7.35,14.75,3.42,15.5,3.2
80750,29.75,7.36,19.5,1.12,17.5,4.97
81000,29.25,2.49,17.5,2.6,11.25,2.59
81250,41.75,4.92,16.25,2.17,11.5,6.34
81500,33,2.55,16.75,3.27,12.5,3.91
81750,30.25,4.09,16,1.22,10,3.24
82000,36.25,7.4,17,0.82,14,4.97
82250,35,8.31,12,3.32,22,2.12
82500,31.5,3.35,14.67,1.89,20,0
82750,37.25,5.76,14.6,2.58,16.2,4.07
83000,33.75,9.81,17.75,3.49,18.25,2.17
83250,27.5,8.53,20.33,2.62,20,1.41
83500,29.25,7.4,15.25,1.48,17.5,2.29
83750,39.33,2.49,12.5,4.61,19,1.41
84000,36.25,0.43,13.25,1.3,18.75,3.27
84250,34.5,1.5,16.5,2.6,15.25,1.92
84500,42,2.55,12.75,4.66,18,1.87
84750,38.33,0.94,14.33,4.78,13,3.74
85000,34,2,12,2.45,15,4.08
85250,36.75,5.8,17.25,1.3,18.25,4.02
85500,29,16.2,17.5,3.2,19,4.85
85750,33.75,2.49,15.25,6.34,13.75,6.02
86000,31.75,7.82,17.75,2.95,11.5,5.32
86250,36.25,6.02,14.67,3.3,20,1.58
86500,32.25,2.49,14,6.2,15,2.55
86750,37,4.06,17.75,1.64,16.75,4.6
87000,39.25,6.26,15.67,3.3,16.33,3.09
87250,32,2.45,10.67,0.94,17.5,2.87
87500,36.5,0.5,9.5,5.5,16,1.41
87750,39.5,4.5,12.67,2.62,20.67,3.3
88000,28.75,5.89,18.25,3.56,15.5,4.5
88250,32,5.87,16.25,5.8,15,5.79
88500,37.33,4.99,8,1.41,14,2.16
88750,35.5,10.69,8.67,1.25,13.75,6.42
89000,33.75,5.12,15,5.1,13,6.16
89250,34.75,4.26,17.25,3.27,12.5,5.22
89500,39.75,3.11,11,1.41,14.67,1.25
89750,35.25,1.92,18,2.76,18.6,3.5
90000,39.5,1.5,17,2.55,14.33,4.99
90250,40,5.15,13.75,4.15,14.5,5.89
90500,33.75,1.3,18.67,0.94,19.67,3.4
90750,32.25,2.49,13.5,3.91,17.5,5.32
91000,41.67,2.49,18,2.12,19.33,0.47
91250,37,1,17.33,1.25,19.67,1.7
91500,33.67,3.86,15.33,3.77,19.5,2.29
91750,37.25,6.5,17.5,0.87,13.67,3.4
92000,36.5,6.42,11.5,5.85,20,1.41
92250,30,4.74,16.5,2.6,16.5,3.84
92500,37,6.6,16,3.24,16.5,2.29
92750,38.25,5.76,14.25,4.21,14.75,6.02
93000,37.25,1.3,15,3.27,10.67,5.25
93250,40.25,3.49,8.25,2.59,16.5,3.64
93500,31,12.03,17.25,1.3,16.33,3.09
93750,26,3.52,15.75,3.77,15,5.37
94000,34.33,3.09,13,5.43,7.67,4.92
94250,41.5,4.03,15.75,4.32,10.25,3.56
94500,37.67,1.25,15,3.27,15.5,3.28
94750,36,4.24,22.33,1.25,18.5,3.35
95000,39.2,3.76,14.4,4.41,16.25,6.06
95250,32.33,0.94,16,1,16.75,3.63
95500,28.25,2.86,15.75,1.92,14.5,6.34
95750,38,6.16,10.33,6.8,13.5,3.84
96000,34.5,4.5,17.33,3.77,10.25,5.36
96250,33.5,2.5,16.5,1.66,18.5,0.5
96500,41.75,3.03,20.25,4.82,19.25,3.77
96750,28,10.25,5.67,4.5,15.33,5.25
97000,34.33,1.25,14.8,4.79,17.4,2.94
97250,38.25,5.93,15,5.1,18.33,4.64
97500,38.25,3.9,14.33,1.7,16.75,2.77
97750,37,2.45,17,2.45,16.5,1.66
98000,36,3.67,9.75,4.15,22.25,2.49
98250,39.5,11.06,19.75,4.6,20.5,3.04
98500,29.33,3.77,22,1.22,13.67,6.18
98750,32.75,3.77,12.75,5.12,16.5,3.57
99000,42.67,2.49,15.5,3.35,15,6
99250,37.25,4.26,18,4.55,17.5,1.66
99500,34.67,4.64,16.33,3.4,15.75,3.27
99750,42.25,3.56,17.75,4.15,13.25,5.12
100000,36.25,5.63,19.75,5.76,17.5,5.5
100250,33.25,2.77,20,2.12,18.75,2.49
100500,32.5,2.87,15,5.79,14.5,1.5
100750,32.5,3.5,17.25,3.96,14.25,4.26
101000,35.75,2.17,20.75,2.49,15.75,5.36
101250,38.5,2.29,12.75,5.07,16,3.67
101500,40,5.87,22.67,1.89,15.5,3.5
101750,30,5.24,18.75,2.49,17.5,2.29
102000,38.25,1.48,15,4.3,15.5,5.55
102250,37,3.61,17,2.74,16.5,2.06
102500,30.33,0.47,16.5,3.2,15.33,5.91
102750,34,7.07,18.25,3.63,17,6.16
103000,42.5,3.28,11.75,4.32,16.5,4.5
103250,32.25,3.9,15.25,2.17,15.75,1.79
103500,31.5,3.35,16.75,3.56,14.75,1.64
103750,39,4.3,14.5,2.6,12.5,6.69
104000,28.33,8.18,8.33,3.3,21,5.61
104250,32,2.83,13.67,3.09,12.75,3.27
104500,39.67,6.55,11.67,3.68,16,1.87
104750,36.25,6.02,13.67,3.3,15.67,4.5
105000,27.75,3.9,16.5,1.66,18.75,0.83
105250,35,6.71,17,2.45,7.33,4.03
105500,38.75,4.21,17,1.22,12.25,0.43
105750,37.5,2.6,12.5,2.87,14,3.24
106000,38.75,2.68,12,2.55,16.75,4.38
106250,31.75,7.95,11.25,3.96,9.75,7.98
106500,26.5,2.29,15.5,3.91,17.5,2.6
106750,36,5.61,14.75,8.76,15.75,1.48
107000,39.5,4.97,13.25,5.97,19,3.46
107250,35.25,1.3,19.5,4.5,21,3
107500,38.5,2.29,14.75,1.79,16.25,2.86
107750,35.25,6.94,10.67,4.11,15,2.16
108000,29.33,2.49,16,5.2,18,2.94
108250,31,4.55,19,1.22,14,1.63
108500,40,7,17.33,4.92,17.67,1.25
108750,32.25,1.3,14.33,1.7,11,1
109000,34.5,3.84,13.25,1.3,10.5,6.58
109250,41,2.74,14.33,1.89,18,3.94
109500,34.5,1.5,8.25,4.44,14.5,3.77
109750,27.75,3.96,16.75,1.3,19.25,4.26
110000,39.5,6.26,16.33,5.91,18.75,3.96
110250,31.25,1.79,18.75,6.14,14.25,3.11
110500,35,7.25,17,6.96,13.25,5.93
110750,38.25,3.96,16.5,2.06,17,5.05
111000,29.5,5.89,18,2.45,16.33,6.6
111250,28.5,12.82,16.67,6.18,11.33,4.19
111500,40,3.24,18.67,3.3,13,5.79
111750,39.33,1.25,16.75,6.14,18.33,0.47
112000,37.75,3.49,13.75,1.3,16.75,1.48
112250,40.25,5.89,15.25,6.1,14,0.82
112500,33,2.45,17,1.41,19.25,3.11
112750,29.33,3.86,14.5,5.94,23.33,0.47
113000,33.5,6.95,14,4.74,21,2.12
113250,36.33,2.87,15,4.24,16.25,1.09
113500,35.25,4.92,10.5,5.32,16.67,1.25
113750,34.5,6.18,12.75,2.86,15,2.55
114000,40.5,4.03,13,4.06,18.5,4.15
114250,27,6.75,17.75,2.77,17.5,4.15
114500,27.75,3.9,16.25,2.05,12.75,1.92
114750,41,5.48,16.67,1.25,17.67,1.7
115000,31.75,4.55,14.75,3.27,8,2.92
115250,33.75,3.11,11.75,3.27,15.75,2.49
115500,40.5,4.5,16,4.06,17.25,2.28
115750,36,6.4,12.75,4.44,18.25,3.7
116000,36.25,8.93,20,3,21.75,1.3
116250,39.25,5.36,14,4.74,18.75,1.64
116500,34.67,2.62,17,3.08,20.33,0.94
116750,40.75,1.64,17.33,2.87,15.75,5.36
117000,34,7.65,13,1,12,6.96
117250,32,2.83,21.33,2.36,18.67,4.78
117500,30.5,5.68,15,5.24,13,7.07
117750,36,3.67,14,1.63,18.5,0.87
118000,37.75,6.87,15,3,16.75,1.3
118250,30.25,4.76,10,5.79,18.75,3.27
118500,36.5,0.87,9.67,5.44,19.5,1.5
118750,34.75,7.66,14.5,2.18,12,5.79
119000,24.75,8.26,13.5,5.02,17.25,4.32
119250,26.25,2.49,18.75,3.56,12.5,7.09
119500,38.5,3.28,18.25,2.38,18.5,2.06
119750,35.5,1.5,14,2.12,20.75,3.27
