# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
22250,43.25,0.43,16.5,1.5,10.75,4.26
22500,44.5,0.5,16.75,1.64,20.25,1.3
22750,45,0,11.5,0.5,19,1.22
23000,44.75,0.43,12.5,0.5,16.75,0.83
23250,45,0,13.67,0.47,16,0.82
23500,44.75,0.43,13,0,14.5,1.5
23750,44.67,0.47,13.25,0.43,10,1.41
24000,44.5,0.5,12.33,0.47,9.33,0.94
24250,44.5,0.5,12,0,15.75,1.92
24500,44.5,0.5,12,0,17,1.22
24750,44.33,0.47,13,0,14,1.22
25000,44.5,0.5,12.75,0.43,11,1.22
25250,44.5,0.5,12.75,0.43,9.25,0.43
25500,44.5,0.5,12,0,7.5,1.12
25750,44.5,0.5,12,0,9.67,1.25
26000,44.5,0.5,12,0,10.5,0.87
26250,44.5,0.5,12.5,0.5,12,0
26500,44.5,0.5,13.5,0.5,15,0
26750,44.5,0.5,12.75,0.43,15,0
27000,44.5,0.5,12.5,0.5,13,0
27250,44.5,0.5,13.33,0.47,14.67,0.47
27500,44.5,0.5,13.67,0.47,14.5,0.87
27750,44.5,0.5,13,0,14,1.22
28000,44.5,0.5,15,0,16.75,0.83
28250,44.67,0.47,14.75,0.43,16,0.82
28500,44.5,0.5,14,0,14.75,0.43
28750,44.5,0.5,15,0,14.75,0.43
29000,44.33,0.47,15.33,0.47,15,0
29250,44.5,0.5,13.25,0.43,15,0
29500,44.5,0.5,14.25,0.83,14.5,1.12
29750,44.5,0.5,15.25,0.43,16,0.71
30000,44.5,0.5,14.75,0.43,16.25,0.83
30250,44.5,0.5,12,0.71,14.25,0.83
30500,44.5,0.5,11.75,0.43,15.75,1.48
30750,44.5,0.5,11.75,0.43,15.75,1.48
31000,44.5,0.5,11.94,0.24,18.38,0.7
31250,44.5,0.5,12.75,0.43,18,0
31500,44.5,0.5,13,0,18,0
31750,44.5,0.5,12,0,17.67,0.47
32000,44.5,0.5,12,0,17.5,0.5
32250,44.5,0.5,12,0,18,0
32500,44.67,0.47,12,0,18,0
32750,44.5,0.5,12,0,17.75,0.43
33000,44.5,0.5,12,0,17,1.22
33250,44.33,0.47,13.33,0.47,17.5,0.5
33500,44.5,0.5,14.25,0.43,17.75,0.43
33750,44.5,0.5,11.75,1.09,16.25,1.3
34000,44.5,0.5,10.75,0.43,13.25,0.83
34250,44.5,0.5,12,1.22,15.25,1.79
34500,44.5,0.5,14,0.71,18.25,0.43
34750,44.5,0.5,13.67,0.47,16.67,0.94
35000,44.67,0.47,12,0,13.33,0.47
35250,44.5,0.5,13.5,0.5,13.25,1.3
35500,44.5,0.5,15.5,0.5,15.5,0.5
35750,44.5,0.5,15.5,0.5,14.5,0.5
36000,44.5,0.5,15,0,12.5,0.5
36250,44.33,0.47,15.67,0.47,13.5,1.5
36500,44.5,0.5,16,0,14,1
36750,44.5,0.5,15.75,0.43,12.75,0.83
37000,44.5,0.5,15.5,0.5,13,1.58
37250,44.5,0.5,17.25,0.83,16,1
37500,44.5,0.5,16.5,0.5,14.75,1.09
37750,44.5,0.5,16.75,0.43,15.75,0.83
38000,44.5,0.5,15.33,0.47,15.67,0.94
38250,44.5,0.5,12.75,0.83,13.25,1.3
38500,44.67,0.47,12,0,13.33,0.94
38750,44.67,0.47,12,0,14,1.41
39000,44.33,0.47,12,0,14,1.22
39250,44.5,0.5,12,0,14,0.71
39500,44.5,0.5,12.25,0.43,14,1.22
39750,44.5,0.5,12,0,14.75,1.09
40000,44.67,0.47,12.33,0.47,15.5,0.5
40250,44.4,0.49,12.75,0.83,15.4,0.49
40500,44.67,0.47,12,0,16.67,0.47
40750,44.5,0.5,12,0,16.5,0.5
41000,44.25,0.43,13,0.71,17.75,0.43
41250,44,0.71,13,0.71,17.5,0.87
41500,44.33,0.47,11.67,0.47,14.75,0.43
41750,44.5,0.5,13.5,0.87,16.25,0.83
42000,44.5,0.5,14.25,0.43,16,0.71
42250,44.5,0.5,14,0.71,17,1.22
42500,44.5,0.5,13,0.71,17.75,0.83
42750,44.25,0.43,15.75,0.43,19,0.71
43000,43.75,0.43,15.25,0.43,18.5,0.5
43250,44.5,0.5,13.25,1.09,16.5,1.5
43500,44.25,0.43,12.33,0.47,13,0.82
43750,44.5,0.5,13.33,0.47,12,0
44000,44.5,0.5,13,0,12.25,0.43
44250,44.5,0.5,12,0,13,1
44500,44.67,0.47,7.33,1.7,15,0.82
44750,43.75,0.43,8.5,1.66,17.25,0.83
45000,43.67,0.47,8.67,0.47,18,0
45250,44,0.71,9,0,18.25,0.43
45500,43.75,0.43,9,0,17.5,0.5
45750,44,0.71,9.5,0.5,16.75,0.83
46000,44,0.71,8.33,0.47,17.75,0.43
46250,44,0.71,8.5,0.5,17.33,0.47
46500,44.33,0.47,8.25,0.83,17.67,0.47
46750,43.67,0.83,6,0,18,0
47000,44.33,0.47,5,1,18.5,0.5
47250,43.75,0.43,6,1.63,19.5,1.12
47500,43.5,0.5,13.75,1.3,22,0.82
47750,43.67,0.47,16,1.22,21.75,0.83
48000,43.75,0.43,16.75,0.43,21,0
48250,43.5,0.5,15,0,19.5,0.5
48500,44,0.71,14.75,0.43,18.5,0.5
48750,44.5,0.5,13.33,0.47,18,0
49000,44.25,0.43,12,0,18,0
49250,43.75,0.43,11,0.82,18,0
49500,44,0.71,7,1.58,18.5,0.5
49750,44,0,4.75,0.83,18.67,0.47
50000,44.25,0.83,3.33,2.05,18,0
50250,44,0,8,0.82,18,0
50500,44.25,0.83,10.25,1.09,17.25,0.83
50750,44.5,0.5,14.25,1.3,19,1.22
51000,44.25,0.43,16.75,1.09,21,0
51250,43.5,0.5,18,0,20.5,0.5
51500,43.75,0.83,18,0,19.5,0.5
51750,44.25,0.43,18,0,20.25,0.83
52000,44.5,0.5,16.5,1.12,20.5,0.5
52250,44.25,0.83,12,1.41,16.75,1.3
52500,44.5,0.5,10.33,0.47,15,0
52750,44.5,0.5,11.5,0.5,14.75,1.09
53000,44.5,0.5,11,0.71,16.25,1.09
53250,44.5,0.5,12,0,17.5,0.5
53500,44.5,0.5,12.75,0.83,18.75,1.48
53750,44.5,0.5,16.5,1.5,18.25,2.17
54000,44.5,0.5,10.75,1.09,12.25,0.43
54250,44.75,0.43,15.5,0.87,13.67,1.25
54500,45,0,18,0,17.33,0.94
54750,45,0,17.75,0.43,17.5,0.5
55000,44.75,0.43,15.5,1.12,17.5,0.5
55250,44.67,0.47,8.67,3.4,18,0
55500,45,0,8,1,19.75,1.09
55750,44.5,0.5,12.75,1.92,19.75,0.43
56000,44.75,0.43,15.5,0.5,19.25,0.83
56250,44.5,0.5,16,0.71,20,1.22
56500,44.5,0.5,15,0,20.5,0.5
56750,44.5,0.5,14.67,0.47,20,0.82
57000,44.75,0.43,12,0,19,1.22
57250,44.75,0.43,12,0,19.75,0.43
57500,44.67,0.47,12,0,20,0.82
57750,44.5,0.5,12,0,19.5,1.12
58000,44.33,0.47,12.67,0.47,19.25,0.83
58250,44.5,0.5,12.5,0.5,19.5,0.5
58500,44.5,0.5,13,0,19.25,0.83
58750,44.5,0.5,13.5,0.5,19.75,0.83
59000,44.5,0.5,14,0.71,20.5,0.5
59250,44.5,0.5,15,0,20.25,0.83
59500,44.5,0.5,15,0,20,1
59750,44.5,0.5,14,1.22,20.5,0.87
60000,44.5,0.5,12,0,19,1
60250,44.5,0.5,12,0,18.5,0.87
60500,44.33,0.47,14,0.82,20.25,0.83
60750,44.5,0.5,14.5,0.87,21,0
61000,44.5,0.5,13.75,0.83,20.75,0.43
61250,44.5,0.5,15.25,0.43,21,0
61500,44.5,0.5,16.25,0.83,20.25,0.43
61750,44.5,0.5,15.75,0.43,20.75,0.43
62000,44.5,0.5,14.75,0.43,21,0
62250,44.5,0.5,14.33,0.47,20.33,0.94
62500,44.67,0.47,13.75,0.43,18.67,0.94
62750,44.5,0.5,14.5,0.5,15,1.22
63000,44.33,0.47,14.67,0.47,12,0
63250,44.5,0.5,14.75,0.43,11.75,0.43
63500,44.5,0.5,13.75,0.43,11,1.22
63750,44.5,0.5,12.75,0.43,11.75,0.43
64000,44.5,0.5,12,0,12.5,1.5
64250,44.67,0.47,12,0,14.5,0.5
64500,44.5,0.5,12,0,15.75,1.3
64750,44.5,0.5,13.25,0.83,20,1.22
65000,44,0.71,17.25,0.83,18,1.41
65250,43,1,17.75,0.43,18.5,0.87
65500,42.5,0.5,16.67,1.25,17,0.82
65750,42.33,0.47,19,1,15.5,1.5
66000,42,0,14.5,2.29,12,1.41
66250,42,0,13.75,1.64,9,3
66500,42,0,15.33,0.47,13,1.73
66750,42,0,16,1,13.67,2.87
67000,42,0,14.5,0.87,11.75,0.43
67250,42,0,14.25,0.83,12.67,0.94
67500,42,0,14.75,0.43,13.75,1.09
67750,42,0,15,0.71,12.75,1.3
68000,42,0,15,0,13.33,0.94
68250,42,0,13.5,1.12,13.75,1.3
68500,42,0,12.67,0.47,14.67,0.47
68750,42,0,12.25,0.43,11.67,0.47
69000,42,0,15.25,1.48,17,0.82
69250,42,0,13.75,1.3,15.75,0.83
69500,42,0,12,0,15,0
69750,42,0,7.75,2.59,14.75,0.43
70000,42,0,2.33,1.89,12,0
70250,42,0,1,0,12.33,0.47
70500,42,0,2,0,12.33,0.47
70750,42,0,1,0,12.5,0.87
71000,42,0,4.33,2.05,15,0
71250,42,0,5.25,0.43,14.33,0.94
71500,42,0,4.75,0.83,14,1.22
71750,42,0,8.33,0.47,14.75,0.43
72000,42,0,8.5,0.87,15,0.71
72250,42,0,8,0,14.33,0.47
72500,42,0,6.25,0.83,14.75,0.43
72750,42,0,4,1.63,14,0.71
73000,42,0,0,0,13,0
73250,42,0,0,0,14.5,0.5
73500,42,0,1.5,0.5,14,1
73750,42,0,1.5,0.5,14.75,0.43
74000,42,0,1,0,14.33,0.47
74250,42,0,1,0,13.67,0.94
74500,42,0,2.33,0.94,14.5,0.5
74750,42,0,4.5,0.5,14.75,0.83
75000,42.25,0.43,5.25,0.43,14.75,0.43
75250,42,0,5,0,15,0
75500,42,0,5.5,0.5,14.75,0.43
75750,42,0,5.67,0.47,14.67,0.47
76000,42,0,4.25,0.83,15,0
76250,42.25,0.43,2.5,0.5,14.5,0.5
76500,42,0,2,0.82,15,0.71
76750,42,0,1,0,15,0
77000,42,0,1,0,15,0
77250,42,0,1.5,0.5,15,0
77500,42,0,2.5,0.5,15,0
77750,42.25,0.43,6,1.63,15.33,0.47
78000,42,0,9.5,0.5,16.67,0.47
78250,42.25,0.43,10,0.82,18,0
78500,42.25,0.43,10.25,0.83,17.5,0.87
78750,42,0,14,1.41,15.5,0.5
79000,42,0,15.33,0.47,14.5,0.5
79250,42,0,17.5,0.5,12.33,0.47
79500,42,0,17.67,0.47,15.5,2.29
79750,42,0,17.75,0.43,20.25,1.3
80000,42,0,16,0,21,0
80250,42,0,15.5,0.5,17,2
80500,42,0,15,0,14.5,2.29
80750,42,0,16.67,1.25,20,1.41
81000,42,0,20.75,0.43,19,0.71
81250,42,0,19.67,0.47,18.33,0.47
81500,42,0,20.5,0.5,17.33,0.94
81750,42,0,21,0,16.75,0.43
82000,42,0,21,0,15.67,0.47
82250,42,0,20.33,0.47,17.75,0.43
82500,42,0,19.5,0.5,18.25,1.09
82750,42,0,19.75,0.43,15.75,0.43
83000,42,0,19,0.71,18,0.82
83250,42,0,18,0.71,18.75,0.83
83500,42,0,17,1,20,0.71
83750,42,0,18,0,20.67,0.47
84000,42,0,19,0.71,20.75,0.43
84250,42,0,19.33,0.94,19.33,0.47
84500,42,0,18.75,0.43,20.5,0.5
84750,42,0,18.33,0.47,20.67,0.47
85000,42,0,17.75,0.43,20,0.71
85250,42,0,18,0,20.75,0.43
85500,42,0,18,0,20,0.71
85750,41.75,0.43,18,0,20.5,0.87
86000,42,0,18.67,0.94,17.5,1.12
86250,42,0,20.25,0.83,17,2.92
86500,42,0,19,0.71,20.25,0.83
86750,42,0,18.33,0.47,20.25,0.43
87000,42,0,18.33,0.47,20.67,0.47
87250,42,0,19.33,0.94,18.33,0.47
87500,42,0,21,0,17.33,0.47
87750,42,0,20.8,0.4,16.5,1.12
88000,42,0,21,0,15.75,1.48
88250,42,0,21,0,18.25,0.43
88500,42,0,19.5,0.5,18.75,0.83
88750,42,0,19.75,0.43,19,0.71
89000,42,0,19.75,0.43,19.25,0.83
89250,42,0,20,0,19.25,0.83
89500,42,0,20,0,19.5,0.5
89750,42,0,19.5,0.5,17.75,0.43
90000,42,0,18.67,0.47,18,0
90250,42,0,18.4,0.49,18,0
90500,42,0,19.67,0.47,15,0.82
90750,42,0,20,0,16.25,1.3
91000,42,0,18,0,17.75,0.43
91250,42,0,20,1,19,1.41
91500,42,0,20.75,0.43,18.25,2.17
91750,42,0,21,0,15.25,1.09
92000,42,0,20,1,17,1
92250,42,0,20.75,0.43,17.25,0.83
92500,42,0,18,0,17.75,1.09
92750,42,0,18,0,18.25,0.43
93000,42,0,19.25,0.83,14.5,1.66
93250,42,0,20.5,0.5,12.75,1.3
93500,42,0,20.5,0.5,14.5,0.5
93750,42,0,20.25,0.43,17.25,1.3
94000,42,0,20.67,0.47,19.67,1.25
94250,42,0,21,0,19.25,0.83
94500,42,0,21,0,18.25,0.83
94750,42,0,21,0,19,0.82
95000,42,0,21,0,18.5,0.5
95250,42,0,21,0,17.25,0.43
95500,42,0,21,0,16.5,0.5
95750,42,0,21,0,17.67,1.25
96000,42,0,20.75,0.43,18.25,0.43
96250,42,0,20.75,0.43,18.5,0.5
96500,42,0,20.25,0.43,18.25,0.43
96750,42,0,20.5,0.5,18.5,0.87
97000,42,0,20.75,0.43,16.5,0.5
97250,42,0,21,0,17.25,1.79
97500,42,0,20.25,0.43,18.75,0.83
97750,42,0,20.25,0.43,17.5,0.87
98000,42,0,21.67,0.47,11.67,1.7
98250,42,0,21.5,0.5,13,0.82
98500,42,0,21,0,18.67,0.94
98750,42,0,21.25,0.43,17.33,1.25
99000,42,0,20,0.82,15,0
99250,42,0,17.25,0.43,13.5,0.87
99500,42,0,17,0,13.67,0.94
99750,42.25,0.43,17.67,0.47,14.25,0.83
100000,42,0,17,0,14,1
100250,42,0,18,0,14.25,0.83
100500,42,0,18,0,13.5,1.12
100750,42,0,17.5,0.5,16,1.22
101000,42.25,0.43,18,0,16.5,1.12
101250,42.25,0.43,20,1.41,14.33,0.47
101500,42.25,0.43,20.25,0.83,14,1.22
101750,42.5,0.5,18,0,12,0
102000,42.67,0.47,17.5,0.5,13.33,0.47
102250,42.33,0.47,16.5,0.5,13.67,1.25
102500,42,0,15.33,0.47,14,1.22
102750,42,0,13.75,1.3,13.67,0.94
103000,42,0,12,0,12.25,0.43
103250,42,0,12.5,0.5,11.67,0.47
103500,42,0,14,0.82,10.33,1.25
103750,42,0,14.5,0.5,10.67,1.25
104000,42,0,14.75,0.43,9,0
104250,42,0,14.75,0.43,12,0
104500,42,0,14,0,11,1.41
104750,42,0,13.67,0.47,11.5,0.87
105000,42,0,13.5,0.87,9,0
105250,42,0,14,0,9.75,1.3
105500,42,0,13.75,0.43,12.33,1.25
105750,43.25,0.43,13,0,13,1
106000,43.75,1.09,13.75,0.83,16.75,1.79
106250,42,0,13.25,1.3,16,0.82
106500,42,0,15,0,13.75,0.83
106750,42,0,15.75,0.43,12.25,0.43
107000,42,0,15.67,0.47,12,0
107250,42,0,16.25,0.43,11.75,0.43
107500,42,0,17.25,1.3,12,1
107750,42,0,14.25,0.43,14.75,1.09
108000,42,0,14.67,0.47,16.33,1.89
108250,42,0,15.25,0.43,20,0.71
108500,42,0,17,0.71,19.25,0.83
108750,42,0,18,0,18.75,0.83
109000,42,0,18.25,0.43,17.75,0.43
109250,42,0,18,0,16.33,0.94
109500,42,0,20.75,0.43,15.5,0.87
109750,42,0,21,0,13,0.82
110000,42,0,21,0,14.5,0.87
110250,42,0,19,0.82,15.25,1.79
110500,42,0,18,0,18,0
110750,42,0,18,0,18,0
111000,42,0,17,1.22,17.75,0.43
111250,42,0,15,0,15.75,1.3
111500,42,0,15.67,0.47,16.67,1.25
111750,42,0,18.67,0.47,19.33,1.25
112000,42,0,21,0,15,1.41
112250,42,0,21,0,12.5,0.5
112500,42,0,21,0,16,1.58
112750,42,0,18.5,0.87,17.5,0.5
113000,42,0,18.5,0.87,18.33,0.47
113250,42,0,19,0.82,16.75,1.3
113500,42,0,20.75,0.43,14,0.71
113750,42,0,19.75,0.43,14.25,0.83
114000,42,0,19.5,0.5,15.67,0.94
114250,42,0,19.5,0.5,16.75,1.3
114500,42,0,18.25,0.43,16.25,1.09
114750,42,0,18.75,0.43,15.25,0.43
115000,42,0,20.25,1.3,12.5,0.5
115250,42,0,21,0,16.75,2.59
115500,42,0,21.25,0.43,19,1.22
115750,42,0,21.5,0.5,19.25,1.09
116000,42,0,21,0,19.67,0.47
116250,42,0,21,0,20,0
116500,42,0,21,0,20.5,0.5
116750,42,0,21,0,19.25,0.83
117000,42,0,21.33,0.47,20.67,0.47
117250,42,0,21,0,17.75,0.43
117500,42,0,21,0,17.33,0.94
117750,42,0,20.75,0.43,18.25,0.43
118000,42,0,20.5,0.5,17.5,0.5
118250,42,0,20,0,18.25,0.43
118500,42,0,19.75,0.83,18.33,0.47
118750,42,0,20.5,0.87,18.5,0.5
119000,42,0,21.25,0.43,17.5,0.5
119250,42,0,21,0,16,0.82
119500,42,0,21,0,18.25,0.43
119750,42,0,21,0,16.67,0.47
